time [s],voltage [V],current [A],temperature_A [K],temperature_B [K],setpoint [K]
418.34056305885315,+4.36347400E+00,+2.16518E-03,297.79,258.15,297.77
420.96190571784973,+4.36344800E+00,+2.16518E-03,297.79,258.14,297.76
423.5783727169037,+4.36341600E+00,+2.16517E-03,297.77,258.13,297.75
426.93040704727173,+4.36338400E+00,+2.16515E-03,297.76,258.13,297.74
429.9909279346466,+4.36334600E+00,+2.16513E-03,297.75,258.12,297.73
433.04916977882385,+4.36332300E+00,+2.16511E-03,297.75,258.11,297.72
435.6647264957428,+4.36328500E+00,+2.16511E-03,297.74,258.11,297.72
438.2855820655823,+4.36325600E+00,+2.16508E-03,297.73,258.1,297.71
440.9073369503021,+4.36321800E+00,+2.16507E-03,297.72,258.09,297.7
444.2750141620636,+4.36318600E+00,+2.16506E-03,297.71,258.08,297.69
447.34092688560486,+4.36316000E+00,+2.16503E-03,297.7,258.08,297.68
449.9567611217499,+4.36312200E+00,+2.16502E-03,297.69,258.07,297.66
453.45758962631226,+4.36308400E+00,+2.16500E-03,297.68,258.06,297.65
456.5336403846741,+4.36305500E+00,+2.16499E-03,297.67,258.06,297.64
459.5688455104828,+4.36302900E+00,+2.16498E-03,297.66,258.05,297.64
462.16791129112244,+4.36300000E+00,+2.16497E-03,297.66,258.05,297.63
464.76609921455383,+4.36297100E+00,+2.16495E-03,297.65,258.04,297.62
467.39144372940063,+4.36293000E+00,+2.16493E-03,297.64,258.03,297.61
470.7942085266113,+4.36290700E+00,+2.16491E-03,297.63,258.02,297.6
473.8399248123169,+4.36287500E+00,+2.16490E-03,297.62,258.02,297.59
476.47233748435974,+4.36283400E+00,+2.16488E-03,297.61,258.01,297.58
479.9909267425537,+4.36280200E+00,+2.16487E-03,297.59,258.0,297.57
483.0451490879059,+4.36277300E+00,+2.16485E-03,297.58,258.0,297.56
485.66094064712524,+4.36274700E+00,+2.16484E-03,297.58,257.99,297.55
488.2816467285156,+4.36271500E+00,+2.16483E-03,297.56,257.98,297.54
490.90471863746643,+4.36268000E+00,+2.16480E-03,297.55,257.98,297.53
494.26131105422974,+4.36265700E+00,+2.16479E-03,297.54,257.97,297.52
496.87211322784424,+4.36261600E+00,+2.16477E-03,297.53,257.96,297.51
500.373477935791,+4.36258100E+00,+2.16476E-03,297.52,257.96,297.5
503.43380427360535,+4.36254400E+00,+2.16475E-03,297.51,257.95,297.49
506.4975507259369,+4.36251200E+00,+2.16474E-03,297.5,257.94,297.48
509.56092166900635,+4.36248500E+00,+2.16470E-03,297.49,257.94,297.47
512.1757202148438,+4.36244500E+00,+2.16469E-03,297.47,257.93,297.46
515.6734275817871,+4.36241000E+00,+2.16467E-03,297.47,257.92,297.45
518.7278945446014,+4.36237800E+00,+2.16467E-03,297.46,257.91,297.44
521.3287270069122,+4.36234300E+00,+2.16465E-03,297.45,257.91,297.43
524.8647217750549,+4.36231400E+00,+2.16462E-03,297.44,257.9,297.42
527.4657204151154,+4.36229100E+00,+2.16461E-03,297.43,257.89,297.41
530.0818932056427,+4.36225900E+00,+2.16461E-03,297.43,257.89,297.4
532.7119317054749,+4.36222100E+00,+2.16457E-03,297.42,257.88,297.39
536.0800213813782,+4.36218900E+00,+2.16456E-03,297.41,257.87,297.38
538.7014787197113,+4.36216000E+00,+2.16454E-03,297.4,257.87,297.37
541.3328502178192,+4.36213400E+00,+2.16454E-03,297.39,257.86,297.36
544.239166021347,+4.36209900E+00,+2.16453E-03,297.38,257.86,297.35
546.8580007553101,+4.36206700E+00,+2.16449E-03,297.37,257.85,297.34
550.3612747192383,+4.36203800E+00,+2.16448E-03,297.36,257.84,297.33
552.9935817718506,+4.36199700E+00,+2.16447E-03,297.35,257.83,297.32
556.4955518245697,+4.36196500E+00,+2.16445E-03,297.34,257.83,297.31
559.5479016304016,+4.36193900E+00,+2.16445E-03,297.33,257.82,297.3
562.1747169494629,+4.36190400E+00,+2.16441E-03,297.32,257.81,297.29
565.6665968894958,+4.36186900E+00,+2.16438E-03,297.31,257.81,297.28
568.2784702777863,+4.36184300E+00,+2.16438E-03,297.3,257.8,297.27
570.906928062439,+4.36181400E+00,+2.16438E-03,297.29,257.79,297.26
573.8337004184723,+4.36177300E+00,+2.16435E-03,297.27,257.79,297.25
576.8814964294434,+4.36174700E+00,+2.16433E-03,297.27,257.78,297.24
579.4895350933075,+4.36171200E+00,+2.16432E-03,297.25,257.77,297.23
583.0338790416718,+4.36168600E+00,+2.16430E-03,297.24,257.77,297.22
586.0557191371918,+4.36163600E+00,+2.16430E-03,297.23,257.76,297.21
589.1399250030518,+4.36161600E+00,+2.16427E-03,297.22,257.75,297.2
591.7647221088409,+4.36158400E+00,+2.16426E-03,297.21,257.75,297.2
594.386919260025,+4.36155200E+00,+2.16424E-03,297.21,257.74,297.19
597.2894132137299,+4.36151700E+00,+2.16423E-03,297.2,257.73,297.18
600.343183517456,+4.36148800E+00,+2.16420E-03,297.19,257.73,297.17
602.9602670669556,+4.36145900E+00,+2.16420E-03,297.18,257.72,297.16
605.5847864151001,+4.36143300E+00,+2.16417E-03,297.17,257.71,297.15
608.2024445533752,+4.36139500E+00,+2.16417E-03,297.16,257.71,297.14
611.5609707832336,+4.36137200E+00,+2.16415E-03,297.15,257.7,297.13
614.1736397743225,+4.36132800E+00,+2.16413E-03,297.14,257.69,297.12
617.6802549362183,+4.36129000E+00,+2.16412E-03,297.13,257.69,297.11
620.2989799976349,+4.36126400E+00,+2.16410E-03,297.13,257.68,297.1
622.927648305893,+4.36123500E+00,+2.16408E-03,297.12,257.67,297.09
625.8515512943268,+4.36120300E+00,+2.16405E-03,297.11,257.67,297.08
628.9124708175659,+4.36116800E+00,+2.16405E-03,297.1,257.66,297.07
631.962564945221,+4.36113900E+00,+2.16403E-03,297.09,257.65,297.06
634.5830624103546,+4.36111000E+00,+2.16403E-03,297.08,257.65,297.05
637.2010805606842,+4.36107800E+00,+2.16401E-03,297.07,257.64,297.04
639.8314166069031,+4.36104300E+00,+2.16400E-03,297.06,257.63,297.03
643.1828622817993,+4.36101100E+00,+2.16397E-03,297.05,257.63,297.02
645.8057858943939,+4.36097300E+00,+2.16396E-03,297.03,257.62,297.01
649.3075239658356,+4.36093500E+00,+2.16394E-03,297.02,257.61,297.0
652.3634388446808,+4.36090600E+00,+2.16393E-03,297.01,257.61,296.99
654.9740619659424,+4.36087100E+00,+2.16390E-03,297.0,257.6,296.98
658.4779806137085,+4.36083700E+00,+2.16389E-03,296.99,257.59,296.97
661.1136376857758,+4.36079900E+00,+2.16388E-03,296.98,257.59,296.96
664.6058201789856,+4.36076700E+00,+2.16385E-03,296.97,257.58,296.95
667.6713290214539,+4.36072900E+00,+2.16383E-03,296.96,257.57,296.94
670.7377200126648,+4.36070300E+00,+2.16382E-03,296.95,257.56,296.93
673.362003326416,+4.36067100E+00,+2.16381E-03,296.95,257.56,296.92
675.9767751693726,+4.36065000E+00,+2.16380E-03,296.94,257.55,296.91
678.6009378433228,+4.36061300E+00,+2.16377E-03,296.93,257.55,296.91
681.2382943630219,+4.36058400E+00,+2.16378E-03,296.92,257.54,296.9
683.8499264717102,+4.36055400E+00,+2.16375E-03,296.91,257.53,296.89
687.0560700893402,+4.36052200E+00,+2.16373E-03,296.9,257.53,296.88
689.6854088306427,+4.36049000E+00,+2.16371E-03,296.89,257.52,296.87
692.3043520450592,+4.36045900E+00,+2.16369E-03,296.88,257.51,296.86
695.2031064033508,+4.36042900E+00,+2.16369E-03,296.88,257.51,296.85
697.8252682685852,+4.36039700E+00,+2.16367E-03,296.87,257.5,296.84
700.4409396648407,+4.36036800E+00,+2.16365E-03,296.86,257.5,296.83
703.0665965080261,+4.36033300E+00,+2.16364E-03,296.85,257.49,296.82
706.4425857067108,+4.36029900E+00,+2.16363E-03,296.84,257.48,296.81
709.0699279308319,+4.36026100E+00,+2.16361E-03,296.82,257.47,296.8
712.5557205677032,+4.36023200E+00,+2.16359E-03,296.82,257.47,296.79
715.1920666694641,+4.36019100E+00,+2.16357E-03,296.8,257.46,296.78
718.6630833148956,+4.36016200E+00,+2.16355E-03,296.79,257.45,296.77
721.2826292514801,+4.36013000E+00,+2.16354E-03,296.79,257.45,296.76
723.905853509903,+4.36010100E+00,+2.16352E-03,296.78,257.44,296.75
726.5336410999298,+4.36006000E+00,+2.16350E-03,296.76,257.43,296.74
729.8859143257141,+4.36002200E+00,+2.16349E-03,296.75,257.43,296.73
732.9409251213074,+4.35999600E+00,+2.16348E-03,296.74,257.42,296.72
735.5557925701141,+4.35996700E+00,+2.16346E-03,296.73,257.41,296.72
738.1831758022308,+4.35994100E+00,+2.16343E-03,296.73,257.41,296.71
740.8188469409943,+4.35990300E+00,+2.16343E-03,296.72,257.4,296.7
743.4455232620239,+4.35987400E+00,+2.16341E-03,296.71,257.39,296.69
746.1921894550323,+4.35984200E+00,+2.16339E-03,296.7,257.39,296.68
749.2730739116669,+4.35980700E+00,+2.16338E-03,296.69,257.38,296.67
751.9063799381256,+4.35977200E+00,+2.16337E-03,296.69,257.38,296.66
754.5535213947296,+4.35974900E+00,+2.16335E-03,296.68,257.37,296.65
757.1914422512054,+4.35970800E+00,+2.16333E-03,296.67,257.36,296.64
760.4940595626831,+4.35967900E+00,+2.16332E-03,296.66,257.36,296.63
763.1325001716614,+4.35964100E+00,+2.16329E-03,296.65,257.35,296.62
766.691076040268,+4.35960600E+00,+2.16328E-03,296.64,257.34,296.61
769.6615493297577,+4.35958000E+00,+2.16326E-03,296.63,257.33,296.6
772.2842357158661,+4.35953700E+00,+2.16324E-03,296.62,257.33,296.59
774.8982775211334,+4.35951300E+00,+2.16324E-03,296.61,257.32,296.58
777.5310962200165,+4.35947600E+00,+2.16322E-03,296.6,257.31,296.57
780.900771856308,+4.35944400E+00,+2.16319E-03,296.59,257.31,296.56
783.5286731719971,+4.35940600E+00,+2.16318E-03,296.58,257.3,296.55
786.9912354946136,+4.35937100E+00,+2.16316E-03,296.57,257.29,296.54
790.0563645362854,+4.35933600E+00,+2.16316E-03,296.56,257.29,296.53
792.67950963974,+4.35931000E+00,+2.16313E-03,296.55,257.28,296.53
795.2956821918488,+4.35927200E+00,+2.16311E-03,296.54,257.27,296.52
797.9095339775085,+4.35924900E+00,+2.16311E-03,296.53,257.27,296.51
800.5596785545349,+4.35922000E+00,+2.16309E-03,296.52,257.26,296.5
803.1960825920105,+4.35918500E+00,+2.16307E-03,296.51,257.26,296.49
805.8399229049683,+4.35914700E+00,+2.16306E-03,296.5,257.25,296.48
808.4730722904205,+4.35912400E+00,+2.16305E-03,296.49,257.24,296.47
811.1049010753632,+4.35909200E+00,+2.16302E-03,296.48,257.24,296.46
813.7436425685883,+4.35906300E+00,+2.16300E-03,296.47,257.23,296.45
816.5756621360779,+4.35902800E+00,+2.16299E-03,296.46,257.22,296.45
819.1946773529053,+4.35899600E+00,+2.16298E-03,296.45,257.22,296.44
821.8104612827301,+4.35896400E+00,+2.16296E-03,296.45,257.21,296.43
824.4399509429932,+4.35893200E+00,+2.16294E-03,296.44,257.2,296.42
827.0467193126678,+4.35890300E+00,+2.16293E-03,296.43,257.2,296.41
829.8331813812256,+4.35887400E+00,+2.16291E-03,296.43,257.19,296.4
832.4459307193756,+4.35883300E+00,+2.16290E-03,296.42,257.18,296.39
835.9647188186646,+4.35879800E+00,+2.16288E-03,296.41,257.18,296.38
839.0115578174591,+4.35876600E+00,+2.16286E-03,296.4,257.17,296.37
841.6299252510071,+4.35872800E+00,+2.16285E-03,296.39,257.16,296.36
845.1317455768585,+4.35869600E+00,+2.16283E-03,296.38,257.16,296.35
847.7457256317139,+4.35865000E+00,+2.16281E-03,296.37,257.15,296.34
851.2472264766693,+4.35861200E+00,+2.16278E-03,296.36,257.14,296.33
854.3329484462738,+4.35858300E+00,+2.16276E-03,296.35,257.14,296.32
856.9533817768097,+4.35855700E+00,+2.16275E-03,296.34,257.13,296.31
859.5798032283783,+4.35851300E+00,+2.16275E-03,296.33,257.12,296.3
862.1937098503113,+4.35848700E+00,+2.16274E-03,296.32,257.12,296.29
864.811288356781,+4.35846400E+00,+2.16271E-03,296.31,257.11,296.28
867.4347193241119,+4.35842900E+00,+2.16270E-03,296.3,257.11,296.28
870.0457193851471,+4.35839400E+00,+2.16268E-03,296.29,257.1,296.26
873.6848802566528,+4.35835600E+00,+2.16266E-03,296.27,257.09,296.25
876.7419240474701,+4.35832100E+00,+2.16265E-03,296.26,257.08,296.25
879.348845243454,+4.35827800E+00,+2.16263E-03,296.25,257.08,296.23
882.8686101436615,+4.35824600E+00,+2.16261E-03,296.24,257.07,296.22
885.9347822666168,+4.35821600E+00,+2.16259E-03,296.23,257.06,296.21
888.5400793552399,+4.35818200E+00,+2.16256E-03,296.23,257.06,296.21
891.1509263515472,+4.35815000E+00,+2.16254E-03,296.22,257.05,296.2
893.7813744544983,+4.35812000E+00,+2.16255E-03,296.21,257.04,296.19
896.3957192897797,+4.35808800E+00,+2.16253E-03,296.2,257.04,296.18
899.0136003494263,+4.35805900E+00,+2.16252E-03,296.19,257.03,296.17
901.630925655365,+4.35803000E+00,+2.16249E-03,296.19,257.03,296.16
904.2468988895416,+4.35799500E+00,+2.16247E-03,296.18,257.02,296.15
907.356719493866,+4.35795800E+00,+2.16247E-03,296.17,257.01,296.14
909.9641799926758,+4.35791700E+00,+2.16244E-03,296.16,257.0,296.13
913.4763398170471,+4.35788800E+00,+2.16242E-03,296.15,257.0,296.12
916.0940697193146,+4.35785000E+00,+2.16241E-03,296.14,256.99,296.11
918.7056407928467,+4.35783000E+00,+2.16239E-03,296.13,256.99,296.11
921.3342559337616,+4.35778300E+00,+2.16237E-03,296.12,256.98,296.1
923.9440302848816,+4.35775700E+00,+2.16236E-03,296.11,256.97,296.09
926.7346489429474,+4.35772500E+00,+2.16235E-03,296.1,256.97,296.08
929.3480844497681,+4.35768400E+00,+2.16233E-03,296.09,256.96,296.07
932.8508744239807,+4.35764900E+00,+2.16230E-03,296.08,256.95,296.06
935.4609324932098,+4.35762000E+00,+2.16230E-03,296.07,256.95,296.05
938.0726890563965,+4.35758800E+00,+2.16228E-03,296.06,256.94,296.04
940.6762034893036,+4.35756200E+00,+2.16226E-03,296.05,256.93,296.03
943.2799911499023,+4.35752100E+00,+2.16224E-03,296.04,256.93,296.02
946.1067199707031,+4.35749500E+00,+2.16225E-03,296.03,256.92,296.01
948.7278401851654,+4.35745200E+00,+2.16222E-03,296.02,256.91,296.0
952.230498790741,+4.35742300E+00,+2.16220E-03,296.01,256.91,295.99
954.8509979248047,+4.35739100E+00,+2.16219E-03,296.0,256.9,295.98
957.4758765697479,+4.35736400E+00,+2.16216E-03,295.99,256.9,295.98
960.0993614196777,+4.35732400E+00,+2.16214E-03,295.99,256.89,295.97
962.716926574707,+4.35729200E+00,+2.16212E-03,295.97,256.88,295.96
965.34268450737,+4.35725400E+00,+2.16210E-03,295.96,256.87,295.95
968.5480735301971,+4.35721600E+00,+2.16209E-03,295.95,256.87,295.94
971.6044313907623,+4.35717500E+00,+2.16206E-03,295.94,256.86,295.93
974.6644010543823,+4.35714600E+00,+2.16205E-03,295.93,256.85,295.92
977.7282891273499,+4.35710600E+00,+2.16203E-03,295.93,256.85,295.91
980.7892322540283,+4.35707900E+00,+2.16202E-03,295.92,256.84,295.9
983.4676465988159,+4.35703600E+00,+2.16199E-03,295.91,256.83,295.89
986.9068887233734,+4.35700100E+00,+2.16198E-03,295.9,256.82,295.88
989.5283577442169,+4.35695100E+00,+2.16197E-03,295.89,256.82,295.87
993.0326864719391,+4.35692500E+00,+2.16195E-03,295.88,256.81,295.86
995.6393370628357,+4.35688500E+00,+2.16192E-03,295.87,256.8,295.85
999.2022306919098,+4.35684400E+00,+2.16189E-03,295.86,256.79,295.84
1002.21568775177,+4.35681500E+00,+2.16189E-03,295.85,256.79,295.83
1004.8408536911011,+4.35677400E+00,+2.16187E-03,295.83,256.78,295.82
1008.3396272659302,+4.35672500E+00,+2.16186E-03,295.83,256.77,295.81
1011.3903205394745,+4.35669300E+00,+2.16183E-03,295.82,256.77,295.8
1014.0116281509399,+4.35666900E+00,+2.16181E-03,295.81,256.76,295.79
1016.6322691440582,+4.35664000E+00,+2.16180E-03,295.8,256.75,295.78
1019.252072095871,+4.35658800E+00,+2.16178E-03,295.8,256.75,295.77
1021.8736562728882,+4.35656200E+00,+2.16176E-03,295.78,256.74,295.76
1024.4840705394745,+4.35652400E+00,+2.16174E-03,295.77,256.73,295.75
