time [s],voltage [V],current [A],temperature_A [K],temperature_B [K],setpoint [K]
22.7809898853302,+3.40083800E+00,+1.604519E-03,284.31,274.6,284.3
23.421181440353394,+3.40084400E+00,+1.604528E-03,284.31,274.6,284.3
24.06061363220215,+3.40083500E+00,+1.604526E-03,284.31,274.6,284.3
24.709243297576904,+3.40082900E+00,+1.604526E-03,284.31,274.6,284.3
25.339863061904907,+3.40083200E+00,+1.604523E-03,284.31,274.6,284.3
25.98270606994629,+3.40082400E+00,+1.604510E-03,284.31,274.59,284.3
26.621739864349365,+3.40081500E+00,+1.604520E-03,284.31,274.59,284.29
27.24329400062561,+3.40081500E+00,+1.604518E-03,284.31,274.59,284.29
27.88354778289795,+3.40081500E+00,+1.604526E-03,284.31,274.59,284.29
28.524174690246582,+3.40081200E+00,+1.604513E-03,284.3,274.59,284.29
29.164325714111328,+3.40080600E+00,+1.604511E-03,284.3,274.59,284.29
29.808790922164917,+3.40080300E+00,+1.604510E-03,284.3,274.59,284.29
30.445424795150757,+3.40080000E+00,+1.604509E-03,284.3,274.59,284.29
31.08505916595459,+3.40079200E+00,+1.604519E-03,284.3,274.59,284.29
31.72416377067566,+3.40078900E+00,+1.604507E-03,284.3,274.59,284.29
32.3660683631897,+3.40079200E+00,+1.604505E-03,284.3,274.58,284.28
33.04609680175781,+3.40078300E+00,+1.604503E-03,284.3,274.58,284.28
33.69688034057617,+3.40078300E+00,+1.604512E-03,284.3,274.58,284.28
34.32524061203003,+3.40078000E+00,+1.604500E-03,284.29,274.58,284.28
34.9656240940094,+3.40077100E+00,+1.604498E-03,284.29,274.58,284.28
35.60987854003906,+3.40076800E+00,+1.604497E-03,284.29,274.58,284.28
36.24702024459839,+3.40076600E+00,+1.604495E-03,284.29,274.58,284.28
36.89695429801941,+3.40076800E+00,+1.604502E-03,284.29,274.58,284.28
37.52874255180359,+3.40076300E+00,+1.604490E-03,284.29,274.58,284.28
38.19695210456848,+3.40075100E+00,+1.604480E-03,284.29,274.58,284.28
38.82929992675781,+3.40075100E+00,+1.604488E-03,284.29,274.57,284.27
39.46999740600586,+3.40075400E+00,+1.604487E-03,284.29,274.57,284.27
40.11125349998474,+3.40074800E+00,+1.604485E-03,284.28,274.57,284.27
40.750593185424805,+3.40074200E+00,+1.604481E-03,284.28,274.57,284.27
41.397643089294434,+3.40073900E+00,+1.604472E-03,284.28,274.57,284.27
42.02995276451111,+3.40073100E+00,+1.604479E-03,284.28,274.57,284.27
42.670764446258545,+3.40073100E+00,+1.604478E-03,284.28,274.57,284.27
43.31204032897949,+3.40072500E+00,+1.604478E-03,284.28,274.57,284.27
43.95092248916626,+3.40073100E+00,+1.604476E-03,284.28,274.57,284.27
44.61694598197937,+3.40072200E+00,+1.604473E-03,284.28,274.57,284.26
45.2512583732605,+3.40071000E+00,+1.604472E-03,284.28,274.56,284.26
45.91494369506836,+3.40071900E+00,+1.604470E-03,284.28,274.56,284.26
46.551162242889404,+3.40070700E+00,+1.604468E-03,284.27,274.56,284.26
47.1976044178009,+3.40071000E+00,+1.604458E-03,284.27,274.56,284.26
47.832621812820435,+3.40070400E+00,+1.604465E-03,284.27,274.56,284.26
48.46957612037659,+3.40070200E+00,+1.604463E-03,284.27,274.56,284.26
49.11581611633301,+3.40069600E+00,+1.604462E-03,284.27,274.56,284.26
49.74900245666504,+3.40069300E+00,+1.604458E-03,284.27,274.56,284.26
50.3989839553833,+3.40068100E+00,+1.604455E-03,284.27,274.56,284.25
51.050076484680176,+3.40068100E+00,+1.604457E-03,284.27,274.56,284.25
51.70011377334595,+3.40068100E+00,+1.604455E-03,284.26,274.55,284.25
52.35268807411194,+3.40067500E+00,+1.604453E-03,284.26,274.55,284.25
52.99783444404602,+3.40068100E+00,+1.604443E-03,284.26,274.55,284.25
53.63085865974426,+3.40067000E+00,+1.604448E-03,284.26,274.55,284.25
54.271398067474365,+3.40066700E+00,+1.604449E-03,284.26,274.55,284.25
54.91504907608032,+3.40066100E+00,+1.604449E-03,284.26,274.55,284.25
55.5507607460022,+3.40066400E+00,+1.604444E-03,284.26,274.55,284.25
56.18703579902649,+3.40066100E+00,+1.604437E-03,284.26,274.55,284.25
56.82689929008484,+3.40065500E+00,+1.604439E-03,284.26,274.55,284.24
57.4674506187439,+3.40065500E+00,+1.604439E-03,284.26,274.55,284.24
58.08733797073364,+3.40064300E+00,+1.604444E-03,284.25,274.54,284.24
58.72770595550537,+3.40064600E+00,+1.604436E-03,284.25,274.54,284.24
59.36803913116455,+3.40063500E+00,+1.604434E-03,284.25,274.54,284.24
60.0122184753418,+3.40064000E+00,+1.604428E-03,284.25,274.54,284.24
60.62826609611511,+3.40063500E+00,+1.604427E-03,284.25,274.54,284.24
61.249074935913086,+3.40062900E+00,+1.604431E-03,284.25,274.54,284.24
61.869181871414185,+3.40062300E+00,+1.604429E-03,284.25,274.54,284.24
62.49894738197327,+3.40063200E+00,+1.604433E-03,284.25,274.54,284.23
63.21186184883118,+3.40061700E+00,+1.604422E-03,284.24,274.54,284.23
63.84869432449341,+3.40061700E+00,+1.604425E-03,284.24,274.54,284.23
64.51066589355469,+3.40061700E+00,+1.604428E-03,284.24,274.54,284.23
65.13031244277954,+3.40061100E+00,+1.604428E-03,284.24,274.53,284.23
