time [s],voltage [V],current [...],temperature_A [K],setpoint [K]
133.40438890457153,1.3706,+1.223791E-03NADC,296.24,273.0
134.02505898475647,1.3706,+1.223782E-03NADC,296.22,273.0
134.64528155326843,1.3706,+1.223791E-03NADC,296.2,273.0
135.265145778656,1.370591,+1.223791E-03NADC,296.18,273.0
135.8852961063385,1.370603,+1.223790E-03NADC,296.16,273.0
136.50522828102112,1.370594,+1.223790E-03NADC,296.14,273.0
137.12547421455383,1.370597,+1.223796E-03NADC,296.12,273.0
137.74495816230774,1.3706,+1.223787E-03NADC,296.1,273.0
138.36545872688293,1.3706,+1.223787E-03NADC,296.07,273.0
138.98583269119263,1.370594,+1.223800E-03NADC,296.05,273.0
139.6048777103424,1.370609,+1.223822E-03NADC,296.03,273.0
140.22563672065735,1.370594,+1.223779E-03NADC,296.0,273.0
140.84505534172058,1.370597,+1.223781E-03NADC,295.97,273.0
141.46479606628418,1.370597,+1.223805E-03NADC,295.95,273.0
142.08583211898804,1.370588,+1.223788E-03NADC,295.92,273.0
142.70544576644897,1.370588,+1.223787E-03NADC,295.89,273.0
143.32486128807068,1.370588,+1.223798E-03NADC,295.86,273.0
143.94497871398926,1.370594,+1.223789E-03NADC,295.83,273.0
144.5655059814453,1.370594,+1.223786E-03NADC,295.81,273.0
145.18530821800232,1.370588,+1.223784E-03NADC,295.78,273.0
145.80444192886353,1.370591,+1.223785E-03NADC,295.75,273.0
146.42481517791748,1.370591,+1.223772E-03NADC,295.71,273.0
147.0453884601593,1.370588,+1.223786E-03NADC,295.68,273.0
147.66457509994507,1.370588,+1.223782E-03NADC,295.65,273.0
148.28467059135437,1.370588,+1.223768E-03NADC,295.62,273.0
148.90437412261963,1.370591,+1.223784E-03NADC,295.59,273.0
149.52404952049255,1.370588,+1.223788E-03NADC,295.55,273.0
150.144122838974,1.370594,+1.221472E-03NADC,295.52,273.0
150.76426696777344,1.370588,+1.223326E-03NADC,295.48,273.0
151.38371872901917,1.370591,+1.222720E-03NADC,295.45,273.0
152.0045793056488,1.370594,+1.222658E-03NADC,295.42,273.0
152.62371850013733,1.370588,+1.224121E-03NADC,295.37,273.0
153.24351620674133,1.370591,+1.224090E-03NADC,295.34,273.0
153.86384296417236,1.370591,+1.224119E-03NADC,295.31,273.0
154.48322224617004,1.370591,+1.224153E-03NADC,295.27,273.0
155.10248637199402,1.370588,+1.224177E-03NADC,295.24,273.0
155.72315382957458,1.370588,+1.224151E-03NADC,295.2,273.0
156.34356808662415,1.370588,+1.224141E-03NADC,295.16,273.0
156.96289443969727,1.370594,+1.224143E-03NADC,295.13,273.0
157.5827441215515,1.370594,+1.224139E-03NADC,295.09,273.0
158.20223784446716,1.370585,+1.224097E-03NADC,295.06,273.0
158.8226113319397,1.370588,+1.224160E-03NADC,295.01,273.0
159.44261288642883,1.370585,+1.224110E-03NADC,294.98,273.0
160.06368708610535,1.370585,+1.224182E-03NADC,294.94,273.0
160.68235993385315,1.370585,+1.224186E-03NADC,294.9,273.0
161.3029465675354,1.370591,+1.224172E-03NADC,294.86,273.0
161.92236423492432,1.370585,+1.224135E-03NADC,294.82,273.0
162.54276394844055,1.370591,+1.224121E-03NADC,294.78,273.0
163.16243052482605,1.370588,+1.224191E-03NADC,294.74,273.0
163.78202843666077,1.370585,+1.224136E-03NADC,294.71,273.0
164.4023585319519,1.370582,+1.223441E-03NADC,294.67,273.0
165.02200627326965,1.370594,+1.224147E-03NADC,294.62,273.0
165.64217853546143,1.370582,+1.224169E-03NADC,294.58,273.0
166.26228046417236,1.370585,+1.223727E-03NADC,294.55,273.0
166.88241291046143,1.37058,+1.224112E-03NADC,294.51,273.0
167.50194311141968,1.370582,+1.224158E-03NADC,294.47,273.0
168.12250542640686,1.37058,+1.224173E-03NADC,294.42,273.0
168.74166250228882,1.370585,+1.224179E-03NADC,294.39,273.0
169.36271262168884,1.370582,+1.224171E-03NADC,294.35,273.0
169.98190712928772,1.370591,+1.224166E-03NADC,294.31,273.0
170.60142254829407,1.370585,+1.224170E-03NADC,294.27,273.0
171.22248578071594,1.370591,+1.224183E-03NADC,294.22,273.0
171.84272384643555,1.370582,+1.224163E-03NADC,294.18,273.0
172.46223425865173,1.370585,+1.224169E-03NADC,294.14,273.0
173.0821135044098,1.370582,+1.224169E-03NADC,294.1,273.0
173.70226335525513,1.370582,+1.224177E-03NADC,294.06,273.0
174.32183718681335,1.370585,+1.224172E-03NADC,294.02,273.0
174.94288063049316,1.370582,+1.224183E-03NADC,293.98,273.0
175.56234788894653,1.370585,+1.224180E-03NADC,293.94,273.0
176.18271207809448,1.370582,+1.224181E-03NADC,293.9,273.0
176.80211067199707,1.37058,+1.224175E-03NADC,293.86,273.0
177.42332887649536,1.37058,+1.224170E-03NADC,293.82,273.0
178.04302644729614,1.37058,+1.224170E-03NADC,293.78,273.0
178.66301441192627,1.370582,+1.224179E-03NADC,293.74,273.0
179.28330659866333,1.370585,+1.224180E-03NADC,293.7,273.0
179.90389919281006,1.370585,+1.224180E-03NADC,293.66,273.0
180.52290058135986,1.37058,+1.224179E-03NADC,293.61,273.0
181.14236640930176,1.370577,+1.224189E-03NADC,293.57,273.0
181.7628161907196,1.370585,+1.224178E-03NADC,293.54,273.0
182.3836145401001,1.37058,+1.224181E-03NADC,293.5,273.0
183.0034782886505,1.370582,+1.224179E-03NADC,293.46,273.0
183.62358903884888,1.37058,+1.224180E-03NADC,293.41,273.0
184.24410557746887,1.370585,+1.224172E-03NADC,293.37,273.0
184.86463689804077,1.370577,+1.224163E-03NADC,293.33,273.0
185.48457503318787,1.370577,+1.224180E-03NADC,293.29,273.0
186.10412216186523,1.370585,+1.224179E-03NADC,293.25,273.0
186.72449898719788,1.37058,+1.224181E-03NADC,293.21,273.0
187.34494161605835,1.370582,+1.224185E-03NADC,293.17,273.0
187.96468901634216,1.37058,+1.224134E-03NADC,293.13,273.0
188.56459164619446,1.370582,+1.224137E-03NADC,293.09,273.0
189.16565561294556,1.370577,+1.224182E-03NADC,293.05,273.0
189.7854688167572,1.37058,+1.224181E-03NADC,293.01,273.0
190.38554644584656,1.370585,+1.224180E-03NADC,292.97,273.0
190.98597311973572,1.37058,+1.224183E-03NADC,292.93,273.0
191.58592319488525,1.370582,+1.224181E-03NADC,292.89,273.0
192.2058403491974,1.37058,+1.224182E-03NADC,292.85,273.0
192.80664491653442,1.370582,+1.224181E-03NADC,292.82,273.0
193.42639636993408,1.370585,+1.224179E-03NADC,292.77,273.0
194.0269651412964,1.370582,+1.224183E-03NADC,292.73,273.0
194.62726140022278,1.37058,+1.224180E-03NADC,292.69,273.0
195.2268455028534,1.370585,+1.224184E-03NADC,292.65,273.0
195.8277144432068,1.37058,+1.224178E-03NADC,292.61,273.0
196.4477002620697,1.370577,+1.224180E-03NADC,292.57,273.0
197.04747438430786,1.37058,+1.224180E-03NADC,292.53,273.0
197.64727306365967,1.370582,+1.224181E-03NADC,292.49,273.0
198.2481038570404,1.37058,+1.224173E-03NADC,292.45,273.0
198.8680922985077,1.370582,+1.224178E-03NADC,292.41,273.0
199.46843814849854,1.370582,+1.224174E-03NADC,292.37,273.0
200.0686900615692,1.37058,+1.224172E-03NADC,292.34,273.0
200.66792964935303,1.37058,+1.224174E-03NADC,292.3,273.0
201.2683515548706,1.370582,+1.224174E-03NADC,292.26,273.0
201.8688838481903,1.370585,+1.224174E-03NADC,292.22,273.0
202.46863341331482,1.370585,+1.224176E-03NADC,292.18,273.0
203.06876158714294,1.370582,+1.224175E-03NADC,292.14,273.0
203.66770792007446,1.370588,+1.224177E-03NADC,292.1,273.0
204.26794719696045,1.370585,+1.224177E-03NADC,292.06,273.0
204.86841988563538,1.370582,+1.224176E-03NADC,292.02,273.0
205.46863842010498,1.370591,+1.224176E-03NADC,291.98,273.0
206.06903862953186,1.370585,+1.224181E-03NADC,291.94,273.0
206.6893184185028,1.370585,+1.224183E-03NADC,291.9,273.0
207.31618213653564,1.370588,+1.224184E-03NADC,291.86,273.0
207.92906188964844,1.370585,+1.224184E-03NADC,291.82,273.0
208.5291404724121,1.370585,+1.224193E-03NADC,291.78,273.0
209.1691710948944,1.370585,+1.224192E-03NADC,291.74,273.0
209.76959371566772,1.370582,+1.224184E-03NADC,291.7,273.0
210.38901257514954,1.370582,+1.224186E-03NADC,291.67,273.0
211.01625537872314,1.370585,+1.224185E-03NADC,291.62,273.0
211.62982892990112,1.370588,+1.224185E-03NADC,291.58,273.0
212.25012493133545,1.37058,+1.224176E-03NADC,291.54,273.0
212.87028312683105,1.370585,+1.224184E-03NADC,291.51,273.0
213.49051308631897,1.370582,+1.224185E-03NADC,291.47,273.0
214.11660170555115,1.370588,+1.224185E-03NADC,291.42,273.0
214.73002099990845,1.370588,+1.224185E-03NADC,291.39,273.0
215.35022902488708,1.370585,+1.224193E-03NADC,291.35,273.0
215.97119903564453,1.370588,+1.224185E-03NADC,291.31,273.0
216.59101009368896,1.370585,+1.224186E-03NADC,291.27,273.0
217.21747469902039,1.370588,+1.224187E-03NADC,291.23,273.0
217.83049297332764,1.370597,+1.224190E-03NADC,291.19,273.0
218.45042777061462,1.370582,+1.224179E-03NADC,291.15,273.0
219.07156229019165,1.370588,+1.224186E-03NADC,291.12,273.0
219.69134974479675,1.370591,+1.224187E-03NADC,291.08,273.0
220.31616806983948,1.370585,+1.224188E-03NADC,291.03,273.0
220.9314968585968,1.370585,+1.224190E-03NADC,290.99,273.0
221.55160069465637,1.370588,+1.224198E-03NADC,290.95,273.0
222.17129850387573,1.370591,+1.224183E-03NADC,290.91,273.0
222.79091548919678,1.370594,+1.224187E-03NADC,290.87,273.0
223.41696214675903,1.370585,+1.224189E-03NADC,290.83,273.0
224.0308289527893,1.370597,+1.224187E-03NADC,290.79,273.0
224.65143060684204,1.370591,+1.224181E-03NADC,290.75,273.0
225.2708978652954,1.370594,+1.224190E-03NADC,290.7,273.0
225.91690874099731,1.370588,+1.224194E-03NADC,290.66,273.0
226.53069305419922,1.370591,+1.224192E-03NADC,290.62,273.0
227.15098309516907,1.370591,+1.224197E-03NADC,290.58,273.0
227.77182006835938,1.370594,+1.224189E-03NADC,290.54,273.0
228.3909661769867,1.37058,+1.224189E-03NADC,290.5,273.0
229.01739764213562,1.370594,+1.224190E-03NADC,290.46,273.0
229.6309597492218,1.370591,+1.224190E-03NADC,290.41,273.0
230.25072383880615,1.370594,+1.224182E-03NADC,290.37,273.0
230.87124824523926,1.370594,+1.224163E-03NADC,290.33,273.0
231.49093556404114,1.370591,+1.224188E-03NADC,290.29,273.0
232.11704206466675,1.370591,+1.224193E-03NADC,290.25,273.0
232.73048782348633,1.370603,+1.224196E-03NADC,290.21,273.0
233.35064053535461,1.370594,+1.224197E-03NADC,290.17,273.0
233.97041296958923,1.370597,+1.224197E-03NADC,290.13,273.0
234.58916449546814,1.370594,+1.224195E-03NADC,290.09,273.0
235.215815782547,1.370597,+1.224193E-03NADC,290.04,273.0
235.82972955703735,1.370597,+1.224195E-03NADC,290.01,273.0
236.4493908882141,1.370597,+1.224194E-03NADC,289.97,273.0
237.06941485404968,1.370594,+1.224186E-03NADC,289.93,273.0
237.68902373313904,1.370603,+1.224198E-03NADC,289.89,273.0
238.31453347206116,1.3706,+1.224195E-03NADC,289.84,273.0
238.92945456504822,1.370597,+1.224196E-03NADC,289.81,273.0
239.54861187934875,1.3706,+1.224207E-03NADC,289.77,273.0
240.18900346755981,1.370597,+1.224198E-03NADC,289.73,273.0
240.81559824943542,1.370603,+1.224199E-03NADC,289.69,273.0
241.42865347862244,1.370597,+1.224197E-03NADC,289.65,273.0
242.04823303222656,1.3706,+1.224205E-03NADC,289.61,273.0
242.6685791015625,1.3706,+1.224189E-03NADC,289.57,273.0
243.28864645957947,1.3706,+1.224192E-03NADC,289.54,273.0
243.8874547481537,1.370603,+1.224198E-03NADC,289.5,273.0
244.50795197486877,1.3706,+1.224198E-03NADC,289.46,273.0
245.12720131874084,1.3706,+1.224199E-03NADC,289.42,273.0
245.72788166999817,1.370603,+1.224198E-03NADC,289.38,273.0
246.3271369934082,1.3706,+1.224202E-03NADC,289.34,273.0
246.92772126197815,1.370603,+1.224201E-03NADC,289.31,273.0
247.54750800132751,1.371551,+114.1586E-06NADC,289.27,273.0
248.1493685245514,1.372036,+114.1584E-06NADC,289.23,273.0
248.76877188682556,1.372048,+124.5318E-06NADC,289.19,273.0
249.38880848884583,1.372068,+124.5231E-06NADC,289.15,273.0
250.01647210121155,1.372077,+124.5249E-06NADC,289.11,273.0
250.62938904762268,1.372098,+124.5282E-06NADC,289.07,273.0
251.26833772659302,1.372115,+124.5210E-06NADC,289.03,273.0
251.88909935951233,1.372129,+124.5297E-06NADC,288.99,273.0
252.50866627693176,1.372138,+124.5299E-06NADC,288.95,273.0
253.1284761428833,1.372156,+124.5078E-06NADC,288.91,273.0
253.74888134002686,1.372159,+124.5327E-06NADC,288.87,273.0
254.36833786964417,1.372179,+124.5454E-06NADC,288.82,273.0
254.9883029460907,1.372191,+124.5350E-06NADC,288.79,273.0
255.60826444625854,1.372205,+124.5373E-06NADC,288.75,273.0
256.2282872200012,1.37222,+124.5355E-06NADC,288.7,273.0
256.8483748435974,1.372225,+124.5402E-06NADC,288.66,273.0
257.46906995773315,1.372237,+124.5334E-06NADC,288.62,273.0
258.08799719810486,1.372252,+124.5398E-06NADC,288.58,273.0
258.70850348472595,1.372257,+124.5419E-06NADC,288.54,273.0
259.3283197879791,1.372269,+124.5397E-06NADC,288.49,273.0
259.9489426612854,1.372278,+124.5520E-06NADC,288.45,273.0
260.5892550945282,1.372289,+124.5426E-06NADC,288.4,273.0
261.2091724872589,1.372295,+124.5445E-06NADC,288.36,273.0
261.82920813560486,1.372304,+124.5481E-06NADC,288.31,273.0
262.44873881340027,1.372316,+124.5489E-06NADC,288.27,273.0
263.0690596103668,1.372327,+124.5385E-06NADC,288.23,273.0
