time [s],voltage [V],current [A],temperature_A [K],temperature_B [K],setpoint [K]
62.08516979217529,+1.06587000E-03,-2.19135E-03,299.71,300.58,300.0
64.552561044693,+1.03538000E-03,-2.19135E-03,299.72,301.18,300.0
67.0133810043335,+1.04805000E-03,-2.19134E-03,299.72,301.04,300.0
69.47405123710632,+1.04090000E-03,-2.19134E-03,299.72,300.86,300.0
71.96731996536255,+1.03881000E-03,-2.19133E-03,299.72,301.04,300.0
74.43120217323303,+1.05666000E-03,-2.19132E-03,299.73,301.54,300.0
76.89375948905945,+1.04206000E-03,-2.19134E-03,299.73,302.17,300.0
79.37013220787048,+1.11698000E-03,-2.19135E-03,299.73,302.27,300.0
81.84096932411194,+1.04009000E-03,-2.19131E-03,299.74,302.06,300.0
84.33008813858032,+1.03802000E-03,-2.19127E-03,299.74,302.01,300.0
86.79460787773132,+1.22900000E-04,-0.0023E-06,299.74,302.21,300.0
89.27650094032288,+1.10006000E-03,+0.0012E-06,299.75,301.88,300.0
91.75975799560547,+9.70230000E-04,-0.0003E-06,299.75,301.74,300.0
94.24775075912476,+1.15439000E-03,-0.0003E-06,299.75,301.77,300.0
96.72134065628052,+1.06610000E-03,+2.19109E-03,299.76,301.43,300.0
99.20450353622437,+1.01113000E-03,+2.19105E-03,299.76,301.39,300.0
101.67603278160095,+1.09575000E-03,+2.19102E-03,299.76,301.52,300.0
104.15817952156067,+9.88020000E-04,+2.19099E-03,299.77,301.72,300.0
106.63771986961365,+1.13924000E-03,+2.19098E-03,299.77,301.7,300.0
109.13118696212769,+1.08305000E-03,+2.19096E-03,299.77,301.71,300.0
111.62178325653076,+1.07628000E-03,+2.19096E-03,299.78,301.68,300.0
114.11448764801025,+1.09509000E-03,+2.19094E-03,299.78,301.62,300.0
116.6093692779541,+1.09302000E-03,+2.19094E-03,299.78,301.89,300.0
119.08194017410278,+1.11311000E-03,+2.19093E-03,299.79,302.18,300.0
121.57012367248535,+1.08119000E-03,+2.19091E-03,299.79,302.41,300.0
124.04120302200317,+1.11587000E-03,+2.19089E-03,299.79,303.28,300.0
126.52549767494202,+1.08607000E-03,+2.19085E-03,299.79,303.67,300.0
129.02401757240295,+1.08180000E-03,+2.19083E-03,299.8,302.86,300.0
131.48956894874573,+1.07084000E-03,+2.19083E-03,299.8,302.41,300.0
133.96112895011902,+1.05137000E-03,+2.19085E-03,299.8,302.17,300.0
136.43634462356567,+1.10183000E-03,+2.19085E-03,299.81,302.07,300.0
138.9251663684845,+1.04360000E-03,+2.19083E-03,299.81,302.56,300.0
141.39323258399963,+1.06427000E-03,+2.19083E-03,299.81,302.39,300.0
143.87236189842224,+1.06860000E-03,+2.19082E-03,299.81,302.31,300.0
146.33357286453247,+9.46190000E-04,+2.19079E-03,299.82,302.28,300.0
148.81210613250732,+1.03878000E-03,+2.19079E-03,299.82,302.22,300.0
151.2745921611786,+1.04471000E-03,+2.19081E-03,299.82,301.9,300.0
153.7512993812561,+1.03232000E-03,+2.19080E-03,299.82,301.74,300.0
156.22113299369812,+1.03166000E-03,+2.19081E-03,299.83,301.65,300.0
158.7002968788147,+1.02825000E-03,+2.19081E-03,299.83,301.57,300.0
161.1761658191681,+1.01831000E-03,+2.19081E-03,299.83,301.49,300.0
163.6634042263031,+1.05744000E-03,+2.19081E-03,299.83,301.42,300.0
166.13124179840088,+1.04314000E-03,+2.19083E-03,299.84,301.35,300.0
168.59614658355713,+1.04349000E-03,+2.19083E-03,299.84,301.27,300.0
171.07718181610107,+1.07264000E-03,+2.19082E-03,299.84,301.2,300.0
173.56446623802185,+1.04857000E-03,+2.19082E-03,299.84,301.13,300.0
176.04515933990479,+1.07052000E-03,+2.19083E-03,299.84,301.07,300.0
178.52219891548157,+1.07924000E-03,+2.19082E-03,299.85,301.0,300.0
181.01994824409485,+1.08660000E-03,+2.19081E-03,299.85,300.93,300.0
183.5072739124298,+1.10308000E-03,+2.19082E-03,299.85,300.87,300.0
185.9852294921875,+1.07567000E-03,+2.19082E-03,299.85,300.8,300.0
188.45659136772156,+1.06424000E-03,+2.19082E-03,299.86,300.73,300.0
190.955340385437,+1.09180000E-03,+2.19082E-03,299.86,300.67,300.0
193.4502556324005,+1.08857000E-03,+2.19082E-03,299.86,300.61,300.0
195.9300880432129,+1.08546000E-03,+2.19083E-03,299.86,300.55,300.0
198.41443848609924,+6.97350000E-04,+2.19082E-03,299.86,300.59,300.0
200.9020640850067,+1.10637000E-03,+2.19079E-03,299.86,301.14,300.0
203.38026905059814,+1.07930000E-03,+2.19077E-03,299.87,301.06,300.0
205.86297345161438,+1.04346000E-03,+2.19077E-03,299.87,301.34,300.0
208.34169220924377,+1.09163000E-03,+2.19076E-03,299.87,301.87,300.0
210.82185220718384,+1.03898000E-03,+2.19074E-03,299.87,301.59,300.0
213.3190176486969,+1.08567000E-03,+2.19073E-03,299.87,301.49,300.0
215.81510853767395,+1.09044000E-03,+2.19071E-03,299.87,301.31,300.0
218.3127417564392,+1.22619000E-03,+2.19068E-03,299.88,301.27,300.0
220.818918466568,+1.08110000E-03,+2.19068E-03,299.88,301.29,300.0
223.30857610702515,+1.09860000E-03,+2.19069E-03,299.88,301.94,300.0
225.7837393283844,+1.09029000E-03,+2.19069E-03,299.88,302.15,300.0
228.2462170124054,+1.08529000E-03,+2.19067E-03,299.88,0.0,300.0
230.736163854599,+1.05753000E-03,+2.19065E-03,299.88,0.0,300.0
233.23791480064392,+1.02433000E-03,+2.19065E-03,299.89,0.0,300.0
235.7046811580658,+1.04046000E-03,+2.19063E-03,299.89,0.0,300.0
238.17834496498108,+1.01622000E-03,+2.19061E-03,299.89,0.0,300.0
240.6622495651245,+1.03314000E-03,+2.19061E-03,299.89,0.0,300.0
243.132874250412,+1.02372000E-03,+2.19059E-03,299.89,0.0,300.0
245.60830330848694,+1.02323000E-03,+2.19059E-03,299.89,0.0,300.0
248.07101702690125,+1.02747000E-03,+2.19059E-03,299.89,0.0,300.0
250.98516511917114,+1.02363000E-03,+2.19058E-03,299.9,0.0,300.0
253.46017265319824,+1.02599000E-03,+2.19057E-03,299.9,0.0,300.0
255.9409143924713,+1.02549000E-03,+2.19057E-03,299.9,0.0,300.0
258.41657638549805,+1.00395000E-03,+2.19056E-03,299.9,304.52,300.0
260.90146470069885,+1.04157000E-03,+2.19055E-03,299.9,0.0,300.0
263.3740873336792,+1.04575000E-03,+2.19055E-03,299.9,0.0,300.0
265.8553841114044,+1.02482000E-03,+2.19055E-03,299.91,0.0,300.0
268.34506583213806,+1.06084000E-03,+2.19053E-03,299.91,0.0,300.0
270.813353061676,+1.04000000E-03,+2.19053E-03,299.91,0.0,300.0
273.29985451698303,+1.06459000E-03,+2.19052E-03,299.91,302.02,300.0
275.79120111465454,+1.07924000E-03,+2.19052E-03,299.91,0.0,300.0
278.28271770477295,+1.08096000E-03,+2.19051E-03,299.91,303.89,300.0
280.75509214401245,+1.06320000E-03,+2.19050E-03,299.91,0.0,300.0
283.2506284713745,+1.06756000E-03,+2.19049E-03,299.91,0.0,300.0
285.74348306655884,+1.09645000E-03,+2.19047E-03,299.92,0.0,300.0
288.2210397720337,+1.09067000E-03,+2.19048E-03,299.92,0.0,300.0
290.7003791332245,+1.09657000E-03,+2.19046E-03,299.92,0.0,300.0
293.18408370018005,+1.09346000E-03,+2.19044E-03,299.92,0.0,300.0
295.73870182037354,+8.37240000E-04,+2.19044E-03,299.92,304.13,300.0
298.22955870628357,+1.07506000E-03,+2.19045E-03,299.92,0.0,300.0
300.7321376800537,+1.12267000E-03,+2.19044E-03,299.92,0.0,300.0
303.22320580482483,+1.04637000E-03,+2.19042E-03,299.92,0.0,300.0
305.70635509490967,+1.07904000E-03,+2.19042E-03,299.92,0.0,300.0
308.1630790233612,+1.12134000E-03,+2.19041E-03,299.91,0.0,300.0
310.6325843334198,+1.04433000E-03,+2.19042E-03,299.9,0.0,300.0
313.15248370170593,+1.06738000E-03,+2.19041E-03,299.89,0.0,300.0
315.6393482685089,+1.03212000E-03,+2.19040E-03,299.87,304.08,300.0
318.10545682907104,+1.03977000E-03,+2.19039E-03,299.85,304.34,300.0
320.5745666027069,+1.03750000E-03,+2.19041E-03,299.84,304.45,300.0
323.0600423812866,+1.03747000E-03,+2.19041E-03,299.81,304.17,300.0
325.52394914627075,+1.03183000E-03,+2.19041E-03,299.79,303.91,300.0
327.99615597724915,+1.05791000E-03,+2.19041E-03,299.77,303.76,300.0
330.47270035743713,+1.03244000E-03,+2.19040E-03,299.74,303.68,300.0
332.9638478755951,+1.05043000E-03,+2.19041E-03,299.72,303.61,300.0
335.4331953525543,+1.02465000E-03,+2.19042E-03,299.69,303.55,300.0
337.90877532958984,+1.04445000E-03,+2.19041E-03,299.67,303.49,300.0
340.37204790115356,+1.04250000E-03,+2.19042E-03,299.64,303.44,300.0
342.8685727119446,+1.03730000E-03,+2.19043E-03,299.61,303.38,300.0
345.3420548439026,+1.07360000E-03,+2.19043E-03,299.58,303.31,300.0
347.8241982460022,+1.06581000E-03,+2.19043E-03,299.56,303.24,300.0
350.29487681388855,+1.04988000E-03,+2.19043E-03,299.53,303.15,300.0
352.7742877006531,+4.12580000E-03,+2.19043E-03,299.5,0.0,300.0
355.30313658714294,+9.91190000E-04,+2.19040E-03,299.47,0.0,300.0
357.8611536026001,+1.02590000E-03,+2.19040E-03,299.44,288.41,300.0
360.36908316612244,+1.06843000E-03,+2.19040E-03,299.41,302.81,300.0
362.8532066345215,+1.04107000E-03,+2.19037E-03,299.38,283.58,300.0
365.35135793685913,+9.62610000E-04,+2.19038E-03,299.35,303.0,300.0
367.8420844078064,+9.36920000E-04,+2.19037E-03,299.33,291.98,300.0
370.3206031322479,+1.04706000E-03,+2.19036E-03,299.3,301.14,300.0
372.7925498485565,+1.06212000E-03,+2.19036E-03,299.28,303.06,300.0
375.27265882492065,+1.05747000E-03,+2.19037E-03,299.25,302.81,300.0
377.76769614219666,+1.09384000E-03,+2.19037E-03,299.23,302.62,300.0
380.242036819458,+1.05407000E-03,+2.19039E-03,299.21,302.5,300.0
382.7235815525055,+1.06520000E-03,+2.19039E-03,299.18,302.41,300.0
385.2098557949066,+1.06474000E-03,+2.19041E-03,299.16,302.32,300.0
387.6953730583191,+1.07288000E-03,+2.19041E-03,299.14,302.23,300.0
390.18946075439453,+1.07128000E-03,+2.19040E-03,299.12,302.16,300.0
392.7147731781006,+1.06468000E-03,+2.19040E-03,299.11,0.0,300.0
395.21836137771606,+1.03363000E-03,+2.19042E-03,299.09,300.55,300.0
397.712792634964,+1.06599000E-03,+2.19041E-03,299.07,301.74,300.0
400.2028052806854,+1.08750000E-03,+2.19041E-03,299.06,301.77,300.0
402.67272758483887,+1.03168000E-03,+2.19041E-03,299.05,301.58,300.0
405.15979504585266,+1.07160000E-03,+2.19042E-03,299.04,301.57,300.0
407.6412055492401,+1.05445000E-03,+2.19042E-03,299.03,301.52,300.0
410.1186752319336,+1.07075000E-03,+2.19043E-03,299.02,301.36,300.0
412.5922198295593,+1.10276000E-03,+2.19043E-03,299.01,301.34,300.0
415.1292827129364,+1.08044000E-03,+2.19043E-03,299.0,301.28,300.0
417.6166760921478,+1.61579000E-03,+2.19042E-03,299.0,301.22,300.0
420.1009302139282,+1.02971000E-03,+2.19039E-03,298.99,301.52,300.0
422.5800154209137,+1.05186000E-03,+2.19038E-03,298.99,302.12,300.0
425.07578802108765,+1.06218000E-03,+2.19039E-03,298.99,302.5,300.0
427.5633840560913,+1.90771000E-03,+2.19039E-03,298.99,302.68,300.0
430.0432529449463,+1.64154000E-03,+2.19038E-03,298.99,302.72,300.0
432.546364068985,+8.92590000E-04,+2.19037E-03,298.99,302.7,300.0
435.0392427444458,+8.36830000E-04,+2.19037E-03,299.0,302.71,300.0
437.52130007743835,+9.39910000E-04,+2.19029E-03,299.0,302.83,300.0
439.9932322502136,+9.84210000E-04,+2.19028E-03,299.0,302.91,300.0
442.485018491745,+7.41330000E-04,+2.19027E-03,299.01,302.99,300.0
444.9676425457001,+1.08462000E-03,+2.18967E-03,299.02,302.43,300.0
447.463445186615,-2.59245000E+00,+2.18965E-03,299.03,301.92,300.0
450.0826790332794,-2.59251400E+00,+2.18965E-03,299.03,301.7,300.0
452.69602823257446,-4.41349500E+00,+2.18927E-03,299.04,301.55,300.0
455.31859517097473,-4.41350100E+00,+2.18927E-03,299.05,301.42,300.0
457.932621717453,+9.90000000E+37,+2.19047E-03,299.07,301.27,300.0
461.25596165657043,+4.41350900E+00,+2.19044E-03,299.08,301.14,300.0
463.8811354637146,+4.41351500E+00,+2.19042E-03,299.09,301.03,300.0
466.49012517929077,+4.41352300E+00,+2.19040E-03,299.1,300.91,300.0
469.53842329978943,+4.41352300E+00,+2.19038E-03,299.12,300.81,300.0
472.1583504676819,+4.41352000E+00,+2.19040E-03,299.13,300.79,300.0
474.76643419265747,+4.41348900E+00,+2.19038E-03,299.15,230.35,300.0
477.68747544288635,+4.41343300E+00,+2.19035E-03,299.16,297.34,300.0
480.7466733455658,+4.41340400E+00,+2.19033E-03,299.18,301.47,300.0
483.81364583969116,+4.41338100E+00,+2.19032E-03,299.19,300.45,300.0
486.4350483417511,+4.41336900E+00,+2.19030E-03,299.21,302.03,300.0
489.097861289978,+4.41333100E+00,+2.19029E-03,299.22,302.71,300.0
491.707492351532,+4.41329700E+00,+2.19027E-03,299.24,302.24,300.0
495.0316593647003,+4.41327000E+00,+2.19028E-03,299.25,303.34,300.0
498.0883822441101,+4.41324400E+00,+2.19024E-03,299.27,303.61,300.0
501.1467299461365,+4.41322100E+00,+2.19024E-03,299.29,303.69,300.0
504.216837644577,+4.41320100E+00,+2.19023E-03,299.3,303.11,300.0
506.82740449905396,+4.41319200E+00,+2.19023E-03,299.32,302.57,300.0
510.32724928855896,+4.41318000E+00,+2.19021E-03,299.33,302.56,300.0
513.4015712738037,+4.41316600E+00,+2.19021E-03,299.35,302.65,300.0
516.0071375370026,+4.41315400E+00,+2.19020E-03,299.36,302.84,300.0
519.5097482204437,+4.41315700E+00,+2.19021E-03,299.38,303.39,300.0
522.5682227611542,+4.41316900E+00,+2.19022E-03,299.39,302.79,300.0
525.2383170127869,+4.41318000E+00,+2.19022E-03,299.4,302.05,300.0
527.8514201641083,+4.41318900E+00,+2.19023E-03,299.42,301.71,300.0
530.7183351516724,+4.41320400E+00,+2.19023E-03,299.43,301.55,300.0
533.328825712204,+4.41321800E+00,+2.19024E-03,299.44,301.38,300.0
536.8442952632904,+4.41322700E+00,+2.19024E-03,299.45,301.28,300.0
539.4400515556335,+4.41323300E+00,+2.19023E-03,299.46,301.17,300.0
542.044086933136,+4.41323300E+00,+2.19024E-03,299.47,301.06,300.0
545.0213930606842,+4.41323000E+00,+2.19024E-03,299.48,301.22,300.0
547.6394085884094,+4.41320100E+00,+2.19023E-03,299.49,301.64,300.0
550.2600650787354,+4.41316900E+00,+2.19021E-03,299.5,301.99,300.0
552.8865201473236,+4.41311600E+00,+2.19018E-03,299.51,302.28,300.0
556.2298622131348,+4.41309600E+00,+2.19017E-03,299.52,302.39,300.0
559.2920827865601,+4.41308700E+00,+2.19016E-03,299.53,302.75,300.0
562.3551754951477,+4.41307000E+00,+2.19015E-03,299.53,302.44,300.0
564.9696481227875,+4.41305500E+00,+2.19014E-03,299.54,302.39,300.0
567.5972948074341,+4.41303200E+00,+2.19013E-03,299.55,302.34,300.0
570.2072472572327,+4.41302000E+00,+2.19013E-03,299.56,302.27,300.0
573.569473028183,+4.41299700E+00,+2.19011E-03,299.56,302.26,300.0
576.1986441612244,+4.41297400E+00,+2.19010E-03,299.57,302.25,300.0
578.8019111156464,+4.41295300E+00,+2.19010E-03,299.57,302.38,300.0
581.4062397480011,+4.41293000E+00,+2.19008E-03,299.58,302.49,300.0
584.7968218326569,+4.41293000E+00,+2.19009E-03,299.59,302.51,300.0
587.4064862728119,+4.41291900E+00,+2.19008E-03,299.59,302.56,300.0
590.9001245498657,+4.41290700E+00,+2.19006E-03,299.6,302.49,300.0
593.4969894886017,+4.41289800E+00,+2.19007E-03,299.61,302.96,300.0
596.1017508506775,+4.41287800E+00,+2.19006E-03,299.61,303.66,300.0
599.0631959438324,+4.41285200E+00,+2.19006E-03,299.62,303.33,300.0
602.1440858840942,+4.41284600E+00,+2.19006E-03,299.62,303.73,300.0
605.1927165985107,+4.41282800E+00,+2.19003E-03,299.63,303.85,300.0
607.8202636241913,+4.41281700E+00,+2.19003E-03,299.63,303.47,300.0
610.4399831295013,+4.41280200E+00,+2.19001E-03,299.64,303.28,300.0
613.0635795593262,+4.41277900E+00,+2.19001E-03,299.64,303.19,300.0
616.4187314510345,+4.41275300E+00,+2.19000E-03,299.65,303.12,300.0
619.0382986068726,+4.41274400E+00,+2.19000E-03,299.65,303.41,300.0
621.6501641273499,+4.41273000E+00,+2.18998E-03,299.66,303.65,300.0
624.5740392208099,+4.41268000E+00,+2.18996E-03,299.66,303.78,300.0
627.1924529075623,+4.41265700E+00,+2.18995E-03,299.67,303.83,300.0
629.8151643276215,+4.41265100E+00,+2.18995E-03,299.67,303.45,300.0
632.4412026405334,+4.41264500E+00,+2.18994E-03,299.68,303.69,300.0
635.7927536964417,+4.41263100E+00,+2.18993E-03,299.68,303.61,300.0
638.4207992553711,+4.41263900E+00,+2.18992E-03,299.69,303.46,300.0
641.0410599708557,+4.41266300E+00,+2.18994E-03,299.69,303.33,300.0
643.6540880203247,+4.41266600E+00,+2.18995E-03,299.7,303.29,300.0
646.2543497085571,+4.41268000E+00,+2.18995E-03,299.7,303.22,300.0
648.8599603176117,+4.41268600E+00,+2.18996E-03,299.7,303.16,300.0
651.459352016449,+4.41268000E+00,+2.18996E-03,299.71,303.18,300.0
654.0573132038116,+4.41267100E+00,+2.18994E-03,299.71,303.8,300.0
656.6897308826447,+4.41264500E+00,+2.18993E-03,299.72,304.37,300.0
660.2587113380432,+4.41263100E+00,+2.18991E-03,299.72,304.21,300.0
662.8702721595764,+4.41260400E+00,+2.18991E-03,299.73,304.1,300.0
665.4927260875702,+4.41259600E+00,+2.18990E-03,299.73,304.27,300.0
668.1076214313507,+4.41257500E+00,+2.18991E-03,299.74,304.33,300.0
671.4840273857117,+4.41255800E+00,+2.18988E-03,299.74,304.57,300.0
674.543206691742,+4.41254300E+00,+2.18989E-03,299.75,304.48,300.0
677.609263420105,+4.41251700E+00,+2.18986E-03,299.75,304.6,300.0
680.6622891426086,+4.41249700E+00,+2.18986E-03,299.75,304.91,300.0
683.7288699150085,+4.41249100E+00,+2.18985E-03,299.76,305.19,300.0
686.7932088375092,+4.41246800E+00,+2.18984E-03,299.76,305.24,300.0
689.398918390274,+4.41243600E+00,+2.18983E-03,299.77,304.94,300.0
692.005443572998,+4.41239200E+00,+2.18982E-03,299.77,304.6,300.0
694.9321711063385,+4.41238900E+00,+2.18981E-03,299.77,304.8,300.0
697.5356333255768,+4.41241500E+00,+2.18982E-03,299.78,304.51,300.0
700.1512448787689,+4.41243900E+00,+2.18984E-03,299.78,304.34,300.0
702.7816581726074,+4.41246800E+00,+2.18985E-03,299.79,304.09,300.0
706.1656365394592,+4.41248200E+00,+2.18985E-03,299.79,303.92,300.0
708.8004634380341,+4.41250000E+00,+2.18985E-03,299.79,303.76,300.0
711.4122052192688,+4.41250900E+00,+2.18987E-03,299.8,303.6,300.0
714.0374603271484,+4.41252600E+00,+2.18987E-03,299.8,303.45,300.0
716.6567275524139,+4.41252900E+00,+2.18987E-03,299.8,303.29,300.0
719.2675297260284,+4.41252900E+00,+2.18988E-03,299.81,303.15,300.0
721.8965725898743,+4.41254300E+00,+2.18988E-03,299.81,303.01,300.0
724.5021862983704,+4.41255200E+00,+2.18987E-03,299.81,302.88,300.0
727.6020834445953,+4.41256100E+00,+2.18989E-03,299.81,302.71,300.0
730.6432089805603,+4.41256100E+00,+2.18989E-03,299.82,302.6,300.0
733.7091670036316,+4.41256700E+00,+2.18990E-03,299.82,302.51,300.0
736.3255846500397,+4.41257500E+00,+2.18991E-03,299.82,302.37,300.0
739.8243019580841,+4.41257800E+00,+2.18990E-03,299.82,302.24,300.0
742.8840849399567,+4.41258100E+00,+2.18991E-03,299.83,302.04,300.0
745.9436717033386,+4.41258100E+00,+2.18991E-03,299.83,302.05,300.0
749.0066313743591,+4.41254600E+00,+2.18987E-03,299.83,302.09,300.0
752.0613224506378,+4.41250900E+00,+2.18985E-03,299.83,302.24,300.0
755.1234314441681,+4.41249700E+00,+2.18985E-03,299.83,302.23,300.0
758.1947906017303,+4.41247400E+00,+2.18984E-03,299.84,302.24,300.0
760.7912755012512,+4.41245900E+00,+2.18984E-03,299.84,302.25,300.0
763.4033110141754,+4.41244500E+00,+2.18983E-03,299.84,302.33,300.0
766.3617837429047,+4.41243600E+00,+2.18982E-03,299.84,302.55,300.0
769.408905506134,+4.41241500E+00,+2.18982E-03,299.84,302.87,300.0
772.0425643920898,+4.41240100E+00,+2.18981E-03,299.84,302.95,300.0
775.5393278598785,+4.41238600E+00,+2.18979E-03,299.84,303.05,300.0
778.6031279563904,+4.41236600E+00,+2.18979E-03,299.84,303.18,300.0
781.6522064208984,+4.41234300E+00,+2.18978E-03,299.84,303.17,300.0
784.2660801410675,+4.41232500E+00,+2.18977E-03,299.84,303.14,300.0
786.8967726230621,+4.41228500E+00,+2.18974E-03,299.84,303.11,300.0
789.5088474750519,+4.41227900E+00,+2.18975E-03,299.84,303.08,300.0
792.1351597309113,+4.41226100E+00,+2.18973E-03,299.84,303.09,300.0
794.7496843338013,+4.41223500E+00,+2.18972E-03,299.84,303.09,300.0
797.3678674697876,+4.41220600E+00,+2.18970E-03,299.84,303.13,300.0
799.995165348053,+4.41218000E+00,+2.18969E-03,299.85,303.35,300.0
802.6123406887054,+4.41216200E+00,+2.18969E-03,299.85,303.37,300.0
805.2270951271057,+4.41216200E+00,+2.18969E-03,299.85,303.38,300.0
808.1759107112885,+4.41216000E+00,+2.18969E-03,299.85,303.4,300.0
810.7978024482727,+4.41216000E+00,+2.18967E-03,299.85,303.43,300.0
813.4061660766602,+4.41214800E+00,+2.18968E-03,299.85,303.47,300.0
816.3235731124878,+4.41213900E+00,+2.18967E-03,299.86,303.52,300.0
819.3905894756317,+4.41212200E+00,+2.18966E-03,299.86,303.55,300.0
822.0074932575226,+4.41211600E+00,+2.18965E-03,299.86,303.59,300.0
825.5068016052246,+4.41208100E+00,+2.18963E-03,299.86,303.62,300.0
828.5730891227722,+4.41205500E+00,+2.18964E-03,299.87,303.64,300.0
831.1950981616974,+4.41204300E+00,+2.18962E-03,299.87,303.62,300.0
833.8095722198486,+4.41204000E+00,+2.18963E-03,299.87,303.58,300.0
836.4222431182861,+4.41204600E+00,+2.18963E-03,299.87,303.53,300.0
839.7892596721649,+4.41204900E+00,+2.18962E-03,299.87,303.5,300.0
842.4034955501556,+4.41204600E+00,+2.18961E-03,299.88,303.49,300.0
845.9002249240875,+4.41204000E+00,+2.18961E-03,299.88,303.47,300.0
848.9578773975372,+4.41204000E+00,+2.18961E-03,299.89,303.43,300.0
852.019953250885,+4.41204000E+00,+2.18961E-03,299.9,303.4,300.0
855.0701241493225,+4.41204300E+00,+2.18963E-03,299.92,303.36,300.0
857.6991095542908,+4.41203700E+00,+2.18960E-03,299.93,303.3,300.0
861.2107403278351,+4.41203700E+00,+2.18962E-03,299.95,303.26,300.0
863.8380646705627,+4.41202900E+00,+2.18961E-03,299.97,303.23,300.0
866.4465889930725,+4.41203500E+00,+2.18962E-03,300.0,303.2,300.0
869.067351102829,+4.41202600E+00,+2.18961E-03,300.02,303.17,300.0
871.7012319564819,+4.41201700E+00,+2.18962E-03,300.05,303.15,300.0
874.4750711917877,+4.41202300E+00,+2.18962E-03,300.08,303.12,300.0
877.0950939655304,+4.41202300E+00,+2.18961E-03,300.1,303.09,300.0
879.7133569717407,+4.41201400E+00,+2.18959E-03,300.11,303.06,300.0
882.3340866565704,+4.41201700E+00,+2.18961E-03,300.13,303.03,300.0
884.9501492977142,+4.41200800E+00,+2.18960E-03,300.15,303.01,300.0
887.5668847560883,+4.41200000E+00,+2.18960E-03,300.16,302.98,300.0
890.1942367553711,+4.41200300E+00,+2.18959E-03,300.18,302.95,300.0
892.8101406097412,+4.41199700E+00,+2.18959E-03,300.19,302.92,300.0
895.4366517066956,+4.41199400E+00,+2.18960E-03,300.2,302.89,300.0
898.0424075126648,+4.41198200E+00,+2.18959E-03,300.2,302.86,300.0
900.9912142753601,+4.41199100E+00,+2.18959E-03,300.21,302.83,300.0
903.605055809021,+4.41198500E+00,+2.18960E-03,300.24,302.79,300.0
907.0999436378479,+4.41198500E+00,+2.18959E-03,300.26,302.76,300.0
910.1694173812866,+4.41197100E+00,+2.18959E-03,300.29,302.73,300.0
913.2318451404572,+4.41197100E+00,+2.18957E-03,300.31,302.7,300.0
915.8495740890503,+4.41197600E+00,+2.18959E-03,300.32,302.68,300.0
918.4718153476715,+4.41196200E+00,+2.18958E-03,300.34,302.64,300.0
921.386289358139,+4.41195300E+00,+2.18957E-03,300.35,302.6,300.0
924.0072672367096,+4.41194700E+00,+2.18957E-03,300.36,302.55,300.0
926.621345281601,+4.41194700E+00,+2.18958E-03,300.37,302.48,300.0
929.5379419326782,+4.41196200E+00,+2.18957E-03,300.38,302.42,300.0
932.6041512489319,+4.41196500E+00,+2.18958E-03,300.39,302.29,300.0
935.6627082824707,+4.41198800E+00,+2.18959E-03,300.37,302.2,300.0
938.7215671539307,+4.41197100E+00,+2.18960E-03,300.32,302.02,300.0
941.7695620059967,+4.41195600E+00,+2.18958E-03,300.19,302.2,300.0
944.8512032032013,+4.41195300E+00,+2.18957E-03,300.01,302.31,300.0
947.4565153121948,+4.41193600E+00,+2.18956E-03,299.67,302.29,300.0
