time [s],voltage [V],current [...],temperature_A [K],setpoint [K]
30.522789239883423,1.361978,+0.0001E-06NADC,239.45,230
31.14086937904358,1.362001,-0.0001E-06NADC,239.42,230
31.762115955352783,1.362018,+0.0000E-06NADC,239.38,230
32.381728172302246,1.36205,+0.0093E-06NADC,239.35,230
33.001211404800415,1.362074,+0.0001E-06NADC,239.31,230
33.62183332443237,1.362094,+0.0001E-06NADC,239.28,230
34.24132180213928,1.36212,-0.0000E-06NADC,239.24,230
34.86194682121277,1.362143,-0.0001E-06NADC,239.2,230
35.481218576431274,1.36217,-0.0000E-06NADC,239.16,230
36.12245464324951,1.36219,+0.0000E-06NADC,239.12,230
36.74257206916809,1.362219,+0.0001E-06NADC,239.09,230
37.362634897232056,1.362237,+0.0000E-06NADC,239.05,230
37.983505725860596,1.36226,+0.0090E-06NADC,239.0,230
38.60280895233154,1.362283,-0.0000E-06NADC,238.96,230
39.22417140007019,1.362309,-0.0000E-06NADC,238.92,230
39.86319136619568,1.362327,-0.0001E-06NADC,238.88,230
40.4828143119812,1.36235,-0.0091E-06NADC,238.83,230
41.10353350639343,1.36237,+0.0001E-06NADC,238.79,230
41.72375679016113,1.362399,-0.0000E-06NADC,238.75,230
42.3444287776947,1.362414,-0.0000E-06NADC,238.71,230
42.96409344673157,1.36244,-0.0000E-06NADC,238.67,230
43.58441638946533,1.362458,+0.0091E-06NADC,238.62,230
44.20320391654968,1.362484,+0.0092E-06NADC,238.58,230
44.80502724647522,1.362498,+0.0000E-06NADC,238.54,230
45.42541694641113,1.362522,+0.0000E-06NADC,238.5,230
46.04523468017578,1.362542,+0.0001E-06NADC,238.46,230
46.665406703948975,1.362562,-0.0000E-06NADC,238.42,230
47.28662824630737,1.36258,+0.0000E-06NADC,238.38,230
47.926268100738525,1.362603,+0.0000E-06NADC,238.34,230
48.546815156936646,1.362629,+0.0000E-06NADC,238.3,230
49.166295289993286,1.362644,+0.0001E-06NADC,238.26,230
49.78654980659485,1.362661,+0.0093E-06NADC,238.22,230
50.40687561035156,1.362681,-0.0000E-06NADC,238.18,230
51.02645516395569,1.362708,+0.0000E-06NADC,238.14,230
51.64732766151428,1.362725,+0.0000E-06NADC,238.11,230
52.267496824264526,1.362743,+0.0000E-06NADC,238.07,230
52.887247800827026,1.362763,-0.0091E-06NADC,238.03,230
53.50718069076538,1.362783,+0.0000E-06NADC,238.0,230
54.127692461013794,1.362801,+0.0000E-06NADC,237.97,230
54.749157190322876,1.362821,-0.0000E-06NADC,237.94,230
55.36865711212158,1.362859,-0.0000E-06NADC,237.88,230
56.4683039188385,1.362885,+0.0000E-06NADC,237.83,230
57.48808813095093,1.362908,+0.0000E-06NADC,237.81,230
58.08922266960144,1.362923,-0.0089E-06NADC,237.78,230
58.7086820602417,1.362943,+0.0000E-06NADC,237.75,230
59.329795837402344,1.362958,-0.0000E-06NADC,237.73,230
59.949366331100464,1.362975,-0.0000E-06NADC,237.71,230
60.589138984680176,1.362993,+0.0092E-06NADC,237.68,230
61.209466218948364,1.363016,+0.0001E-06NADC,237.66,230
61.828989028930664,1.36303,+0.0000E-06NADC,237.64,230
62.44998598098755,1.363042,+0.0002E-06NADC,237.63,230
63.069300174713135,1.363059,+0.0002E-06NADC,237.61,230
63.68943762779236,1.36308,-0.0091E-06NADC,237.59,230
64.30895066261292,1.363097,-0.0000E-06NADC,237.58,230
64.92987489700317,1.363118,-0.0000E-06NADC,237.57,230
65.54980325698853,1.363141,+0.0001E-06NADC,237.55,230
66.16925549507141,1.36315,+0.0000E-06NADC,237.54,230
66.78973817825317,1.363167,+0.0090E-06NADC,237.53,230
67.40931224822998,1.363187,-0.0012E-06NADC,237.52,230
68.02879238128662,1.363205,-0.0002E-06NADC,237.51,230
68.64901328086853,1.363217,+0.0001E-06NADC,237.51,230
69.2699806690216,1.363234,+0.0001E-06NADC,237.5,230
69.8881688117981,1.363254,-0.0088E-06NADC,237.5,230
70.51168012619019,1.363269,+0.0002E-06NADC,237.49,230
71.13365507125854,1.363283,+0.0001E-06NADC,237.49,230
71.74927091598511,1.363301,+0.0002E-06NADC,237.48,230
72.36898040771484,1.363318,+0.0000E-06NADC,237.48,230
72.98897123336792,1.363333,+0.0091E-06NADC,237.48,230
73.60879373550415,1.363347,-0.0000E-06NADC,237.48,230
74.22925400733948,1.363368,+0.0000E-06NADC,237.48,230
74.86910438537598,1.363382,+0.0001E-06NADC,237.48,230
75.48778414726257,1.363403,-0.0090E-06NADC,237.48,230
76.10846757888794,1.363417,-0.0000E-06NADC,237.48,230
76.72849464416504,1.363432,+0.0001E-06NADC,237.48,230
77.34891963005066,1.363446,+0.0000E-06NADC,237.48,230
77.98245644569397,1.363458,-0.0000E-06NADC,237.48,230
78.62192606925964,1.363502,-0.0000E-06NADC,237.48,230
79.92875337600708,1.363507,-0.0000E-06NADC,237.48,230
80.52849292755127,1.363531,+0.0000E-06NADC,237.48,230
81.14893555641174,1.363539,+0.0000E-06NADC,237.47,230
81.76882910728455,1.363554,+0.0000E-06NADC,237.47,230
82.3888328075409,1.363571,+0.0008E-06NADC,237.47,230
83.02691102027893,1.3636,+0.0079E-06NADC,237.47,230
84.00700831413269,1.363624,+0.0026E-06NADC,237.46,230
85.02649354934692,1.363635,+0.0000E-06NADC,237.46,230
85.66695666313171,1.363647,+0.0002E-06NADC,237.45,230
86.2868058681488,1.363661,-0.0002E-06NADC,237.45,230
86.90639233589172,1.363676,-0.0089E-06NADC,237.44,230
87.52675151824951,1.363696,+0.0003E-06NADC,237.43,230
88.14643454551697,1.363708,+0.0000E-06NADC,237.42,230
88.76676416397095,1.36372,+0.0002E-06NADC,237.41,230
89.38581609725952,1.363734,+0.0002E-06NADC,237.4,230
90.00522375106812,1.363746,+0.0092E-06NADC,237.39,230
90.62501835823059,1.363766,+0.0002E-06NADC,237.38,230
91.2450659275055,1.363778,+0.0002E-06NADC,237.37,230
91.86395311355591,1.363792,+0.0001E-06NADC,237.35,230
92.48454165458679,1.363807,-0.0000E-06NADC,237.33,230
93.10478782653809,1.363818,-0.0090E-06NADC,237.32,230
93.72329950332642,1.36383,+0.0002E-06NADC,237.3,230
94.34353375434875,1.363845,+0.0003E-06NADC,237.28,230
94.96451091766357,1.363862,+0.0003E-06NADC,237.26,230
95.58297324180603,1.363874,+0.0003E-06NADC,237.24,230
96.20312142372131,1.363891,+0.0091E-06NADC,237.22,230
96.82223129272461,1.3639,+0.0001E-06NADC,237.2,230
97.44245600700378,1.363914,+0.0002E-06NADC,237.18,230
98.06146717071533,1.363926,+0.0003E-06NADC,237.15,230
98.68304204940796,1.363941,+0.0000E-06NADC,237.12,230
99.3036961555481,1.363952,+0.0001E-06NADC,237.1,230
99.94005751609802,1.363967,+0.0001E-06NADC,237.07,230
100.56048369407654,1.363976,+0.0000E-06NADC,237.04,230
101.18028545379639,1.36399,+0.0001E-06NADC,237.01,230
101.80285167694092,1.364007,+0.0000E-06NADC,236.98,230
102.43998169898987,1.364022,+0.0003E-06NADC,236.95,230
103.05941963195801,1.364025,+0.0003E-06NADC,236.92,230
103.67975687980652,1.364042,+0.0002E-06NADC,236.88,230
104.30316257476807,1.364054,-0.0000E-06NADC,236.85,230
104.94062900543213,1.364069,+0.0000E-06NADC,236.82,230
105.55988693237305,1.36408,+0.0002E-06NADC,236.79,230
106.17915034294128,1.364092,+0.0002E-06NADC,236.75,230
106.80273389816284,1.364109,+0.0002E-06NADC,236.71,230
107.43917059898376,1.364124,-0.0001E-06NADC,236.68,230
108.05862474441528,1.364127,+0.0004E-06NADC,236.64,230
108.67887496948242,1.364144,+0.0007E-06NADC,236.6,230
109.30482578277588,1.364156,-0.0001E-06NADC,236.57,230
109.93941974639893,1.364176,+0.0001E-06NADC,236.53,230
110.55893731117249,1.364182,+0.0000E-06NADC,236.49,230
111.1792094707489,1.364188,-0.0000E-06NADC,236.45,230
111.80260753631592,1.364202,+0.0009E-06NADC,236.41,230
112.43862414360046,1.36422,+0.0001E-06NADC,236.37,230
113.05875182151794,1.364231,+0.0002E-06NADC,236.34,230
113.67893886566162,1.364237,+0.0001E-06NADC,236.29,230
114.30389094352722,1.364252,-0.0027E-06NADC,236.26,230
114.93800044059753,1.364266,+0.0000E-06NADC,236.22,230
115.55894255638123,1.364275,+0.0000E-06NADC,236.18,230
116.179612159729,1.364292,+0.0000E-06NADC,236.14,230
116.8028199672699,1.364304,+0.0074E-06NADC,236.1,230
117.4388325214386,1.364313,+0.0001E-06NADC,236.06,230
118.05849528312683,1.364324,+0.0002E-06NADC,236.03,230
118.67873430252075,1.364336,+0.0002E-06NADC,235.99,230
119.30326461791992,1.364351,-0.0090E-06NADC,235.95,230
119.93886971473694,1.364359,-0.0000E-06NADC,235.92,230
120.5597186088562,1.364371,+0.0000E-06NADC,235.88,230
121.17897391319275,1.364386,+0.0002E-06NADC,235.84,230
121.80421018600464,1.364391,+0.0092E-06NADC,235.81,230
122.43845081329346,1.364412,+0.0002E-06NADC,235.77,230
123.05931448936462,1.364418,+0.0001E-06NADC,235.74,230
123.6788318157196,1.364429,+0.0001E-06NADC,235.71,230
124.30477476119995,1.364441,-0.0090E-06NADC,235.67,230
124.9387276172638,1.364452,+0.0001E-06NADC,235.64,230
125.55915451049805,1.364458,-0.0000E-06NADC,235.61,230
126.17923831939697,1.36447,+0.0001E-06NADC,235.58,230
126.80527687072754,1.364484,+0.0093E-06NADC,235.55,230
127.43878626823425,1.364499,+0.0001E-06NADC,235.53,230
128.05857133865356,1.364508,-0.0000E-06NADC,235.5,230
128.67897009849548,1.364522,+0.0000E-06NADC,235.47,230
129.3040885925293,1.364534,-0.0000E-06NADC,235.45,230
129.95905113220215,1.364537,-0.0001E-06NADC,235.43,230
130.5794005393982,1.364548,-0.0000E-06NADC,235.4,230
131.20293593406677,1.36456,+0.0091E-06NADC,235.38,230
131.8377184867859,1.364575,+0.0000E-06NADC,235.36,230
132.45887970924377,1.36458,+0.0001E-06NADC,235.34,230
133.07853817939758,1.364598,+0.0002E-06NADC,235.32,230
133.70373463630676,1.364607,-0.0091E-06NADC,235.3,230
134.3382875919342,1.364615,+0.0001E-06NADC,235.28,230
134.9582178592682,1.364633,-0.0006E-06NADC,235.26,230
135.5789451599121,1.364636,-0.0001E-06NADC,235.25,230
136.20271849632263,1.364647,+0.0093E-06NADC,235.23,230
136.83724665641785,1.364662,+0.0003E-06NADC,235.22,230
137.4578378200531,1.364671,+0.0002E-06NADC,235.21,230
138.07775330543518,1.364682,+0.0002E-06NADC,235.19,230
138.70371794700623,1.364694,-0.0088E-06NADC,235.18,230
139.3372552394867,1.3647,+0.0001E-06NADC,235.17,230
139.95656824111938,1.364708,-0.0000E-06NADC,235.16,230
140.57726287841797,1.364723,+0.0002E-06NADC,235.15,230
141.2032208442688,1.364729,+0.0090E-06NADC,235.15,230
141.83592653274536,1.364743,+0.0003E-06NADC,235.14,230
142.45672917366028,1.364752,+0.0001E-06NADC,235.13,230
143.07661414146423,1.364761,+0.0003E-06NADC,235.12,230
143.7042739391327,1.364772,-0.0090E-06NADC,235.12,230
144.33643507957458,1.364778,+0.0000E-06NADC,235.11,230
144.9569172859192,1.364787,+0.0001E-06NADC,235.11,230
145.57587671279907,1.364801,+0.0000E-06NADC,235.1,230
146.20313501358032,1.36481,+0.0092E-06NADC,235.1,230
146.8348515033722,1.364819,+0.0001E-06NADC,235.1,230
147.45501828193665,1.364828,+0.0001E-06NADC,235.09,230
148.0750072002411,1.364839,+0.0003E-06NADC,235.09,230
148.70254921913147,1.364851,-0.0086E-06NADC,235.08,230
149.33475470542908,1.364857,-0.0000E-06NADC,235.08,230
149.95576786994934,1.364868,+0.0000E-06NADC,235.08,230
150.57524132728577,1.36488,+0.0000E-06NADC,235.07,230
151.20183038711548,1.364883,+0.0081E-06NADC,235.07,230
151.83330988883972,1.364897,+0.0020E-06NADC,235.06,230
152.45306491851807,1.364906,+0.0001E-06NADC,235.06,230
153.11399626731873,1.364929,+0.0001E-06NADC,235.05,230
154.3929853439331,1.364941,+0.0003E-06NADC,235.04,230
155.41216158866882,1.36495,+0.0002E-06NADC,235.03,230
156.01253056526184,1.364964,+0.0002E-06NADC,235.03,230
156.6318323612213,1.36497,+0.0093E-06NADC,235.02,230
157.2518470287323,1.364982,+0.0002E-06NADC,235.01,230
157.87208151817322,1.36499,+0.0001E-06NADC,235.0,230
158.51120162010193,1.364996,+0.0000E-06NADC,234.99,230
159.13171935081482,1.365005,-0.0090E-06NADC,234.98,230
159.7509307861328,1.365014,+0.0001E-06NADC,234.97,230
160.37066745758057,1.365028,+0.0003E-06NADC,234.96,230
160.99089312553406,1.365034,+0.0006E-06NADC,234.95,230
161.61224794387817,1.36504,+0.0015E-06NADC,234.94,230
162.22996354103088,1.365054,+0.0095E-06NADC,234.92,230
162.85100507736206,1.36506,+0.0002E-06NADC,234.91,230
163.46982502937317,1.365069,+0.0003E-06NADC,234.89,230
164.09048891067505,1.365078,+0.0002E-06NADC,234.88,230
164.71106100082397,1.365086,+0.0002E-06NADC,234.86,230
165.33003973960876,1.365101,-0.0090E-06NADC,234.84,230
165.94995021820068,1.365104,+0.0000E-06NADC,234.82,230
166.57147431373596,1.36511,+0.0001E-06NADC,234.81,230
167.19005846977234,1.365121,+0.0003E-06NADC,234.78,230
167.8098509311676,1.365127,+0.0006E-06NADC,234.76,230
168.42919898033142,1.365136,+0.0088E-06NADC,234.74,230
169.05046200752258,1.365145,-0.0006E-06NADC,234.72,230
169.6709017753601,1.365156,+0.0002E-06NADC,234.7,230
170.29035329818726,1.365168,+0.0000E-06NADC,234.67,230
170.9100580215454,1.365171,-0.0001E-06NADC,234.64,230
171.53048253059387,1.365182,-0.0091E-06NADC,234.62,230
172.1499845981598,1.365188,-0.0024E-06NADC,234.59,230
172.76982712745667,1.3652,-0.0020E-06NADC,234.57,230
173.38910222053528,1.365208,-0.0013E-06NADC,234.54,230
174.0098581314087,1.365217,+0.0001E-06NADC,234.51,230
174.62989950180054,1.36522,+0.0032E-06NADC,234.48,230
175.24891448020935,1.365229,-0.0040E-06NADC,234.45,230
175.8690459728241,1.365238,+0.0030E-06NADC,234.42,230
176.48899722099304,1.365246,+11.65990E-03NADC,234.39,230
177.16911339759827,1.350014,+11.68922E-03NADC,234.36,230
177.7891399860382,1.349264,+11.68356E-03NADC,234.32,230
178.40940690040588,1.348642,+11.67795E-03NADC,234.29,230
179.0291407108307,1.348075,+0.0103E-06NADC,234.26,230
179.64922261238098,1.362754,+0.0010E-06NADC,234.22,230
180.26917171478271,1.359797,+11.66475E-03NADC,231.53,230
257.610080242157,1.345949,+11.65652E-03NADC,231.49,230
258.430056810379,1.345379,+11.65183E-03NADC,231.46,230
259.0491919517517,1.344882,+11.64764E-03NADC,231.43,230
259.66927886009216,1.344413,+11.64380E-03NADC,231.39,230
260.28925347328186,1.343995,+11.64022E-03NADC,231.36,230
260.9090292453766,1.343593,+11.63684E-03NADC,231.33,230
261.52908730506897,1.343221,+11.63368E-03NADC,231.3,230
262.1485404968262,1.342869,+11.63066E-03NADC,231.26,230
262.7690055370331,1.342538,+11.62782E-03NADC,231.23,230
263.3896346092224,1.342218,+11.62513E-03NADC,231.2,230
264.00808596611023,1.34191,+11.62244E-03NADC,231.17,230
264.62873101234436,1.341628,+11.61997E-03NADC,231.14,230
265.2484357357025,1.341354,+11.61765E-03NADC,231.11,230
265.8678345680237,1.34109,+11.61541E-03NADC,231.08,230
266.4890387058258,1.340828,+11.61327E-03NADC,231.05,230
267.1075527667999,1.340592,+11.61116E-03NADC,231.02,230
267.7272253036499,1.340351,+11.60918E-03NADC,230.99,230
268.3463571071625,1.340124,+11.60723E-03NADC,230.96,230
268.966290473938,1.339909,+11.60535E-03NADC,230.94,230
269.5867500305176,1.339697,+11.60358E-03NADC,230.9,230
270.20671916007996,1.33949,+11.60183E-03NADC,230.88,230
270.8261408805847,1.339298,+11.60017E-03NADC,230.85,230
271.4448847770691,1.339115,+11.59857E-03NADC,230.83,230
272.06608843803406,1.338932,+11.59704E-03NADC,230.8,230
272.6863157749176,1.33876,+11.59558E-03NADC,230.77,230
273.3057837486267,1.338595,+11.59418E-03NADC,230.75,230
273.92533349990845,1.338435,+11.59282E-03NADC,230.73,230
274.5453486442566,1.338278,+11.59150E-03NADC,230.71,230
275.1643581390381,1.338132,+11.59024E-03NADC,230.68,230
275.80491614341736,1.337917,+11.58842E-03NADC,230.65,230
276.78426861763,1.337713,+11.58667E-03NADC,230.61,230
277.8046450614929,1.337524,+11.58507E-03NADC,230.58,230
278.8231601715088,1.337414,+11.58416E-03NADC,230.56,230
279.4433705806732,1.337309,+11.58326E-03NADC,230.55,230
280.063725233078,1.337216,+11.58242E-03NADC,230.53,230
280.6830484867096,1.337117,+11.58162E-03NADC,230.51,230
281.30517983436584,1.337033,+11.58086E-03NADC,230.49,230
281.92318320274353,1.336955,+11.58011E-03NADC,230.48,230
282.54280066490173,1.33687,+11.57946E-03NADC,230.46,230
283.1625394821167,1.336795,+11.57884E-03NADC,230.45,230
283.7814178466797,1.336716,+11.57821E-03NADC,230.43,230
284.4043459892273,1.336649,+11.57766E-03NADC,230.42,230
285.0047152042389,1.336582,+11.57710E-03NADC,230.41,230
285.62192463874817,1.336524,+11.57654E-03NADC,230.4,230
286.2411599159241,1.336463,+11.57603E-03NADC,230.38,230
286.861435174942,1.336405,+11.57554E-03NADC,230.37,230
287.4810962677002,1.336347,+11.57507E-03NADC,230.36,230
288.1054062843323,1.336297,+11.57459E-03NADC,230.35,230
288.7207691669464,1.336239,+11.57414E-03NADC,230.34,230
289.34059262275696,1.33619,+11.57372E-03NADC,230.33,230
289.960684299469,1.336143,+11.57330E-03NADC,230.32,230
290.58029556274414,1.336094,+11.57291E-03NADC,230.3,230
291.20421600341797,1.336036,+11.57239E-03NADC,230.29,230
292.079980134964,1.335977,+11.57180E-03NADC,230.27,230
293.1196618080139,1.335908,+11.57125E-03NADC,230.26,230
294.13923716545105,1.335849,+11.57077E-03NADC,230.24,230
295.13848972320557,1.335788,+11.57025E-03NADC,230.23,230
296.179087638855,1.335739,+11.56979E-03NADC,230.21,230
297.2047142982483,1.335701,+11.56948E-03NADC,230.2,230
297.8192386627197,1.335663,+11.56923E-03NADC,230.19,230
298.41870498657227,1.335643,+11.56897E-03NADC,230.18,230
299.01857566833496,1.335614,+11.56874E-03NADC,230.17,230
299.6186487674713,1.335585,+11.56849E-03NADC,230.16,230
300.21852254867554,1.335562,+11.56823E-03NADC,230.15,230
300.81784868240356,1.335533,+11.56801E-03NADC,230.14,230
301.41724014282227,1.335509,+11.56778E-03NADC,230.13,230
302.01706528663635,1.335483,+11.56755E-03NADC,230.11,230
302.6171462535858,1.335454,+11.56733E-03NADC,230.1,230
303.2170629501343,1.335425,+11.56711E-03NADC,230.09,230
303.81724858283997,1.335405,+11.56692E-03NADC,230.08,230
304.41705298423767,1.335381,+11.56671E-03NADC,230.06,230
305.01565074920654,1.335358,+11.56649E-03NADC,230.05,230
305.63652896881104,1.335338,+11.56628E-03NADC,230.04,230
306.25516295433044,1.335309,+11.56609E-03NADC,230.02,230
306.87575674057007,1.335285,+11.56591E-03NADC,230.01,230
307.50316619873047,1.335265,+11.56571E-03NADC,229.99,230
308.13541889190674,1.335239,+11.56551E-03NADC,229.98,230
308.7559838294983,1.335218,+11.56530E-03NADC,229.96,230
309.37495255470276,1.335195,+11.56511E-03NADC,229.95,230
309.9943919181824,1.335175,+11.56492E-03NADC,229.93,230
310.6351363658905,1.335154,+11.56475E-03NADC,229.91,230
311.25438261032104,1.335137,+11.56458E-03NADC,229.9,230
311.87328338623047,1.335114,+11.56442E-03NADC,229.88,230
312.493656873703,1.33509,+11.56426E-03NADC,229.86,230
313.1335823535919,1.335079,+11.56409E-03NADC,229.85,230
313.75335240364075,1.335053,+11.56393E-03NADC,229.83,230
314.37290954589844,1.335041,+11.56379E-03NADC,229.82,230
314.9918520450592,1.335018,+11.56364E-03NADC,229.8,230
315.6122250556946,1.335003,+11.56349E-03NADC,229.78,230
316.23205614089966,1.33498,+11.56335E-03NADC,229.77,230
316.8504755496979,1.334965,+11.56322E-03NADC,229.76,230
317.47024273872375,1.334951,+11.56305E-03NADC,229.74,230
318.09126329421997,1.334939,+11.56290E-03NADC,229.73,230
318.731404542923,1.334916,+11.56275E-03NADC,229.72,230
319.34975004196167,1.334896,+11.56262E-03NADC,229.7,230
319.9699103832245,1.334887,+11.56247E-03NADC,229.69,230
320.5892720222473,1.334867,+11.56232E-03NADC,229.68,230
321.208966255188,1.334855,+11.56218E-03NADC,229.67,230
321.829384803772,1.334837,+11.56205E-03NADC,229.66,230
322.4493556022644,1.334823,+11.56192E-03NADC,229.66,230
323.068799495697,1.334803,+11.56179E-03NADC,229.65,230
323.6893117427826,1.334794,+11.56167E-03NADC,229.64,230
324.3085091114044,1.334774,+11.56153E-03NADC,229.64,230
324.9281208515167,1.334762,+11.56140E-03NADC,229.63,230
325.54853677749634,1.334744,+11.56125E-03NADC,229.63,230
326.16727471351624,1.334733,+11.56111E-03NADC,229.62,230
326.80838918685913,1.334718,+11.56102E-03NADC,229.62,230
327.4278726577759,1.334712,+11.56088E-03NADC,229.62,230
328.0472843647003,1.334689,+11.56076E-03NADC,229.62,230
328.6671688556671,1.334683,+11.56064E-03NADC,229.62,230
329.28641963005066,1.334666,+11.56053E-03NADC,229.62,230
329.9069073200226,1.334657,+11.56039E-03NADC,229.63,230
330.5276184082031,1.33464,+11.56027E-03NADC,229.63,230
331.147088766098,1.334622,+11.56014E-03NADC,229.64,230
331.7667484283447,1.334611,+11.56005E-03NADC,229.64,230
332.3860857486725,1.334596,+11.55993E-03NADC,229.65,230
333.0054819583893,1.33459,+11.55984E-03NADC,229.66,230
333.62532353401184,1.33457,+11.55972E-03NADC,229.67,230
334.2452771663666,1.334561,+11.55960E-03NADC,229.67,230
334.86541986465454,1.334558,+11.55950E-03NADC,229.68,230
335.48520278930664,1.334541,+11.55939E-03NADC,229.7,230
336.1045835018158,1.334529,+11.55926E-03NADC,229.71,230
336.72459387779236,1.334518,+11.55917E-03NADC,229.72,230
337.34526324272156,1.3345,+11.55909E-03NADC,229.73,230
337.96436977386475,1.334491,+11.55900E-03NADC,229.75,230
338.5847997665405,1.334486,+11.55891E-03NADC,229.76,230
339.20460844039917,1.334471,+11.55879E-03NADC,229.78,230
339.82358503341675,1.334454,+11.55871E-03NADC,229.79,230
340.443808555603,1.334445,+11.55862E-03NADC,229.81,230
341.0438928604126,1.334442,+11.55853E-03NADC,229.83,230
341.6639316082001,1.33443,+11.55843E-03NADC,229.84,230
342.2837235927582,1.334425,+11.55833E-03NADC,229.86,230
342.90543699264526,1.33441,+11.55825E-03NADC,229.88,230
343.5236623287201,1.334393,+11.55809E-03NADC,229.93,230
345.1228792667389,1.334381,+11.55797E-03NADC,229.95,230
346.1429560184479,1.334363,+11.55784E-03NADC,229.98,230
347.16351342201233,1.334352,+11.55773E-03NADC,230.0,230
347.7630445957184,1.334346,+11.55765E-03NADC,230.02,230
348.36222767829895,1.334337,+11.55757E-03NADC,230.03,230
348.963139295578,1.334323,+11.55746E-03NADC,230.07,230
350.2233326435089,1.334311,+11.55738E-03NADC,230.09,230
351.24286460876465,1.334297,+11.55732E-03NADC,230.11,230
351.8428912162781,1.334294,+11.55723E-03NADC,230.12,230
352.4630072116852,1.334279,+11.55715E-03NADC,230.14,230
353.2833216190338,1.334273,+11.55707E-03NADC,230.16,230
354.30495524406433,1.334265,+11.55700E-03NADC,230.17,230
354.92279839515686,1.334259,+11.55693E-03NADC,230.18,230
355.52320432662964,1.334244,+11.55684E-03NADC,230.2,230
356.3431580066681,1.334241,+11.55675E-03NADC,230.21,230
357.36261773109436,1.334233,+11.55669E-03NADC,230.22,230
357.983327627182,1.334221,+11.55659E-03NADC,230.23,230
359.40421628952026,1.334212,+11.55652E-03NADC,230.24,230
360.00430154800415,1.333988,+11.55444E-03NADC,230.02,230
417.5400187969208,1.333985,+11.55438E-03NADC,230.04,230
418.5592837333679,1.33398,+11.55432E-03NADC,230.07,230
419.57975244522095,1.333971,+11.55425E-03NADC,230.08,230
420.2191689014435,1.333968,+11.55423E-03NADC,230.1,230
420.8392562866211,1.333965,+11.55422E-03NADC,230.11,230
421.4589431285858,1.333962,+11.55418E-03NADC,230.12,230
422.0785777568817,1.333956,+11.55413E-03NADC,230.14,230
422.70480489730835,1.333953,+11.55411E-03NADC,230.15,230
423.31872367858887,1.333951,+11.55410E-03NADC,230.16,230
423.937447309494,1.333948,+11.55407E-03NADC,230.17,230
424.5574667453766,1.333942,+11.55405E-03NADC,230.18,230
425.1779716014862,1.333945,+11.55401E-03NADC,230.19,230
425.8045217990875,1.333939,+11.55397E-03NADC,230.2,230
426.4171693325043,1.333939,+11.55392E-03NADC,230.21,230
427.05635619163513,1.333933,+11.55392E-03NADC,230.21,230
427.6765751838684,1.333927,+11.55389E-03NADC,230.22,230
428.27658581733704,1.333927,+11.55387E-03NADC,230.22,230
