time [s],voltage [V],current [A],temperature_A [K],temperature_B [K],setpoint [K]
260.6519594192505,+4.40718700E+00,+2.18703E-03,319.28,272.95,319.13
264.1482791900635,+4.40717500E+00,+2.18704E-03,319.26,272.95,319.12
267.2108316421509,+4.40715800E+00,+2.18702E-03,319.23,272.95,319.11
270.2599756717682,+4.40715200E+00,+2.18701E-03,319.22,272.95,319.1
272.88233065605164,+4.40714600E+00,+2.18701E-03,319.2,272.95,319.09
275.50724744796753,+4.40713700E+00,+2.18699E-03,319.19,272.95,319.08
278.12605690956116,+4.40712000E+00,+2.18699E-03,319.17,272.95,319.07
281.4873466491699,+4.40710800E+00,+2.18700E-03,319.16,272.95,319.06
284.521821975708,+4.40710000E+00,+2.18699E-03,319.16,272.95,319.05
287.1203918457031,+4.40708500E+00,+2.18698E-03,319.15,272.95,319.04
289.7252879142761,+4.40707900E+00,+2.18698E-03,319.15,272.95,319.03
292.71005296707153,+4.40706800E+00,+2.18698E-03,319.14,272.95,319.02
295.7551417350769,+4.40705600E+00,+2.18697E-03,319.14,272.95,319.01
298.362352848053,+4.40705000E+00,+2.18696E-03,319.13,272.95,319.0
300.9737091064453,+4.40703300E+00,+2.18696E-03,319.13,272.95,318.99
303.91911149024963,+4.40703000E+00,+2.18696E-03,319.13,272.95,318.98
306.525666475296,+4.40701500E+00,+2.18693E-03,319.12,272.95,318.97
310.02654933929443,+4.40701000E+00,+2.18695E-03,319.11,272.95,318.96
312.6497621536255,+4.40698900E+00,+2.18692E-03,319.1,272.95,318.95
316.15713381767273,+4.40698600E+00,+2.18693E-03,319.09,272.95,318.94
318.7766478061676,+4.40697500E+00,+2.18692E-03,319.08,272.95,318.94
321.3919606208801,+4.40696000E+00,+2.18692E-03,319.07,272.95,318.93
324.3172254562378,+4.40694800E+00,+2.18693E-03,319.05,272.95,318.92
326.95436120033264,+4.40694300E+00,+2.18690E-03,319.04,272.95,318.91
329.58633947372437,+4.40693100E+00,+2.18690E-03,319.02,272.95,318.9
332.4745900630951,+4.40691600E+00,+2.18690E-03,319.01,272.95,318.89
335.09754061698914,+4.40690500E+00,+2.18687E-03,319.0,272.95,318.88
337.7159526348114,+4.40689600E+00,+2.18688E-03,318.98,272.95,318.87
340.3309326171875,+4.40689300E+00,+2.18690E-03,318.97,272.95,318.86
342.94750714302063,+4.40687900E+00,+2.18688E-03,318.95,272.94,318.85
345.73182368278503,+4.40686400E+00,+2.18689E-03,318.94,272.94,318.85
348.3608012199402,+4.40685500E+00,+2.18687E-03,318.93,272.94,318.84
350.96150970458984,+4.40685000E+00,+2.18685E-03,318.92,272.94,318.83
353.5639100074768,+4.40683800E+00,+2.18686E-03,318.91,272.94,318.82
356.17386984825134,+4.40682900E+00,+2.18684E-03,318.9,272.94,318.81
358.993999004364,+4.40681500E+00,+2.18684E-03,318.89,272.94,318.8
362.0600438117981,+4.40680600E+00,+2.18685E-03,318.88,272.94,318.79
364.6798038482666,+4.40679400E+00,+2.18684E-03,318.87,272.93,318.78
367.29202461242676,+4.40678000E+00,+2.18683E-03,318.87,272.93,318.77
370.2050430774689,+4.40677100E+00,+2.18682E-03,318.86,272.93,318.76
373.28058409690857,+4.40675700E+00,+2.18681E-03,318.85,272.93,318.75
375.8929991722107,+4.40675100E+00,+2.18680E-03,318.84,272.93,318.74
379.3990681171417,+4.40673600E+00,+2.18681E-03,318.84,272.92,318.73
382.01838874816895,+4.40672200E+00,+2.18681E-03,318.83,272.92,318.72
384.6283643245697,+4.40671300E+00,+2.18680E-03,318.82,272.92,318.72
387.2628939151764,+4.40670100E+00,+2.18678E-03,318.81,272.92,318.71
389.8735382556915,+4.40669300E+00,+2.18678E-03,318.8,272.92,318.7
392.65823674201965,+4.40668100E+00,+2.18678E-03,318.79,272.91,318.69
395.2754330635071,+4.40666300E+00,+2.18677E-03,318.78,272.91,318.68
397.89737725257874,+4.40665800E+00,+2.18677E-03,318.77,272.91,318.67
400.5248775482178,+4.40664300E+00,+2.18675E-03,318.75,272.91,318.66
403.8644895553589,+4.40662900E+00,+2.18675E-03,318.74,272.9,318.65
406.95630407333374,+4.40662300E+00,+2.18675E-03,318.73,272.9,318.64
409.55912804603577,+4.40661400E+00,+2.18675E-03,318.72,272.9,318.63
412.1702308654785,+4.40660200E+00,+2.18674E-03,318.7,272.9,318.62
415.0852565765381,+4.40658200E+00,+2.18673E-03,318.69,272.89,318.61
418.1626019477844,+4.40657300E+00,+2.18672E-03,318.68,272.89,318.6
420.77016401290894,+4.40655900E+00,+2.18671E-03,318.66,272.89,318.59
424.2663474082947,+4.40654700E+00,+2.18671E-03,318.65,272.88,318.58
427.33803248405457,+4.40653800E+00,+2.18669E-03,318.64,272.88,318.57
429.9510352611542,+4.40652700E+00,+2.18668E-03,318.63,272.88,318.56
433.4594888687134,+4.40651500E+00,+2.18669E-03,318.62,272.87,318.55
436.07382321357727,+4.40650400E+00,+2.18669E-03,318.61,272.87,318.54
438.69913959503174,+4.40649200E+00,+2.18668E-03,318.61,272.87,318.54
441.3144953250885,+4.40647700E+00,+2.18668E-03,318.6,272.86,318.53
443.93963718414307,+4.40647400E+00,+2.18668E-03,318.59,272.86,318.52
446.5622100830078,+4.40645400E+00,+2.18667E-03,318.58,272.86,318.51
449.17130732536316,+4.40644500E+00,+2.18666E-03,318.58,272.85,318.5
451.79902386665344,+4.40644000E+00,+2.18665E-03,318.57,272.85,318.49
454.4097728729248,+4.40641900E+00,+2.18665E-03,318.56,272.85,318.48
457.94327449798584,+4.40641000E+00,+2.18665E-03,318.55,272.84,318.47
460.55471420288086,+4.40639600E+00,+2.18664E-03,318.54,272.84,318.46
463.18560671806335,+4.40638400E+00,+2.18661E-03,318.53,272.84,318.45
466.0978651046753,+4.40637000E+00,+2.18662E-03,318.52,272.83,318.44
468.7084414958954,+4.40635800E+00,+2.18662E-03,318.51,272.83,318.43
472.20646953582764,+4.40634900E+00,+2.18662E-03,318.49,272.82,318.42
475.2630572319031,+4.40633500E+00,+2.18661E-03,318.48,272.82,318.41
478.32554864883423,+4.40632000E+00,+2.18660E-03,318.47,272.82,318.4
480.951797246933,+4.40631200E+00,+2.18659E-03,318.46,272.81,318.39
484.4623165130615,+4.40629100E+00,+2.18659E-03,318.44,272.81,318.38
487.5008125305176,+4.40628300E+00,+2.18658E-03,318.43,272.8,318.37
490.1158697605133,+4.40627100E+00,+2.18658E-03,318.42,272.8,318.36
492.7276601791382,+4.40625600E+00,+2.18656E-03,318.41,272.8,318.36
495.3506348133087,+4.40624200E+00,+2.18657E-03,318.4,272.79,318.34
498.7326021194458,+4.40623600E+00,+2.18656E-03,318.39,272.79,318.34
501.3598210811615,+4.40621600E+00,+2.18654E-03,318.38,272.78,318.33
503.9753963947296,+4.40621300E+00,+2.18653E-03,318.37,272.78,318.32
506.58915734291077,+4.40619800E+00,+2.18653E-03,318.36,272.77,318.31
509.9560077190399,+4.40619200E+00,+2.18653E-03,318.35,272.77,318.3
512.5712349414825,+4.40616900E+00,+2.18654E-03,318.34,272.76,318.29
516.0837438106537,+4.40615500E+00,+2.18652E-03,318.33,272.76,318.28
519.1269969940186,+4.40614600E+00,+2.18652E-03,318.32,272.75,318.27
521.7498700618744,+4.40612800E+00,+2.18650E-03,318.31,272.75,318.26
525.2505855560303,+4.40612500E+00,+2.18649E-03,318.31,272.74,318.25
527.8576543331146,+4.40610200E+00,+2.18649E-03,318.3,272.74,318.24
530.4639966487885,+4.40609400E+00,+2.18649E-03,318.29,272.74,318.23
533.4011628627777,+4.40608200E+00,+2.18649E-03,318.28,272.73,318.22
536.0334577560425,+4.40606700E+00,+2.18648E-03,318.27,272.73,318.21
538.6557793617249,+4.40605900E+00,+2.18646E-03,318.26,272.72,318.2
541.2600665092468,+4.40604700E+00,+2.18644E-03,318.25,272.72,318.19
543.8638780117035,+4.40603200E+00,+2.18645E-03,318.24,272.71,318.18
546.6613883972168,+4.40602100E+00,+2.18645E-03,318.23,272.71,318.17
549.7259073257446,+4.40599800E+00,+2.18643E-03,318.21,272.7,318.16
552.7885811328888,+4.40599200E+00,+2.18643E-03,318.2,272.7,318.15
555.8521049022675,+4.40597700E+00,+2.18643E-03,318.19,272.69,318.15
558.474978685379,+4.40596800E+00,+2.18641E-03,318.18,272.69,318.14
561.0890707969666,+4.40595700E+00,+2.18641E-03,318.17,272.68,318.13
564.0057635307312,+4.40593900E+00,+2.18641E-03,318.16,272.68,318.12
567.0756039619446,+4.40593600E+00,+2.18640E-03,318.15,272.67,318.11
569.684543132782,+4.40591900E+00,+2.18639E-03,318.14,272.67,318.1
573.1991229057312,+4.40590200E+00,+2.18638E-03,318.13,272.66,318.09
575.8172924518585,+4.40589300E+00,+2.18638E-03,318.12,272.66,318.08
578.428435087204,+4.40587800E+00,+2.18638E-03,318.11,272.65,318.07
581.059588432312,+4.40587000E+00,+2.18637E-03,318.1,272.65,318.06
583.6679611206055,+4.40585500E+00,+2.18636E-03,318.09,272.64,318.05
586.4592070579529,+4.40584600E+00,+2.18635E-03,318.09,272.64,318.04
589.0754058361053,+4.40583200E+00,+2.18635E-03,318.08,272.63,318.03
591.7030866146088,+4.40581700E+00,+2.18634E-03,318.07,272.63,318.02
594.6190314292908,+4.40580600E+00,+2.18632E-03,318.06,272.62,318.02
597.2549700737,+4.40579400E+00,+2.18633E-03,318.05,272.62,318.01
599.8550741672516,+4.40578500E+00,+2.18631E-03,318.05,272.61,318.0
602.4579284191132,+4.40577400E+00,+2.18633E-03,318.04,272.61,317.99
605.0680413246155,+4.40575600E+00,+2.18630E-03,318.03,272.6,317.98
607.8588840961456,+4.40574200E+00,+2.18631E-03,318.02,272.6,317.97
610.4671642780304,+4.40573300E+00,+2.18630E-03,318.01,272.59,317.96
613.9865252971649,+4.40571300E+00,+2.18629E-03,318.0,272.58,317.95
617.0583844184875,+4.40570400E+00,+2.18630E-03,317.99,272.58,317.94
619.6680300235748,+4.40568900E+00,+2.18627E-03,317.97,272.57,317.93
623.1584248542786,+4.40567200E+00,+2.18626E-03,317.96,272.56,317.92
625.7751145362854,+4.40566000E+00,+2.18626E-03,317.95,272.56,317.91
628.3914694786072,+4.40565400E+00,+2.18626E-03,317.94,272.56,317.9
631.0051016807556,+4.40564000E+00,+2.18625E-03,317.93,272.55,317.89
634.3933570384979,+4.40562200E+00,+2.18624E-03,317.92,272.54,317.88
637.0026407241821,+4.40560500E+00,+2.18623E-03,317.91,272.54,317.87
640.5087244510651,+4.40559600E+00,+2.18623E-03,317.9,272.53,317.86
643.5729968547821,+4.40558500E+00,+2.18623E-03,317.89,272.52,317.85
646.1914875507355,+4.40556700E+00,+2.18622E-03,317.88,272.52,317.84
648.8109283447266,+4.40555800E+00,+2.18622E-03,317.87,272.51,317.84
651.4372024536133,+4.40554400E+00,+2.18620E-03,317.86,272.51,317.83
654.0626373291016,+4.40552900E+00,+2.18620E-03,317.85,272.5,317.82
656.8287122249603,+4.40552400E+00,+2.18619E-03,317.84,272.5,317.81
659.4677894115448,+4.40550900E+00,+2.18618E-03,317.83,272.49,317.8
662.9579730033875,+4.40549200E+00,+2.18617E-03,317.82,272.48,317.79
665.5688691139221,+4.40547700E+00,+2.18618E-03,317.81,272.48,317.78
668.1994562149048,+4.40546200E+00,+2.18616E-03,317.81,272.47,317.77
671.1130952835083,+4.40544800E+00,+2.18616E-03,317.8,272.47,317.76
673.733499288559,+4.40544200E+00,+2.18617E-03,317.79,272.46,317.75
676.3302810192108,+4.40543000E+00,+2.18615E-03,317.78,272.46,317.74
678.9364986419678,+4.40541900E+00,+2.18615E-03,317.77,272.45,317.73
681.5379655361176,+4.40540100E+00,+2.18614E-03,317.76,272.44,317.73
684.161821603775,+4.40539300E+00,+2.18612E-03,317.75,272.44,317.72
687.431547164917,+4.40537500E+00,+2.18612E-03,317.75,272.43,317.71
690.0402724742889,+4.40536100E+00,+2.18611E-03,317.73,272.42,317.69
693.557569026947,+4.40534900E+00,+2.18612E-03,317.72,272.42,317.68
696.6189851760864,+4.40533500E+00,+2.18610E-03,317.71,272.41,317.67
699.6519782543182,+4.40531400E+00,+2.18609E-03,317.7,272.41,317.67
702.2680442333221,+4.40531100E+00,+2.18608E-03,317.69,272.4,317.66
704.8862354755402,+4.40529400E+00,+2.18608E-03,317.68,272.39,317.65
707.8412053585052,+4.40528200E+00,+2.18608E-03,317.67,272.39,317.64
710.8859198093414,+4.40527100E+00,+2.18607E-03,317.66,272.38,317.63
713.943286895752,+4.40524700E+00,+2.18605E-03,317.65,272.37,317.62
717.0016765594482,+4.40522700E+00,+2.18605E-03,317.63,272.37,317.61
720.1082174777985,+4.40521800E+00,+2.18604E-03,317.62,272.36,317.6
723.155056476593,+4.40520900E+00,+2.18604E-03,317.61,272.35,317.59
725.8204867839813,+4.40519500E+00,+2.18603E-03,317.6,272.35,317.58
729.3102362155914,+4.40517700E+00,+2.18601E-03,317.59,272.34,317.57
732.0400428771973,+4.40517500E+00,+2.18603E-03,317.59,272.34,317.56
734.671737909317,+4.40515700E+00,+2.18601E-03,317.58,272.33,317.55
737.2869338989258,+4.40513400E+00,+2.18601E-03,317.57,272.32,317.54
740.4711220264435,+4.40513400E+00,+2.18600E-03,317.56,272.32,317.53
743.0850629806519,+4.40511600E+00,+2.18599E-03,317.55,272.31,317.52
746.584814786911,+4.40509600E+00,+2.18598E-03,317.54,272.3,317.51
749.6580348014832,+4.40508200E+00,+2.18598E-03,317.53,272.3,317.5
752.7095811367035,+4.40507600E+00,+2.18598E-03,317.52,272.29,317.49
755.3222641944885,+4.40505500E+00,+2.18595E-03,317.51,272.28,317.48
758.8236095905304,+4.40504100E+00,+2.18595E-03,317.5,272.28,317.47
761.8951916694641,+4.40503200E+00,+2.18595E-03,317.49,272.27,317.46
764.5192081928253,+4.40500900E+00,+2.18594E-03,317.48,272.26,317.45
768.018214225769,+4.40500000E+00,+2.18593E-03,317.47,272.26,317.44
770.6322522163391,+4.40498000E+00,+2.18592E-03,317.46,272.25,317.43
774.1273636817932,+4.40496800E+00,+2.18592E-03,317.45,272.24,317.42
776.7525968551636,+4.40495600E+00,+2.18592E-03,317.44,272.24,317.41
779.3708181381226,+4.40493900E+00,+2.18592E-03,317.43,272.23,317.4
781.9722487926483,+4.40493300E+00,+2.18591E-03,317.42,272.22,317.39
784.5729320049286,+4.40492400E+00,+2.18590E-03,317.41,272.22,317.38
787.1740715503693,+4.40491000E+00,+2.18590E-03,317.4,272.21,317.37
789.7854030132294,+4.40489500E+00,+2.18588E-03,317.39,272.21,317.36
792.4771890640259,+4.40487800E+00,+2.18587E-03,317.38,272.2,317.35
795.5500814914703,+4.40486300E+00,+2.18586E-03,317.37,272.19,317.35
798.1596472263336,+4.40485500E+00,+2.18586E-03,317.36,272.18,317.33
801.6633822917938,+4.40484000E+00,+2.18586E-03,317.35,272.18,317.32
804.7298758029938,+4.40482000E+00,+2.18585E-03,317.34,272.17,317.31
807.7922916412354,+4.40481400E+00,+2.18584E-03,317.33,272.16,317.31
810.4030389785767,+4.40479100E+00,+2.18584E-03,317.32,272.16,317.29
813.908207654953,+4.40478200E+00,+2.18583E-03,317.31,272.15,317.29
816.518721818924,+4.40476200E+00,+2.18583E-03,317.3,272.14,317.27
820.0286257266998,+4.40474700E+00,+2.18581E-03,317.29,272.14,317.26
823.0846927165985,+4.40473000E+00,+2.18580E-03,317.28,272.13,317.25
826.150228023529,+4.40471800E+00,+2.18580E-03,317.27,272.12,317.24
828.7710356712341,+4.40471500E+00,+2.18579E-03,317.26,272.12,317.24
831.3829476833344,+4.40469800E+00,+2.18581E-03,317.25,272.11,317.23
834.312504529953,+4.40468300E+00,+2.18578E-03,317.24,272.1,317.22
836.9214053153992,+4.40466600E+00,+2.18576E-03,317.23,272.1,317.21
840.4221715927124,+4.40465100E+00,+2.18577E-03,317.22,272.09,317.19
843.4901239871979,+4.40464000E+00,+2.18577E-03,317.21,272.08,317.19
846.1156404018402,+4.40461600E+00,+2.18575E-03,317.2,272.07,317.17
849.6227157115936,+4.40460500E+00,+2.18574E-03,317.19,272.07,317.16
852.667062997818,+4.40459000E+00,+2.18574E-03,317.18,272.06,317.16
855.2779989242554,+4.40457800E+00,+2.18573E-03,317.17,272.05,317.14
858.7766981124878,+4.40456100E+00,+2.18572E-03,317.16,272.05,317.13
861.8320209980011,+4.40454400E+00,+2.18572E-03,317.15,272.04,317.12
864.9038991928101,+4.40453500E+00,+2.18571E-03,317.13,272.03,317.11
867.9693291187286,+4.40452000E+00,+2.18568E-03,317.13,272.03,317.1
870.5915060043335,+4.40450300E+00,+2.18569E-03,317.12,272.02,317.1
873.2018899917603,+4.40449100E+00,+2.18570E-03,317.11,272.01,317.09
876.1292243003845,+4.40447700E+00,+2.18568E-03,317.1,272.01,317.08
879.1756410598755,+4.40446500E+00,+2.18567E-03,317.09,272.0,317.07
882.2363069057465,+4.40444500E+00,+2.18568E-03,317.08,271.99,317.06
885.3080337047577,+4.40443600E+00,+2.18564E-03,317.07,271.98,317.05
887.9191293716431,+4.40441900E+00,+2.18564E-03,317.06,271.98,317.04
891.4214556217194,+4.40440400E+00,+2.18565E-03,317.05,271.97,317.03
894.4885814189911,+4.40438400E+00,+2.18563E-03,317.05,271.96,317.02
897.087372303009,+4.40437800E+00,+2.18562E-03,317.04,271.96,317.01
899.7007312774658,+4.40436300E+00,+2.18561E-03,317.03,271.95,317.0
902.6357054710388,+4.40435500E+00,+2.18560E-03,317.02,271.94,316.99
905.7048978805542,+4.40433700E+00,+2.18561E-03,317.01,271.94,316.98
908.3180305957794,+4.40432000E+00,+2.18559E-03,317.0,271.93,316.97
911.8316614627838,+4.40430800E+00,+2.18559E-03,316.98,271.92,316.96
914.869503736496,+4.40429600E+00,+2.18558E-03,316.97,271.92,316.95
917.4731166362762,+4.40428200E+00,+2.18557E-03,316.96,271.91,316.94
920.0819289684296,+4.40426700E+00,+2.18557E-03,316.95,271.9,316.93
923.0503754615784,+4.40426100E+00,+2.18556E-03,316.94,271.9,316.92
925.6587326526642,+4.40423800E+00,+2.18555E-03,316.93,271.89,316.91
929.1610329151154,+4.40422100E+00,+2.18555E-03,316.92,271.88,316.9
932.2299737930298,+4.40420300E+00,+2.18553E-03,316.91,271.87,316.89
935.285632610321,+4.40419200E+00,+2.18553E-03,316.9,271.87,316.88
937.9000673294067,+4.40417400E+00,+2.18551E-03,316.89,271.86,316.87
941.3922700881958,+4.40416300E+00,+2.18551E-03,316.88,271.85,316.86
944.4566674232483,+4.40415400E+00,+2.18552E-03,316.87,271.84,316.85
947.5242564678192,+4.40413400E+00,+2.18551E-03,316.86,271.84,316.84
950.1517629623413,+4.40411900E+00,+2.18549E-03,316.85,271.83,316.83
952.7753987312317,+4.40411300E+00,+2.18548E-03,316.84,271.82,316.82
955.6933896541595,+4.40409600E+00,+2.18547E-03,316.84,271.82,316.81
958.7402131557465,+4.40407200E+00,+2.18546E-03,316.83,271.81,316.8
961.7924556732178,+4.40407000E+00,+2.18545E-03,316.82,271.8,316.79
964.398247718811,+4.40404900E+00,+2.18546E-03,316.81,271.8,316.78
967.9196183681488,+4.40403200E+00,+2.18545E-03,316.8,271.79,316.77
970.991857290268,+4.40402000E+00,+2.18545E-03,316.79,271.78,316.76
973.601676940918,+4.40400600E+00,+2.18545E-03,316.78,271.77,316.75
977.0948574542999,+4.40399100E+00,+2.18542E-03,316.77,271.77,316.74
980.1825144290924,+4.40397600E+00,+2.18542E-03,316.76,271.76,316.73
982.8052849769592,+4.40396200E+00,+2.18542E-03,316.75,271.75,316.72
985.4235475063324,+4.40394700E+00,+2.18541E-03,316.74,271.75,316.71
988.0485169887543,+4.40393600E+00,+2.18540E-03,316.73,271.74,316.7
990.6646699905396,+4.40393000E+00,+2.18541E-03,316.72,271.74,316.7
993.295551776886,+4.40391000E+00,+2.18539E-03,316.71,271.73,316.68
996.4779465198517,+4.40388600E+00,+2.18537E-03,316.7,271.72,316.67
999.5383336544037,+4.40387800E+00,+2.18537E-03,316.69,271.71,316.66
1002.5934941768646,+4.40386300E+00,+2.18537E-03,316.67,271.71,316.65
1005.6618094444275,+4.40385400E+00,+2.18537E-03,316.67,271.7,316.65
1008.2854676246643,+4.40384000E+00,+2.18535E-03,316.66,271.69,316.64
1010.9122045040131,+4.40382500E+00,+2.18534E-03,316.65,271.69,316.63
1013.820286989212,+4.40380500E+00,+2.18535E-03,316.64,271.68,316.62
1016.8752191066742,+4.40379300E+00,+2.18535E-03,316.63,271.67,316.61
1019.9311957359314,+4.40377900E+00,+2.18534E-03,316.62,271.66,316.6
1022.9976899623871,+4.40376100E+00,+2.18532E-03,316.61,271.66,316.59
1026.059868812561,+4.40374700E+00,+2.18532E-03,316.6,271.65,316.58
