time [s],voltage [V],current [A],temperature_A [K],temperature_B [K],setpoint [K]
95.5464403629303,+1.01118990E+00,+0.476154E-03,199.85,195.96,199.84
96.56731128692627,+1.01102180E+00,+0.476019E-03,199.85,195.96,199.84
97.59072208404541,+1.01075820E+00,+0.475926E-03,199.85,195.96,199.84
98.14687323570251,+1.01061970E+00,+0.475840E-03,199.85,195.96,199.84
98.72954058647156,+1.01049200E+00,+0.475811E-03,199.85,195.96,199.83
99.30613303184509,+1.01038560E+00,+0.475767E-03,199.85,195.96,199.83
99.88959622383118,+1.01027270E+00,+0.475682E-03,199.85,195.96,199.83
100.466787815094,+1.01016070E+00,+0.475653E-03,199.84,195.96,199.83
101.04620337486267,+1.01005570E+00,+0.475584E-03,199.84,195.96,199.83
101.62704253196716,+1.00994800E+00,+0.475594E-03,199.84,195.95,199.83
102.2067985534668,+1.00986190E+00,+0.475482E-03,199.84,195.95,199.83
102.79390382766724,+1.00974530E+00,+0.475535E-03,199.84,195.95,199.83
103.36768436431885,+1.00967460E+00,+0.475420E-03,199.84,195.95,199.83
103.94625043869019,+1.00955270E+00,+0.475353E-03,199.84,195.95,199.83
104.52711582183838,+1.00944040E+00,+0.475288E-03,199.84,195.95,199.82
105.10679626464844,+1.00933300E+00,+0.475265E-03,199.84,195.95,199.82
105.690438747406,+1.00923030E+00,+0.475200E-03,199.84,195.95,199.82
106.26787829399109,+1.00912620E+00,+0.475128E-03,199.84,195.95,199.82
106.8516674041748,+1.00901360E+00,+0.475089E-03,199.84,195.95,199.82
107.42800426483154,+1.00891760E+00,+0.475040E-03,199.84,195.95,199.82
108.0084867477417,+1.00880820E+00,+0.474981E-03,199.84,195.95,199.82
108.59095811843872,+1.00870350E+00,+0.474938E-03,199.83,195.95,199.82
109.16916465759277,+1.00860050E+00,+0.474892E-03,199.83,195.95,199.82
109.74930453300476,+1.00849780E+00,+0.474811E-03,199.83,195.95,199.82
110.32907938957214,+1.00839020E+00,+0.475049E-03,199.83,195.95,199.82
110.88992667198181,+1.00837800E+00,+0.474741E-03,199.83,195.95,199.81
111.4699592590332,+1.00821220E+00,+0.474683E-03,199.83,195.95,199.81
112.0509774684906,+1.00809460E+00,+0.474905E-03,199.83,195.95,199.81
112.61177062988281,+1.00808150E+00,+0.474881E-03,199.83,195.95,199.81
113.18232703208923,+1.00801260E+00,+0.474810E-03,199.83,195.95,199.81
113.73189187049866,+1.00791950E+00,+0.474808E-03,199.83,195.95,199.81
114.29205560684204,+1.00783340E+00,+0.474738E-03,199.83,195.94,199.81
114.85194897651672,+1.00773740E+00,+0.474692E-03,199.83,195.94,199.81
115.412917137146,+1.00764430E+00,+0.474643E-03,199.83,195.94,199.81
115.98262143135071,+1.00755030E+00,+0.474572E-03,199.82,195.94,199.81
116.53387808799744,+1.00744500E+00,+0.474558E-03,199.82,195.94,199.8
117.09460616111755,+1.00735480E+00,+0.474482E-03,199.82,195.94,199.8
117.65466904640198,+1.00725010E+00,+0.474442E-03,199.82,195.94,199.8
118.21359896659851,+1.00715150E+00,+0.474363E-03,199.82,195.94,199.8
118.78332614898682,+1.00704910E+00,+0.474323E-03,199.82,195.94,199.8
119.3360366821289,+1.00694990E+00,+0.474280E-03,199.82,195.94,199.8
119.89583969116211,+1.00684660E+00,+0.474202E-03,199.82,195.94,199.8
120.45700907707214,+1.00674130E+00,+0.474146E-03,199.82,195.94,199.8
121.01691174507141,+1.00664150E+00,+0.474113E-03,199.82,195.94,199.8
121.58711981773376,+1.00655190E+00,+0.474042E-03,199.82,195.94,199.8
122.15825057029724,+1.00643760E+00,+0.473982E-03,199.81,195.94,199.8
122.7207088470459,+1.00633080E+00,+0.473930E-03,199.81,195.94,199.79
123.28961968421936,+1.00624030E+00,+0.473853E-03,199.81,195.94,199.79
123.85985374450684,+1.00611760E+00,+0.473795E-03,199.81,195.94,199.79
124.42125153541565,+1.00600910E+00,+0.473758E-03,199.81,195.94,199.79
124.98976421356201,+1.00592380E+00,+0.473726E-03,199.81,195.94,199.79
125.56143426895142,+1.00581560E+00,+0.473648E-03,199.81,195.94,199.79
126.12306189537048,+1.00570130E+00,+0.473624E-03,199.81,195.94,199.79
126.69090914726257,+1.00561870E+00,+0.473528E-03,199.81,195.93,199.79
127.26317143440247,+1.00549300E+00,+0.473480E-03,199.81,195.93,199.79
127.82291865348816,+1.00538420E+00,+0.473417E-03,199.8,195.93,199.79
128.39199542999268,+1.00528880E+00,+0.473372E-03,199.8,195.93,199.79
128.96334886550903,+1.00517680E+00,+0.473309E-03,199.8,195.93,199.78
129.52606534957886,+1.00508310E+00,+0.473243E-03,199.8,195.93,199.78
130.10491299629211,+1.00497110E+00,+0.473187E-03,199.8,195.93,199.78
130.69179725646973,+1.00487740E+00,+0.473150E-03,199.8,195.93,199.78
131.29095482826233,+1.00476280E+00,+0.473091E-03,199.8,195.93,199.78
131.8680236339569,+1.00465430E+00,+0.473028E-03,199.8,195.93,199.78
132.44921922683716,+1.00454080E+00,+0.472947E-03,199.8,195.93,199.78
133.03388714790344,+1.00442800E+00,+0.472924E-03,199.8,195.93,199.78
133.60960912704468,+1.00433080E+00,+0.473128E-03,199.79,195.93,199.78
134.16995406150818,+1.00431010E+00,+0.473101E-03,199.79,195.93,199.78
134.7310552597046,+1.00423890E+00,+0.473072E-03,199.79,195.93,199.77
135.2918574810028,+1.00415420E+00,+0.472992E-03,199.79,195.93,199.77
135.8518772125244,+1.00405500E+00,+0.472951E-03,199.79,195.93,199.77
136.41260409355164,+1.00396020E+00,+0.472905E-03,199.79,195.93,199.77
136.9820840358734,+1.00386530E+00,+0.472842E-03,199.79,195.93,199.77
137.53399991989136,+1.00375860E+00,+0.472834E-03,199.79,195.93,199.77
138.0943148136139,+1.00366810E+00,+0.472725E-03,199.79,195.93,199.77
138.65535044670105,+1.00355730E+00,+0.472671E-03,199.78,195.93,199.77
139.21656465530396,+1.00345540E+00,+0.472629E-03,199.78,195.93,199.77
139.78462386131287,+1.00336120E+00,+0.472576E-03,199.78,195.92,199.77
140.35693049430847,+1.00324980E+00,+0.472511E-03,199.78,195.92,199.77
140.9179883003235,+1.00314300E+00,+0.472436E-03,199.78,195.92,199.76
141.48580074310303,+1.00304210E+00,+0.472407E-03,199.78,195.92,199.76
142.05977272987366,+1.00293030E+00,+0.472292E-03,199.78,195.92,199.76
142.61989212036133,+1.00281080E+00,+0.472231E-03,199.78,195.92,199.76
143.18906378746033,+1.00271480E+00,+0.472208E-03,199.78,195.92,199.76
143.76201462745667,+1.00260390E+00,+0.472117E-03,199.77,195.92,199.76
144.32390546798706,+1.00249890E+00,+0.472080E-03,199.77,195.92,199.76
144.90292692184448,+1.00238370E+00,+0.471991E-03,199.77,195.92,199.76
145.46394562721252,+1.00227810E+00,+0.471956E-03,199.77,195.92,199.76
146.04496049880981,+1.00217510E+00,+0.471847E-03,199.77,195.92,199.76
146.6260209083557,+1.00205410E+00,+0.471801E-03,199.77,195.92,199.75
147.2068796157837,+1.00194300E+00,+0.471777E-03,199.77,195.92,199.75
147.79311394691467,+1.00183880E+00,+0.471689E-03,199.77,195.92,199.75
148.36795616149902,+1.00172190E+00,+0.471629E-03,199.77,195.92,199.75
148.95011496543884,+1.00161050E+00,+0.471858E-03,199.76,195.92,199.75
149.51062297821045,+1.00159300E+00,+0.471825E-03,199.76,195.92,199.75
150.07150149345398,+1.00152000E+00,+0.471789E-03,199.76,195.92,199.75
150.63236093521118,+1.00143530E+00,+0.471699E-03,199.76,195.92,199.75
151.1928493976593,+1.00133180E+00,+0.471616E-03,199.76,195.91,199.75
151.7542290687561,+1.00122360E+00,+0.471399E-03,199.76,195.91,199.75
152.33398580551147,+1.00105450E+00,+0.471513E-03,199.76,195.91,199.75
152.8959608078003,+1.00099550E+00,+0.471445E-03,199.76,195.91,199.74
153.4562292098999,+1.00089600E+00,+0.471447E-03,199.76,195.91,199.74
154.0158293247223,+1.00081190E+00,+0.471366E-03,199.76,195.91,199.74
154.58746910095215,+1.00071390E+00,+0.471274E-03,199.75,195.91,199.74
155.15811610221863,+1.00059490E+00,+0.471230E-03,199.75,195.91,199.74
155.7199673652649,+1.00048520E+00,+0.471192E-03,199.75,195.91,199.74
156.28802371025085,+1.00039210E+00,+0.471110E-03,199.75,195.91,199.74
156.86171293258667,+1.00026970E+00,+0.471110E-03,199.75,195.91,199.74
157.42184352874756,+1.00018150E+00,+0.470971E-03,199.75,195.91,199.74
157.99333477020264,+1.00006480E+00,+0.470928E-03,199.75,195.91,199.74
158.56412076950073,+9.99958700E-01,+0.470857E-03,199.75,195.91,199.73
159.14531421661377,+9.99842300E-01,+0.470776E-03,199.75,195.91,199.73
159.72592067718506,+9.99719800E-01,+0.470707E-03,199.74,195.91,199.73
160.30607056617737,+9.99603200E-01,+0.470617E-03,199.74,195.91,199.73
160.89214777946472,+9.99482700E-01,+0.470594E-03,199.74,195.91,199.73
161.46797847747803,+9.99375400E-01,+0.470526E-03,199.74,195.91,199.73
162.049875497818,+9.99261600E-01,+0.470738E-03,199.74,195.91,199.73
162.610102891922,+9.99245100E-01,+0.470700E-03,199.74,195.91,199.73
163.17094469070435,+9.99167700E-01,+0.470657E-03,199.74,195.9,199.73
163.73207569122314,+9.99074600E-01,+0.470587E-03,199.74,195.9,199.73
164.2929708957672,+9.98974500E-01,+0.470564E-03,199.74,195.9,199.73
164.85391855239868,+9.98882000E-01,+0.470462E-03,199.74,195.9,199.72
165.41499257087708,+9.98771500E-01,+0.470386E-03,199.74,195.9,199.72
165.98567962646484,+9.98669600E-01,+0.470350E-03,199.73,195.9,199.72
166.5570423603058,+9.98558800E-01,+0.470429E-03,199.73,195.9,199.72
167.12272095680237,+9.98487500E-01,+0.470268E-03,199.73,195.9,199.72
167.68516659736633,+9.98369700E-01,+0.470227E-03,199.73,195.9,199.72
168.25770545005798,+9.98255700E-01,+0.470102E-03,199.73,195.9,199.72
168.81988263130188,+9.98131700E-01,+0.470055E-03,199.73,195.9,199.72
169.38918447494507,+9.98030800E-01,+0.469991E-03,199.73,195.9,199.72
169.96152305603027,+9.97910100E-01,+0.469939E-03,199.73,195.9,199.72
170.52171230316162,+9.97794300E-01,+0.469858E-03,199.73,195.9,199.71
171.09128046035767,+9.97693900E-01,+0.469783E-03,199.73,195.9,199.71
171.6628499031067,+9.97578700E-01,+0.469751E-03,199.73,195.9,199.71
172.24425649642944,+9.97476000E-01,+0.469686E-03,199.72,195.9,199.71
172.82492995262146,+9.97365800E-01,+0.469602E-03,199.72,195.9,199.71
173.40500235557556,+9.97244200E-01,+0.469593E-03,199.72,195.9,199.71
173.99491262435913,+9.97145500E-01,+0.469484E-03,199.72,195.9,199.71
174.56605124473572,+9.97022800E-01,+0.469433E-03,199.72,195.89,199.71
175.147967338562,+9.96891900E-01,+0.469368E-03,199.72,195.89,199.71
175.7089183330536,+9.96789800E-01,+0.469582E-03,199.72,195.89,199.71
176.26996397972107,+9.96770800E-01,+0.469552E-03,199.72,195.89,199.71
176.83041095733643,+9.96697200E-01,+0.469513E-03,199.72,195.89,199.7
177.39400815963745,+9.96610000E-01,+0.469451E-03,199.72,195.89,199.7
177.9519715309143,+9.96508200E-01,+0.469379E-03,199.72,195.89,199.7
178.51291584968567,+9.96403400E-01,+0.469321E-03,199.71,195.89,199.7
179.07378244400024,+9.96297200E-01,+0.469253E-03,199.71,195.89,199.7
179.63434982299805,+9.96194300E-01,+0.469199E-03,199.71,195.89,199.7
180.23268723487854,+9.96160800E-01,+0.469122E-03,199.71,195.89,199.7
181.21688532829285,+9.95998800E-01,+0.469079E-03,199.71,195.89,199.7
182.24300909042358,+9.95830000E-01,+0.468963E-03,199.71,195.89,199.69
183.259423494339,+9.95648800E-01,+0.468836E-03,199.71,195.89,199.69
184.2898325920105,+9.95401500E-01,+0.468739E-03,199.71,195.89,199.69
184.84179997444153,+9.95247300E-01,+0.468658E-03,199.7,195.89,199.69
185.40287375450134,+9.95116400E-01,+0.468595E-03,199.7,195.89,199.69
185.96385955810547,+9.95010000E-01,+0.468532E-03,199.7,195.89,199.69
186.5440390110016,+9.94891000E-01,+0.468486E-03,199.7,195.88,199.69
187.12492442131042,+9.94777500E-01,+0.468360E-03,199.7,195.88,199.69
187.70672249794006,+9.94647500E-01,+0.468328E-03,199.7,195.88,199.69
188.29689478874207,+9.94534300E-01,+0.468235E-03,199.7,195.88,199.69
188.86850118637085,+9.94396100E-01,+0.468448E-03,199.7,195.88,199.68
189.40923404693604,+9.94385100E-01,+0.468420E-03,199.7,195.88,199.68
189.97049164772034,+9.94308600E-01,+0.468363E-03,199.7,195.88,199.68
190.53082060813904,+9.94209100E-01,+0.468342E-03,199.7,195.88,199.68
191.09595203399658,+9.94119500E-01,+0.468276E-03,199.7,195.88,199.68
191.6515326499939,+9.94013900E-01,+0.468201E-03,199.69,195.88,199.68
192.21306371688843,+9.93907700E-01,+0.468119E-03,199.69,195.88,199.68
192.77416849136353,+9.93795100E-01,+0.468039E-03,199.69,195.88,199.68
193.33489537239075,+9.93679600E-01,+0.468040E-03,199.69,195.88,199.68
193.89489579200745,+9.93584500E-01,+0.467956E-03,199.69,195.88,199.68
194.45660662651062,+9.93471000E-01,+0.467893E-03,199.69,195.88,199.68
195.01616501808167,+9.93363700E-01,+0.467832E-03,199.69,195.88,199.67
195.5866892337799,+9.93260100E-01,+0.467742E-03,199.69,195.88,199.67
196.15891528129578,+9.93129800E-01,+0.467726E-03,199.69,195.88,199.67
196.71903562545776,+9.93028300E-01,+0.467619E-03,199.69,195.88,199.67
197.28872156143188,+9.92920000E-01,+0.467580E-03,199.69,195.88,199.67
197.8606777191162,+9.92799300E-01,+0.467497E-03,199.68,195.87,199.67
198.42197346687317,+9.92682600E-01,+0.467448E-03,199.68,195.87,199.67
198.99095058441162,+9.92585200E-01,+0.467376E-03,199.68,195.87,199.67
199.5638506412506,+9.92466800E-01,+0.467335E-03,199.68,195.87,199.67
200.14400506019592,+9.92359200E-01,+0.467230E-03,199.68,195.87,199.67
200.72597002983093,+9.92232000E-01,+0.467170E-03,199.68,195.87,199.66
201.3049476146698,+9.92113300E-01,+0.467090E-03,199.68,195.87,199.66
201.8947319984436,+9.91993200E-01,+0.467082E-03,199.68,195.87,199.66
202.46823072433472,+9.91893400E-01,+0.467259E-03,199.68,195.87,199.66
203.02891516685486,+9.91864000E-01,+0.467236E-03,199.68,195.87,199.66
203.59540104866028,+9.91786100E-01,+0.467197E-03,199.68,195.87,199.66
204.15000653266907,+9.91695300E-01,+0.467130E-03,199.67,195.87,199.66
204.710839509964,+9.91590600E-01,+0.467054E-03,199.67,195.87,199.66
205.27283692359924,+9.91483500E-01,+0.467017E-03,199.67,195.87,199.66
205.8328447341919,+9.91385200E-01,+0.466963E-03,199.67,195.87,199.66
206.3949999809265,+9.91275200E-01,+0.466887E-03,199.67,195.87,199.66
206.95403575897217,+9.91165000E-01,+0.466829E-03,199.67,195.87,199.65
207.51596426963806,+9.91058200E-01,+0.466747E-03,199.67,195.87,199.65
208.08491325378418,+9.90952900E-01,+0.466659E-03,199.67,195.87,199.65
208.65734100341797,+9.90822000E-01,+0.466649E-03,199.67,195.87,199.65
209.21846270561218,+9.90726300E-01,+0.466558E-03,199.67,195.86,199.65
