time [s],voltage [V],current [A],temperature_A [K],temperature_B [K],setpoint [K]
47.03397488594055,+3.41669800E+00,+1.612022E-03,288.79,278.33,288.78
47.65414047241211,+3.41669500E+00,+1.612011E-03,288.79,278.33,288.78
48.274693727493286,+3.41669300E+00,+1.612018E-03,288.79,278.33,288.78
48.90201139450073,+3.41669800E+00,+1.612016E-03,288.79,278.33,288.77
49.514031648635864,+3.41668700E+00,+1.612014E-03,288.79,278.33,288.77
50.13267660140991,+3.41668400E+00,+1.612012E-03,288.79,278.33,288.77
50.75353026390076,+3.41668100E+00,+1.612021E-03,288.79,278.33,288.77
51.37307572364807,+3.41667200E+00,+1.612010E-03,288.79,278.33,288.77
52.00259232521057,+3.41667200E+00,+1.612014E-03,288.78,278.33,288.77
53.37315511703491,+3.41666100E+00,+1.612002E-03,288.78,278.33,288.77
54.40177631378174,+3.41666100E+00,+1.612000E-03,288.78,278.33,288.77
55.03367853164673,+3.41664900E+00,+1.611997E-03,288.78,278.33,288.76
55.653170108795166,+3.41664300E+00,+1.611988E-03,288.78,278.33,288.76
56.27298665046692,+3.41664000E+00,+1.611996E-03,288.78,278.32,288.76
56.90141177177429,+3.41664300E+00,+1.611993E-03,288.78,278.32,288.76
57.5330855846405,+3.41664000E+00,+1.611993E-03,288.77,278.32,288.76
58.1528046131134,+3.41663100E+00,+1.611999E-03,288.77,278.32,288.76
58.77208924293518,+3.41662600E+00,+1.611988E-03,288.77,278.32,288.76
59.40184807777405,+3.41662300E+00,+1.611984E-03,288.77,278.32,288.76
60.03303503990173,+3.41661700E+00,+1.611984E-03,288.77,278.32,288.76
60.65265393257141,+3.41661400E+00,+1.611973E-03,288.77,278.32,288.75
61.27338123321533,+3.41661100E+00,+1.611982E-03,288.77,278.32,288.75
61.90203833580017,+3.41661100E+00,+1.611980E-03,288.77,278.32,288.75
62.53279256820679,+3.41659900E+00,+1.611977E-03,288.76,278.32,288.75
63.152353048324585,+3.41660500E+00,+1.611984E-03,288.76,278.32,288.75
63.77322173118591,+3.41659700E+00,+1.611972E-03,288.76,278.32,288.75
64.40296673774719,+3.41659100E+00,+1.611971E-03,288.76,278.32,288.75
65.03353881835938,+3.41658800E+00,+1.611969E-03,288.76,278.32,288.75
65.65163803100586,+3.41657900E+00,+1.611959E-03,288.76,278.32,288.75
66.27306509017944,+3.41658500E+00,+1.611966E-03,288.76,278.31,288.75
66.90164256095886,+3.41657600E+00,+1.611964E-03,288.76,278.31,288.74
67.53339838981628,+3.41657000E+00,+1.611962E-03,288.76,278.31,288.74
68.15242099761963,+3.41657000E+00,+1.611970E-03,288.76,278.31,288.74
68.7730278968811,+3.41656500E+00,+1.611960E-03,288.75,278.31,288.74
69.40383219718933,+3.41655900E+00,+1.611957E-03,288.75,278.31,288.74
70.03383469581604,+3.41655600E+00,+1.611953E-03,288.75,278.31,288.74
70.65252304077148,+3.41655600E+00,+1.611943E-03,288.75,278.31,288.74
71.2736325263977,+3.41654700E+00,+1.611951E-03,288.75,278.31,288.74
71.90204620361328,+3.41654400E+00,+1.611949E-03,288.75,278.31,288.74
72.5338294506073,+3.41653800E+00,+1.611948E-03,288.75,278.31,288.73
73.15333414077759,+3.41653600E+00,+1.611956E-03,288.75,278.31,288.73
73.77395343780518,+3.41653300E+00,+1.611944E-03,288.75,278.31,288.73
74.40235376358032,+3.41653300E+00,+1.611940E-03,288.74,278.31,288.73
75.03391242027283,+3.41652400E+00,+1.611940E-03,288.74,278.31,288.73
75.6532073020935,+3.41652700E+00,+1.611928E-03,288.74,278.31,288.73
76.27394390106201,+3.41651500E+00,+1.611936E-03,288.74,278.31,288.73
76.90216255187988,+3.41651800E+00,+1.611932E-03,288.74,278.3,288.73
77.53411054611206,+3.41650900E+00,+1.611932E-03,288.74,278.3,288.73
78.15285968780518,+3.41649800E+00,+1.611940E-03,288.74,278.3,288.73
78.77372121810913,+3.41650600E+00,+1.611928E-03,288.74,278.3,288.72
79.40247821807861,+3.41649200E+00,+1.611926E-03,288.74,278.3,288.72
80.03318476676941,+3.41649200E+00,+1.611924E-03,288.73,278.3,288.72
80.6537253856659,+3.41648900E+00,+1.611913E-03,288.73,278.3,288.72
81.27286338806152,+3.41648300E+00,+1.611920E-03,288.73,278.3,288.72
81.9022011756897,+3.41648600E+00,+1.611919E-03,288.73,278.3,288.72
82.53324174880981,+3.41648000E+00,+1.611916E-03,288.73,278.3,288.72
83.15324568748474,+3.41647200E+00,+1.611924E-03,288.73,278.3,288.72
83.77355742454529,+3.41647200E+00,+1.611914E-03,288.73,278.3,288.72
84.40263032913208,+3.41646600E+00,+1.611913E-03,288.73,278.3,288.72
85.03394079208374,+3.41646300E+00,+1.611910E-03,288.73,278.3,288.71
85.65306258201599,+3.41646000E+00,+1.611899E-03,288.73,278.3,288.71
86.27349138259888,+3.41645700E+00,+1.611906E-03,288.72,278.29,288.71
86.90243458747864,+3.41645400E+00,+1.611904E-03,288.72,278.29,288.71
87.5331654548645,+3.41644200E+00,+1.611903E-03,288.72,278.29,288.71
88.15361285209656,+3.41644000E+00,+1.611909E-03,288.72,278.29,288.71
88.77379560470581,+3.41644000E+00,+1.611900E-03,288.72,278.29,288.71
89.40260052680969,+3.41643700E+00,+1.611897E-03,288.72,278.29,288.71
90.03354740142822,+3.41643700E+00,+1.611896E-03,288.72,278.29,288.71
90.65383863449097,+3.41641900E+00,+1.611887E-03,288.72,278.29,288.7
91.27376914024353,+3.41642500E+00,+1.611887E-03,288.72,278.29,288.7
91.90210795402527,+3.41641900E+00,+1.611889E-03,288.72,278.29,288.7
92.53240013122559,+3.41641300E+00,+1.611887E-03,288.71,278.29,288.7
93.1523985862732,+3.41641000E+00,+1.611885E-03,288.71,278.29,288.7
93.77295732498169,+3.41641000E+00,+1.611894E-03,288.71,278.29,288.7
94.4027349948883,+3.41640800E+00,+1.611882E-03,288.71,278.29,288.7
95.03317022323608,+3.41640200E+00,+1.611879E-03,288.71,278.29,288.7
95.65305495262146,+3.41639000E+00,+1.611878E-03,288.71,278.29,288.7
96.2731704711914,+3.41639000E+00,+1.611866E-03,288.71,278.28,288.7
96.90316915512085,+3.41638700E+00,+1.611874E-03,288.71,278.28,288.69
97.53165984153748,+3.41638400E+00,+1.611871E-03,288.71,278.28,288.69
98.15217113494873,+3.41637800E+00,+1.611870E-03,288.71,278.28,288.69
98.77251982688904,+3.41637300E+00,+1.611878E-03,288.7,278.28,288.69
99.40248155593872,+3.41637000E+00,+1.611867E-03,288.7,278.28,288.69
100.03170704841614,+3.41636400E+00,+1.611865E-03,288.7,278.28,288.69
100.65268731117249,+3.41636700E+00,+1.611864E-03,288.7,278.28,288.69
101.27258157730103,+3.41635800E+00,+1.611852E-03,288.7,278.28,288.69
101.90360283851624,+3.41635200E+00,+1.611859E-03,288.7,278.28,288.69
102.53216767311096,+3.41634900E+00,+1.611857E-03,288.7,278.28,288.68
103.15250897407532,+3.41634400E+00,+1.611856E-03,288.7,278.28,288.68
103.77252125740051,+3.41634100E+00,+1.611864E-03,288.7,278.28,288.68
104.40137338638306,+3.41634100E+00,+1.611853E-03,288.7,278.28,288.68
105.03206062316895,+3.41633200E+00,+1.611851E-03,288.69,278.28,288.68
105.65187096595764,+3.41633200E+00,+1.611850E-03,288.69,278.28,288.68
106.2723708152771,+3.41633200E+00,+1.611837E-03,288.69,278.27,288.68
106.89993357658386,+3.41632300E+00,+1.611844E-03,288.69,278.27,288.68
107.5326635837555,+3.41632000E+00,+1.611843E-03,288.69,278.27,288.68
108.15220975875854,+3.41631500E+00,+1.611841E-03,288.69,278.27,288.68
108.77229690551758,+3.41631200E+00,+1.611849E-03,288.69,278.27,288.67
109.40241193771362,+3.41631200E+00,+1.611837E-03,288.69,278.27,288.67
110.03286814689636,+3.41629700E+00,+1.611836E-03,288.69,278.27,288.67
110.65276503562927,+3.41629700E+00,+1.611833E-03,288.69,278.27,288.67
111.27184820175171,+3.41628800E+00,+1.611822E-03,288.68,278.27,288.67
111.90071988105774,+3.41628800E+00,+1.611829E-03,288.68,278.27,288.67
112.53247261047363,+3.41629100E+00,+1.611827E-03,288.68,278.27,288.67
113.15278720855713,+3.41628500E+00,+1.611826E-03,288.68,278.27,288.67
113.77241849899292,+3.41628000E+00,+1.611834E-03,288.68,278.27,288.67
114.40142631530762,+3.41627700E+00,+1.611822E-03,288.68,278.27,288.67
115.03300786018372,+3.41627100E+00,+1.611820E-03,288.68,278.27,288.66
115.65320992469788,+3.41627400E+00,+1.611818E-03,288.68,278.27,288.66
116.27250623703003,+3.41626500E+00,+1.611808E-03,288.68,278.26,288.66
116.90247583389282,+3.41625900E+00,+1.611817E-03,288.68,278.26,288.66
117.53376126289368,+3.41626200E+00,+1.611814E-03,288.67,278.26,288.66
118.15343308448792,+3.41625300E+00,+1.611812E-03,288.67,278.26,288.66
118.77432322502136,+3.41624500E+00,+1.611819E-03,288.67,278.26,288.66
119.40244674682617,+3.41624500E+00,+1.611807E-03,288.67,278.26,288.66
120.0336537361145,+3.41623600E+00,+1.611805E-03,288.67,278.26,288.66
120.65323257446289,+3.41623600E+00,+1.611803E-03,288.67,278.26,288.65
121.274489402771,+3.41622400E+00,+1.611793E-03,288.67,278.26,288.65
121.90241193771362,+3.41622700E+00,+1.611800E-03,288.67,278.26,288.65
122.53390264511108,+3.41622400E+00,+1.611798E-03,288.67,278.26,288.65
123.1548662185669,+3.41622100E+00,+1.611806E-03,288.67,278.26,288.65
123.80432724952698,+3.41621900E+00,+1.611796E-03,288.66,278.26,288.65
124.43442392349243,+3.41621300E+00,+1.611793E-03,288.66,278.26,288.65
125.05449962615967,+3.41620700E+00,+1.611790E-03,288.66,278.26,288.65
125.67402505874634,+3.41620700E+00,+1.611779E-03,288.66,278.26,288.65
126.30361342430115,+3.41620100E+00,+1.611786E-03,288.66,278.25,288.65
126.9346113204956,+3.41620400E+00,+1.611785E-03,288.66,278.25,288.64
127.55489897727966,+3.41618900E+00,+1.611784E-03,288.66,278.25,288.64
128.1754765510559,+3.41619200E+00,+1.611793E-03,288.66,278.25,288.64
128.8036389350891,+3.41618700E+00,+1.611780E-03,288.66,278.25,288.64
129.43354606628418,+3.41618400E+00,+1.611777E-03,288.65,278.25,288.64
130.0549259185791,+3.41618100E+00,+1.611775E-03,288.65,278.25,288.64
130.6748743057251,+3.41617500E+00,+1.611764E-03,288.65,278.25,288.64
131.3024775981903,+3.41617500E+00,+1.611772E-03,288.65,278.25,288.64
131.9556713104248,+3.41616600E+00,+1.611780E-03,288.65,278.25,288.64
132.60391521453857,+3.41616000E+00,+1.611768E-03,288.65,278.25,288.63
133.23487901687622,+3.41615500E+00,+1.611766E-03,288.65,278.25,288.63
133.85543704032898,+3.41615200E+00,+1.611765E-03,288.65,278.25,288.63
134.47508478164673,+3.41615200E+00,+1.611753E-03,288.65,278.25,288.63
135.10231590270996,+3.41614600E+00,+1.611761E-03,288.64,278.25,288.63
135.73555850982666,+3.41614300E+00,+1.611760E-03,288.64,278.24,288.63
136.3553011417389,+3.41614300E+00,+1.611759E-03,288.64,278.24,288.63
136.97408056259155,+3.41613100E+00,+1.611766E-03,288.64,278.24,288.63
137.60373401641846,+3.41612800E+00,+1.611754E-03,288.64,278.24,288.63
138.23489832878113,+3.41612300E+00,+1.611752E-03,288.64,278.24,288.63
138.8557906150818,+3.41612500E+00,+1.611749E-03,288.64,278.24,288.62
139.47533011436462,+3.41612300E+00,+1.611738E-03,288.64,278.24,288.62
140.1032235622406,+3.41612000E+00,+1.611746E-03,288.64,278.24,288.62
140.73401713371277,+3.41610200E+00,+1.611745E-03,288.64,278.24,288.62
141.3552315235138,+3.41610500E+00,+1.611742E-03,288.63,278.24,288.62
141.97456002235413,+3.41609900E+00,+1.611748E-03,288.63,278.24,288.62
142.60366368293762,+3.41609600E+00,+1.611737E-03,288.63,278.24,288.62
143.23393988609314,+3.41609100E+00,+1.611735E-03,288.63,278.24,288.62
143.8559045791626,+3.41608800E+00,+1.611728E-03,288.63,278.24,288.62
144.50333762168884,+3.41609100E+00,+1.611733E-03,288.63,278.24,288.61
145.13563537597656,+3.41607900E+00,+1.611732E-03,288.63,278.24,288.61
145.75493931770325,+3.41608200E+00,+1.611736E-03,288.63,278.23,288.61
146.40363764762878,+3.41607000E+00,+1.611728E-03,288.63,278.23,288.61
147.03627276420593,+3.41606400E+00,+1.611726E-03,288.62,278.23,288.61
147.67600011825562,+3.41606400E+00,+1.611718E-03,288.62,278.23,288.61
148.3155858516693,+3.41605900E+00,+1.611723E-03,288.62,278.23,288.61
148.93603253364563,+3.41605600E+00,+1.611719E-03,288.62,278.23,288.61
149.57649874687195,+3.41605600E+00,+1.611726E-03,288.62,278.23,288.61
150.2160623073578,+3.41604400E+00,+1.611715E-03,288.62,278.23,288.61
150.8568286895752,+3.41604700E+00,+1.611713E-03,288.62,278.23,288.6
151.50395488739014,+3.41603800E+00,+1.611711E-03,288.62,278.23,288.6
152.1363170146942,+3.41603800E+00,+1.611711E-03,288.62,278.23,288.6
152.77688455581665,+3.41603500E+00,+1.611717E-03,288.61,278.23,288.6
153.41754984855652,+3.41602700E+00,+1.611706E-03,288.61,278.23,288.6
154.05797243118286,+3.41601800E+00,+1.611704E-03,288.61,278.23,288.6
154.70650148391724,+3.41602100E+00,+1.611703E-03,288.61,278.22,288.6
155.3370018005371,+3.41602100E+00,+1.611700E-03,288.61,278.22,288.6
155.97765851020813,+3.41600900E+00,+1.611709E-03,288.61,278.22,288.6
156.61777782440186,+3.41600900E+00,+1.611698E-03,288.61,278.22,288.59
157.25866103172302,+3.41600300E+00,+1.611696E-03,288.61,278.22,288.59
157.90733313560486,+3.41600000E+00,+1.611696E-03,288.61,278.22,288.59
158.53885865211487,+3.41598900E+00,+1.611692E-03,288.6,278.22,288.59
159.177503824234,+3.41599500E+00,+1.611701E-03,288.6,278.22,288.59
159.8181848526001,+3.41598300E+00,+1.611690E-03,288.6,278.22,288.59
160.45891737937927,+3.41598600E+00,+1.611687E-03,288.6,278.22,288.59
161.10806584358215,+3.41597700E+00,+1.611684E-03,288.6,278.22,288.59
161.73916792869568,+3.41597400E+00,+1.611684E-03,288.6,278.22,288.59
162.3791229724884,+3.41596800E+00,+1.611691E-03,288.6,278.22,288.59
163.019855260849,+3.41597100E+00,+1.611679E-03,288.6,278.22,288.58
163.65899991989136,+3.41596300E+00,+1.611676E-03,288.6,278.22,288.58
164.30810475349426,+3.41596000E+00,+1.611673E-03,288.59,278.22,288.58
164.93952822685242,+3.41594800E+00,+1.611671E-03,288.59,278.21,288.58
165.57992959022522,+3.41595400E+00,+1.611680E-03,288.59,278.21,288.58
166.21930623054504,+3.41594500E+00,+1.611669E-03,288.59,278.21,288.58
166.85889291763306,+3.41594500E+00,+1.611667E-03,288.59,278.21,288.58
167.50815320014954,+3.41593900E+00,+1.611665E-03,288.59,278.21,288.58
168.13887310028076,+3.41593600E+00,+1.611663E-03,288.59,278.21,288.58
168.77882599830627,+3.41593400E+00,+1.611670E-03,288.59,278.21,288.57
169.4199299812317,+3.41592500E+00,+1.611659E-03,288.59,278.21,288.57
170.06024384498596,+3.41592200E+00,+1.611648E-03,288.58,278.21,288.57
170.71960401535034,+3.41591600E+00,+1.611655E-03,288.58,278.21,288.57
171.35894227027893,+3.41591600E+00,+1.611653E-03,288.58,278.21,288.57
172.00814270973206,+3.41590700E+00,+1.611650E-03,288.58,278.21,288.57
172.63901710510254,+3.41591000E+00,+1.611649E-03,288.58,278.21,288.57
173.27926182746887,+3.41590400E+00,+1.611636E-03,288.58,278.21,288.57
173.92035341262817,+3.41590200E+00,+1.611644E-03,288.58,278.21,288.57
174.5599353313446,+3.41589900E+00,+1.611642E-03,288.58,278.2,288.56
175.20834302902222,+3.41589300E+00,+1.611642E-03,288.58,278.2,288.56
175.840398311615,+3.41588700E+00,+1.611639E-03,288.57,278.2,288.56
176.4799575805664,+3.41588100E+00,+1.611627E-03,288.57,278.2,288.56
177.12015557289124,+3.41587800E+00,+1.611645E-03,288.57,278.2,288.56
177.8201310634613,+3.41587800E+00,+1.611633E-03,288.57,278.2,288.56
178.84042763710022,+3.41586700E+00,+1.611631E-03,288.57,278.2,288.56
179.46053194999695,+3.41586100E+00,+1.611630E-03,288.57,278.2,288.56
180.08006477355957,+3.41586100E+00,+1.611618E-03,288.57,278.2,288.56
180.71956610679626,+3.41586100E+00,+1.611626E-03,288.57,278.2,288.55
181.35895419120789,+3.41585200E+00,+1.611623E-03,288.57,278.2,288.55
182.00876927375793,+3.41584600E+00,+1.611623E-03,288.57,278.2,288.55
182.63926768302917,+3.41584300E+00,+1.611620E-03,288.56,278.2,288.55
183.27953386306763,+3.41584600E+00,+1.611617E-03,288.56,278.2,288.55
183.93945574760437,+3.41584300E+00,+1.611617E-03,288.56,278.19,288.55
184.57985591888428,+3.41582900E+00,+1.611624E-03,288.56,278.19,288.55
185.21921253204346,+3.41583200E+00,+1.611611E-03,288.56,278.19,288.55
185.85960865020752,+3.41582300E+00,+1.611611E-03,288.56,278.19,288.55
186.50810885429382,+3.41582300E+00,+1.611607E-03,288.56,278.19,288.54
187.13993668556213,+3.41581700E+00,+1.611604E-03,288.56,278.19,288.54
187.75987482070923,+3.41581400E+00,+1.611602E-03,288.55,278.19,288.54
189.0392210483551,+3.41580000E+00,+1.611599E-03,288.55,278.19,288.54
190.0588595867157,+3.41579100E+00,+1.611596E-03,288.55,278.19,288.54
191.07853150367737,+3.41579100E+00,+1.611591E-03,288.55,278.19,288.54
192.10810708999634,+3.41578500E+00,+1.611580E-03,288.55,278.19,288.53
193.11876463890076,+3.41577900E+00,+1.611586E-03,288.55,278.18,288.53
194.13910675048828,+3.41577700E+00,+1.611585E-03,288.55,278.18,288.53
194.77925062179565,+3.41577100E+00,+1.611594E-03,288.54,278.18,288.53
195.41898012161255,+3.41576200E+00,+1.611581E-03,288.54,278.18,288.53
196.05876803398132,+3.41575900E+00,+1.611578E-03,288.54,278.18,288.53
196.70773911476135,+3.41575600E+00,+1.611577E-03,288.54,278.18,288.53
197.33831644058228,+3.41575600E+00,+1.611574E-03,288.54,278.18,288.53
197.978618144989,+3.41574500E+00,+1.611583E-03,288.54,278.18,288.53
198.61883401870728,+3.41574500E+00,+1.611572E-03,288.54,278.18,288.52
199.2787253856659,+3.41574500E+00,+1.611561E-03,288.54,278.18,288.52
199.91897320747375,+3.41573900E+00,+1.611566E-03,288.54,278.18,288.52
200.53899550437927,+3.41573300E+00,+1.611567E-03,288.54,278.18,288.52
201.17840576171875,+3.41573600E+00,+1.611573E-03,288.53,278.18,288.52
201.81901574134827,+3.41571500E+00,+1.611553E-03,288.53,278.17,288.52
203.31882667541504,+3.41571500E+00,+1.611557E-03,288.53,278.17,288.52
203.95914578437805,+3.41571000E+00,+1.611557E-03,288.53,278.17,288.52
204.57945609092712,+3.41570700E+00,+1.611556E-03,288.53,278.17,288.51
205.21824622154236,+3.41570100E+00,+1.611553E-03,288.53,278.17,288.51
205.85888004302979,+3.41570400E+00,+1.611551E-03,288.53,278.17,288.51
206.4793722629547,+3.41570100E+00,+1.611548E-03,288.53,278.17,288.51
207.11907362937927,+3.41568900E+00,+1.611547E-03,288.52,278.17,288.51
207.75888299942017,+3.41568600E+00,+1.611545E-03,288.52,278.17,288.51
208.40810751914978,+3.41568100E+00,+1.611553E-03,288.52,278.17,288.51
209.03961658477783,+3.41567800E+00,+1.611540E-03,288.52,278.17,288.51
209.67903089523315,+3.41567500E+00,+1.611539E-03,288.52,278.17,288.51
210.31958532333374,+3.41567200E+00,+1.611536E-03,288.52,278.17,288.5
211.4794909954071,+3.41566300E+00,+1.611532E-03,288.52,278.16,288.5
212.5079264640808,+3.41565700E+00,+1.611529E-03,288.52,278.16,288.5
213.52039122581482,+3.41565100E+00,+1.611527E-03,288.51,278.16,288.5
214.16048455238342,+3.41565100E+00,+1.611525E-03,288.51,278.16,288.5
214.7799425125122,+3.41564000E+00,+1.611523E-03,288.51,278.16,288.5
215.40795826911926,+3.41564000E+00,+1.611522E-03,288.51,278.16,288.5
216.0205910205841,+3.41564000E+00,+1.611530E-03,288.51,278.16,288.5
216.6409523487091,+3.41563700E+00,+1.611518E-03,288.51,278.16,288.49
217.26007413864136,+3.41562800E+00,+1.611517E-03,288.51,278.16,288.49
217.8813784122467,+3.41562800E+00,+1.611515E-03,288.51,278.16,288.49
218.50847148895264,+3.41562200E+00,+1.611513E-03,288.51,278.16,288.49
219.1206715106964,+3.41561700E+00,+1.611501E-03,288.5,278.16,288.49
219.7414824962616,+3.41561100E+00,+1.611508E-03,288.5,278.16,288.49
220.36112999916077,+3.41561100E+00,+1.611508E-03,288.5,278.16,288.49
220.98128700256348,+3.41560200E+00,+1.611506E-03,288.5,278.15,288.49
221.61015152931213,+3.41560200E+00,+1.611505E-03,288.5,278.15,288.49
222.22109699249268,+3.41559600E+00,+1.611513E-03,288.5,278.15,288.49
222.84067153930664,+3.41559600E+00,+1.611501E-03,288.5,278.15,288.48
223.46072220802307,+3.41558500E+00,+1.611499E-03,288.5,278.15,288.48
224.08057069778442,+3.41558800E+00,+1.611497E-03,288.5,278.15,288.48
224.71013569831848,+3.41558500E+00,+1.611495E-03,288.5,278.15,288.48
225.32052206993103,+3.41558200E+00,+1.611493E-03,288.49,278.15,288.48
225.9604847431183,+3.41557600E+00,+1.611491E-03,288.49,278.15,288.48
226.58080291748047,+3.41557000E+00,+1.611489E-03,288.49,278.15,288.48
227.21225142478943,+3.41556100E+00,+1.611488E-03,288.49,278.15,288.48
227.82065773010254,+3.41556400E+00,+1.611494E-03,288.49,278.15,288.48
228.43888306617737,+3.41555600E+00,+1.611483E-03,288.49,278.15,288.48
229.05907034873962,+3.41555000E+00,+1.611483E-03,288.49,278.15,288.47
229.67952728271484,+3.41555000E+00,+1.611481E-03,288.49,278.15,288.47
230.30853462219238,+3.41554700E+00,+1.611469E-03,288.49,278.15,288.47
