time [s],voltage [V],current [...],temperature_A [K],setpoint [K]
31.193533182144165,1.376561,+0.0004E-06NADC,261.71,265
31.813598155975342,1.376567,-0.0094E-06NADC,261.72,265
32.43279480934143,1.376567,-0.0001E-06NADC,261.73,265
33.05185842514038,1.376564,+0.0002E-06NADC,261.74,265
33.67129826545715,1.376573,+0.0001E-06NADC,261.75,265
34.291396617889404,1.37657,+0.0002E-06NADC,261.77,265
34.911574840545654,1.376567,+0.0097E-06NADC,261.78,265
35.52971053123474,1.376576,-0.0005E-06NADC,261.79,265
36.14946150779724,1.376576,-0.0033E-06NADC,261.8,265
36.7683687210083,1.376576,+0.0027E-06NADC,261.81,265
37.38704586029053,1.376576,-0.0011E-06NADC,261.83,265
38.01103091239929,1.376576,-0.0041E-06NADC,261.84,265
38.62643623352051,1.37657,-0.0086E-06NADC,261.86,265
39.24519109725952,1.376579,+0.0000E-06NADC,261.87,265
39.8654682636261,1.376576,+0.0013E-06NADC,261.88,265
40.48425269126892,1.376579,-0.0000E-06NADC,261.9,265
41.111618995666504,1.376576,+0.0003E-06NADC,261.92,265
41.72287321090698,1.376579,+0.0097E-06NADC,261.93,265
42.34161067008972,1.376582,+0.0003E-06NADC,261.95,265
42.96108317375183,1.376582,+0.0002E-06NADC,261.96,265
43.5812873840332,1.376579,+0.0003E-06NADC,261.98,265
44.201056480407715,1.376582,+0.0004E-06NADC,262.0,265
44.81944417953491,1.376585,+0.0002E-06NADC,262.02,265
45.45927023887634,1.376582,+0.0002E-06NADC,262.03,265
46.07786774635315,1.376587,+0.0001E-06NADC,262.05,265
46.697248697280884,1.376579,+0.0001E-06NADC,262.07,265
47.31689643859863,1.376582,+0.0095E-06NADC,262.09,265
47.935473918914795,1.376582,+0.0004E-06NADC,262.1,265
48.5562424659729,1.376582,+0.0003E-06NADC,262.12,265
49.174620151519775,1.376585,+0.0005E-06NADC,262.14,265
49.77445363998413,1.376582,+0.0003E-06NADC,262.16,265
50.394076347351074,1.376587,+0.0006E-06NADC,262.18,265
51.01418209075928,1.376585,-0.0079E-06NADC,262.2,265
51.63222694396973,1.37659,-0.0031E-06NADC,262.21,265
52.251253604888916,1.37659,+0.0004E-06NADC,262.23,265
52.87108635902405,1.37659,+0.0029E-06NADC,262.25,265
53.490013122558594,1.376585,-0.0006E-06NADC,262.27,265
54.11130094528198,1.37659,+0.0008E-06NADC,262.29,265
54.729408740997314,1.376593,+0.0099E-06NADC,262.31,265
55.3487594127655,1.376596,-0.0007E-06NADC,262.32,265
55.96867656707764,1.376593,+0.0006E-06NADC,262.34,265
56.58711624145508,1.376596,+0.0000E-06NADC,262.36,265
57.2112193107605,1.376599,+0.0010E-06NADC,262.38,265
57.82461881637573,1.376593,-0.0092E-06NADC,262.4,265
58.44468331336975,1.376599,+0.0003E-06NADC,262.41,265
59.06523871421814,1.376593,+0.0018E-06NADC,262.43,265
59.68394136428833,1.376599,+0.0000E-06NADC,262.45,265
60.311919927597046,1.376605,+0.0007E-06NADC,262.47,265
60.92344427108765,1.37659,+0.0096E-06NADC,262.48,265
61.542786598205566,1.376608,+0.0003E-06NADC,262.5,265
62.162128925323486,1.376608,+0.0002E-06NADC,262.52,265
62.780699491500854,1.376602,+0.0003E-06NADC,262.53,265
63.401063203811646,1.376605,+0.0001E-06NADC,262.55,265
64.02061295509338,1.376599,-0.0090E-06NADC,262.57,265
64.64042234420776,1.376602,-0.0008E-06NADC,262.58,265
65.25970530509949,1.376605,+0.0004E-06NADC,262.6,265
65.89791011810303,1.376605,+0.0002E-06NADC,262.61,265
66.51802968978882,1.376605,+0.0065E-06NADC,262.63,265
67.13653683662415,1.376608,+0.0074E-06NADC,262.64,265
67.75747990608215,1.376602,+0.0002E-06NADC,262.65,265
68.37646818161011,1.376611,+0.0003E-06NADC,262.67,265
68.99569940567017,1.376611,+0.0003E-06NADC,262.68,265
69.61531186103821,1.376608,+0.0002E-06NADC,262.7,265
70.23466491699219,1.376608,-0.0092E-06NADC,262.71,265
70.8543553352356,1.376608,+0.0001E-06NADC,262.72,265
71.47334265708923,1.376608,+0.0001E-06NADC,262.73,265
72.0937089920044,1.376605,+0.0000E-06NADC,262.74,265
72.71301889419556,1.376617,+0.0001E-06NADC,262.76,265
73.33256220817566,1.376617,+0.0095E-06NADC,262.77,265
73.95177698135376,1.376614,+0.0004E-06NADC,262.78,265
74.57121586799622,1.376617,+0.0003E-06NADC,262.79,265
75.19041466712952,1.376611,+0.0002E-06NADC,262.8,265
75.81135177612305,1.376614,+0.0003E-06NADC,262.81,265
76.43072581291199,1.376614,-0.0091E-06NADC,262.82,265
77.04999589920044,1.376614,+0.0000E-06NADC,262.83,265
77.67092251777649,1.376617,+0.0002E-06NADC,262.83,265
78.2893078327179,1.376611,+0.0004E-06NADC,262.84,265
78.91182446479797,1.376617,-0.0002E-06NADC,262.85,265
79.52840685844421,1.376622,+0.0084E-06NADC,262.86,265
80.14706230163574,1.376622,+0.0005E-06NADC,262.87,265
80.76718187332153,1.376619,+0.0007E-06NADC,262.88,265
81.38693046569824,1.376617,+0.0008E-06NADC,262.88,265
82.01129412651062,1.376619,+0.0004E-06NADC,262.89,265
82.62699151039124,1.376619,-0.0087E-06NADC,262.9,265
83.24663805961609,1.376622,-0.0003E-06NADC,262.9,265
83.86578440666199,1.376622,+0.0001E-06NADC,262.91,265
84.4849042892456,1.376622,+0.0001E-06NADC,262.92,265
85.11197805404663,1.376625,+0.0001E-06NADC,262.92,265
85.72514319419861,1.376625,+0.0038E-06NADC,262.93,265
86.34369778633118,1.376625,+0.0097E-06NADC,262.93,265
86.9639880657196,1.376625,+0.0003E-06NADC,262.94,265
87.58373069763184,1.376622,+0.0002E-06NADC,262.95,265
88.20927619934082,1.376622,+0.0003E-06NADC,262.95,265
88.82313442230225,1.376625,+0.0003E-06NADC,262.96,265
89.44236636161804,1.376625,-0.0091E-06NADC,262.96,265
90.06148600578308,1.376628,+0.0002E-06NADC,262.97,265
90.68217635154724,1.376625,+0.0001E-06NADC,262.97,265
91.30061316490173,1.376619,+0.0002E-06NADC,262.98,265
91.92024564743042,1.376625,+0.0001E-06NADC,262.98,265
92.53953313827515,1.376628,+0.0097E-06NADC,262.99,265
93.1594865322113,1.376628,+0.0002E-06NADC,262.99,265
93.77938199043274,1.376625,+0.0003E-06NADC,263.0,265
94.3980484008789,1.376631,+0.0003E-06NADC,263.0,265
95.01818943023682,1.376631,+0.0000E-06NADC,263.01,265
95.63852858543396,1.376634,-0.0090E-06NADC,263.01,265
96.45674276351929,1.376634,+0.0000E-06NADC,263.02,265
97.47719073295593,1.376634,+0.0000E-06NADC,263.03,265
98.51583695411682,1.376634,+0.0001E-06NADC,263.04,265
99.13425302505493,1.376634,+0.0096E-06NADC,263.04,265
99.75331521034241,1.376631,+0.0094E-06NADC,263.05,265
100.35320830345154,1.376631,+0.0095E-06NADC,263.05,265
100.95273756980896,1.376634,+0.0088E-06NADC,263.06,265
101.55176830291748,1.37664,+0.0083E-06NADC,263.06,265
102.1517722606659,1.37664,+0.0028E-06NADC,263.07,265
102.7715048789978,1.376637,+0.0002E-06NADC,263.08,265
103.39135670661926,1.376634,+0.0002E-06NADC,263.08,265
104.01131296157837,1.376637,+0.0002E-06NADC,263.09,265
104.63058590888977,1.376637,+0.0002E-06NADC,263.1,265
105.24952101707458,1.376637,-0.0092E-06NADC,263.1,265
105.8689820766449,1.37664,+0.0001E-06NADC,263.11,265
106.48890495300293,1.376643,+0.0002E-06NADC,263.12,265
107.11306500434875,1.376634,+0.0002E-06NADC,263.13,265
107.72848987579346,1.376643,+0.0002E-06NADC,263.14,265
108.3481273651123,1.376637,+0.0097E-06NADC,263.14,265
108.9673285484314,1.37664,+0.0002E-06NADC,263.15,265
109.58691954612732,1.376643,+0.0002E-06NADC,263.16,265
110.21133995056152,1.37664,+0.0004E-06NADC,263.17,265
110.82605838775635,1.376637,+0.0007E-06NADC,263.18,265
111.44597148895264,1.37664,-0.0098E-06NADC,263.19,265
112.06563997268677,1.376646,-0.0003E-06NADC,263.2,265
112.68477439880371,1.376643,-0.0000E-06NADC,263.21,265
113.31187891960144,1.376643,+0.0000E-06NADC,263.22,265
113.92414164543152,1.37664,+0.0001E-06NADC,263.23,265
114.54372334480286,1.37664,+0.0095E-06NADC,263.24,265
115.16318106651306,1.37664,+0.0002E-06NADC,263.26,265
115.7834243774414,1.37664,+0.0002E-06NADC,263.27,265
116.40957593917847,1.37664,-0.0000E-06NADC,263.28,265
117.02356219291687,1.376643,+0.0002E-06NADC,263.29,265
117.64298748970032,1.37664,-0.0091E-06NADC,263.3,265
118.26166105270386,1.376643,+0.0001E-06NADC,263.32,265
118.88092684745789,1.37664,-0.0000E-06NADC,263.33,265
119.51030254364014,1.376648,-0.0000E-06NADC,263.34,265
120.12157988548279,1.376646,-0.0002E-06NADC,263.36,265
120.74123692512512,1.376648,+0.0094E-06NADC,263.37,265
121.36057376861572,1.376643,+0.0002E-06NADC,263.38,265
122.00015091896057,1.376651,+0.0001E-06NADC,263.4,265
122.6203236579895,1.376646,+0.0002E-06NADC,263.41,265
123.24009585380554,1.376646,-0.0069E-06NADC,263.43,265
123.85978770256042,1.376646,-0.0038E-06NADC,263.44,265
124.47875738143921,1.376646,+0.0001E-06NADC,263.45,265
125.09974455833435,1.376654,+0.0002E-06NADC,263.47,265
125.71936058998108,1.376643,+0.0003E-06NADC,263.48,265
126.33913969993591,1.376648,+0.0003E-06NADC,263.5,265
126.95894074440002,1.376646,+0.0096E-06NADC,263.51,265
127.57812690734863,1.376648,+0.0002E-06NADC,263.53,265
128.19818091392517,1.376651,+0.0001E-06NADC,263.55,265
128.8172173500061,1.376654,+0.0002E-06NADC,263.56,265
129.41714453697205,1.376651,+0.0002E-06NADC,263.57,265
130.03658604621887,1.376651,+0.0004E-06NADC,263.59,265
130.65657758712769,1.376654,-0.0092E-06NADC,263.6,265
131.27641916275024,1.376648,+0.0002E-06NADC,263.62,265
131.89532709121704,1.376651,+0.0003E-06NADC,263.64,265
132.5149381160736,1.376648,+0.0001E-06NADC,263.65,265
133.13492107391357,1.376657,+0.0002E-06NADC,263.67,265
133.75441789627075,1.376651,+0.0095E-06NADC,263.68,265
134.37358379364014,1.376654,+0.0004E-06NADC,263.7,265
134.99378180503845,1.376654,+0.0002E-06NADC,263.71,265
135.61330366134644,1.376646,+0.0002E-06NADC,263.73,265
136.23266506195068,1.376654,+0.0003E-06NADC,263.74,265
136.8516709804535,1.376654,+0.0003E-06NADC,263.76,265
137.45098161697388,1.376654,+0.0003E-06NADC,263.77,265
138.0506820678711,1.37666,-0.0090E-06NADC,263.79,265
138.67084956169128,1.376643,+0.0001E-06NADC,263.8,265
139.29018449783325,1.376651,+0.0000E-06NADC,263.82,265
139.9118447303772,1.376654,+0.0001E-06NADC,263.83,265
140.52891206741333,1.376657,+0.0002E-06NADC,263.85,265
141.14909982681274,1.376651,+0.0090E-06NADC,263.86,265
141.76781105995178,1.376663,+0.0001E-06NADC,263.88,265
142.41102600097656,1.376651,+0.0000E-06NADC,263.89,265
143.02726364135742,1.37666,+0.0006E-06NADC,263.9,265
143.64736914634705,1.376654,-0.0006E-06NADC,263.92,265
144.2670772075653,1.376651,-0.0094E-06NADC,263.93,265
144.88659858703613,1.376654,-0.0000E-06NADC,263.94,265
145.51309657096863,1.376657,+0.0002E-06NADC,263.96,265
146.1455328464508,1.376657,-0.0001E-06NADC,263.97,265
146.76513981819153,1.37666,+0.0099E-06NADC,263.98,265
147.3842134475708,1.376657,+0.0000E-06NADC,263.99,265
148.0107045173645,1.376657,+0.0003E-06NADC,264.01,265
148.62465929985046,1.376663,-0.0006E-06NADC,264.02,265
149.24296689033508,1.376657,+0.0003E-06NADC,264.03,265
149.8636589050293,1.37666,-0.0090E-06NADC,264.04,265
150.48350954055786,1.37666,-0.0000E-06NADC,264.05,265
151.1102318763733,1.376654,+0.0002E-06NADC,264.06,265
151.7224895954132,1.37666,+0.0003E-06NADC,264.07,265
152.34238386154175,1.37666,+0.0004E-06NADC,264.08,265
152.96194982528687,1.376657,+0.0100E-06NADC,264.09,265
153.5804250240326,1.37666,+0.0003E-06NADC,264.1,265
154.20141506195068,1.376657,+0.0001E-06NADC,264.11,265
154.82057881355286,1.376663,+0.0002E-06NADC,264.12,265
155.44006752967834,1.376657,+0.0001E-06NADC,264.13,265
156.06025743484497,1.37666,-0.0092E-06NADC,264.14,265
156.6796054840088,1.376657,+0.0000E-06NADC,264.15,265
157.30025029182434,1.376666,+0.0001E-06NADC,264.16,265
157.9182267189026,1.376663,+0.0002E-06NADC,264.17,265
158.53873372077942,1.376666,+0.0002E-06NADC,264.18,265
159.15731143951416,1.376657,+0.0095E-06NADC,264.19,265
159.77675461769104,1.376666,+0.0003E-06NADC,264.19,265
160.39652800559998,1.376666,+0.0002E-06NADC,264.2,265
161.01660418510437,1.376663,+0.0002E-06NADC,264.21,265
161.636168718338,1.37666,+0.0004E-06NADC,264.22,265
162.25628542900085,1.37666,-0.0071E-06NADC,264.23,265
162.8750057220459,1.376657,-0.0036E-06NADC,264.23,265
163.4950737953186,1.376669,+0.0003E-06NADC,264.24,265
164.11390161514282,1.376663,-0.0000E-06NADC,264.25,265
164.73513507843018,1.37666,+0.0001E-06NADC,264.26,265
165.35320830345154,1.376657,+0.0000E-06NADC,264.26,265
165.9730851650238,1.376663,+0.0095E-06NADC,264.27,265
166.59191966056824,1.376666,+0.0098E-06NADC,264.28,265
167.1917064189911,1.376669,+0.0096E-06NADC,264.28,265
167.79110503196716,1.376663,+0.0096E-06NADC,264.29,265
168.39073848724365,1.376663,+0.0003E-06NADC,264.3,265
169.01162695884705,1.376663,+0.0002E-06NADC,264.3,265
169.630877494812,1.37666,+0.0003E-06NADC,264.31,265
170.24981236457825,1.37666,+0.0003E-06NADC,264.32,265
170.8678207397461,1.376669,-0.0091E-06NADC,264.32,265
171.48881268501282,1.376666,+0.0002E-06NADC,264.33,265
172.11224722862244,1.37666,+0.0002E-06NADC,264.34,265
172.74708771705627,1.376666,+0.0003E-06NADC,264.34,265
173.36650562286377,1.376669,+0.0096E-06NADC,264.35,265
173.98611092567444,1.376666,+0.0003E-06NADC,264.36,265
174.6114842891693,1.376672,+0.0003E-06NADC,264.36,265
175.22552394866943,1.376666,+0.0004E-06NADC,264.37,265
175.84345126152039,1.376663,+0.0002E-06NADC,264.38,265
176.46340608596802,1.376663,-0.0090E-06NADC,264.39,265
177.0836796760559,1.376669,-0.0001E-06NADC,264.39,265
177.71125197410583,1.376669,+0.0001E-06NADC,264.4,265
178.32201838493347,1.376669,+0.0002E-06NADC,264.41,265
178.94078612327576,1.376663,+0.0002E-06NADC,264.41,265
179.5605502128601,1.376666,+0.0006E-06NADC,264.42,265
180.1793098449707,1.37666,+0.0098E-06NADC,264.43,265
180.80009579658508,1.376669,+0.0004E-06NADC,264.44,265
181.4197494983673,1.376666,+0.0002E-06NADC,264.45,265
182.03806233406067,1.376669,+0.0004E-06NADC,264.45,265
182.65761852264404,1.376672,+0.0003E-06NADC,264.46,265
183.2778000831604,1.376675,+0.0001E-06NADC,264.47,265
183.87730145454407,1.376672,-0.0091E-06NADC,264.48,265
184.49707531929016,1.376663,+0.0003E-06NADC,264.49,265
185.1161811351776,1.376666,+0.0002E-06NADC,264.5,265
185.7352159023285,1.376669,+0.0002E-06NADC,264.5,265
186.35475897789001,1.376672,+0.0001E-06NADC,264.51,265
186.9744095802307,1.376672,+0.0096E-06NADC,264.52,265
187.59352946281433,1.376666,+0.0002E-06NADC,264.53,265
188.21365237236023,1.376666,+0.0005E-06NADC,264.54,265
188.83255457878113,1.376666,+0.0002E-06NADC,264.55,265
189.4520251750946,1.376666,+0.0000E-06NADC,264.56,265
190.05198860168457,1.376672,+0.0002E-06NADC,264.57,265
190.67088913917542,1.376669,-0.0091E-06NADC,264.58,265
191.2905147075653,1.376669,+0.0001E-06NADC,264.59,265
191.91322135925293,1.376666,+0.0001E-06NADC,264.6,265
192.54974842071533,1.376672,+0.0004E-06NADC,264.62,265
193.16863107681274,1.376669,+0.0090E-06NADC,264.63,265
193.78818559646606,1.376672,+0.0002E-06NADC,264.64,265
194.4275941848755,1.376672,+0.0002E-06NADC,264.65,265
195.0473735332489,1.376672,+0.0000E-06NADC,264.66,265
195.667418718338,1.376663,+0.0002E-06NADC,264.67,265
196.28703951835632,1.376666,-0.0092E-06NADC,264.69,265
196.91154098510742,1.376666,+0.0001E-06NADC,264.7,265
197.5459611415863,1.376669,+0.0002E-06NADC,264.71,265
198.1648771762848,1.376672,+0.0004E-06NADC,264.72,265
198.7849519252777,1.376666,+0.0097E-06NADC,264.74,265
199.41164541244507,1.376669,+0.0002E-06NADC,264.75,265
200.02340841293335,1.376666,+0.0003E-06NADC,264.76,265
200.6432762145996,1.376663,+0.0002E-06NADC,264.77,265
201.26320672035217,1.376669,+0.0001E-06NADC,264.79,265
201.88219451904297,1.37666,-0.0091E-06NADC,264.8,265
202.50219249725342,1.376666,+0.0002E-06NADC,264.81,265
203.1211292743683,1.376672,+0.0003E-06NADC,264.83,265
203.7408127784729,1.376669,+0.0001E-06NADC,264.84,265
204.36014485359192,1.376666,+0.0000E-06NADC,264.85,265
204.97945404052734,1.376675,+0.0095E-06NADC,264.87,265
205.599707365036,1.376675,+0.0009E-06NADC,264.88,265
206.21912050247192,1.376669,+0.0001E-06NADC,264.89,265
206.83858823776245,1.376672,+0.0004E-06NADC,264.91,265
207.45765471458435,1.376675,+0.0003E-06NADC,264.92,265
208.07707858085632,1.376666,-0.0088E-06NADC,264.93,265
208.69690895080566,1.376666,-0.0001E-06NADC,264.95,265
209.31679034233093,1.376669,+0.0000E-06NADC,264.96,265
209.93599343299866,1.376669,-0.0088E-06NADC,264.98,265
210.69566750526428,1.376669,-0.0004E-06NADC,264.99,265
211.33493900299072,1.376666,+0.0004E-06NADC,265.01,265
211.95416736602783,1.376669,+0.0002E-06NADC,265.02,265
212.57395339012146,1.376669,+0.0001E-06NADC,265.03,265
213.19267535209656,1.376678,+0.0098E-06NADC,265.05,265
213.81229090690613,1.376672,+0.0003E-06NADC,265.06,265
214.43207669258118,1.376669,+0.0004E-06NADC,265.07,265
215.05141711235046,1.376672,+0.0003E-06NADC,265.09,265
215.65091371536255,1.376675,+0.0002E-06NADC,265.1,265
216.25030064582825,1.376672,+0.0001E-06NADC,265.11,265
216.84993314743042,1.376666,+0.0001E-06NADC,265.12,265
217.46995449066162,1.376672,+0.0004E-06NADC,265.13,265
218.0888373851776,1.376672,-0.0093E-06NADC,265.15,265
218.71245527267456,1.376666,+0.0002E-06NADC,265.16,265
219.34911131858826,1.376669,+0.0003E-06NADC,265.17,265
219.9681851863861,1.376672,+0.0001E-06NADC,265.18,265
220.58709979057312,1.376675,+0.0097E-06NADC,265.19,265
221.21139454841614,1.376669,+0.0004E-06NADC,265.2,265
221.8467836380005,1.376666,+0.0000E-06NADC,265.2,265
222.46786737442017,1.376669,+0.0002E-06NADC,265.21,265
223.0863175392151,1.376666,-0.0091E-06NADC,265.22,265
223.7123682498932,1.376666,+0.0064E-06NADC,265.23,265
224.3445906639099,1.376669,-0.0002E-06NADC,265.23,265
224.96551060676575,1.376672,-0.0004E-06NADC,265.24,265
225.58556652069092,1.376672,+0.0096E-06NADC,265.25,265
226.21144151687622,1.376669,+0.0004E-06NADC,265.25,265
226.82441234588623,1.376672,+0.0001E-06NADC,265.25,265
227.44464588165283,1.376675,+0.0002E-06NADC,265.26,265
228.08430290222168,1.376669,-0.0102E-06NADC,265.26,265
228.71183061599731,1.376672,+0.0001E-06NADC,265.26,265
229.34400463104248,1.376672,+0.0196E-06NADC,265.27,265
229.96240234375,1.376666,-0.0005E-06NADC,265.27,265
230.5840184688568,1.376666,+0.0091E-06NADC,265.27,265
231.2101764678955,1.376666,+0.0005E-06NADC,265.27,265
231.82292079925537,1.376669,+0.0001E-06NADC,265.27,265
232.44290566444397,1.376666,+0.0044E-06NADC,265.27,265
233.06117939949036,1.376672,+0.0097E-06NADC,265.27,265
233.68209862709045,1.376672,-0.0081E-06NADC,265.26,265
234.30197715759277,1.376672,-0.0082E-06NADC,265.26,265
234.92173624038696,1.376675,+0.0004E-06NADC,265.26,265
235.54139256477356,1.376672,+0.0001E-06NADC,265.25,265
236.16201519966125,1.376669,+0.0001E-06NADC,265.25,265
236.7811839580536,1.376672,-0.0000E-06NADC,265.25,265
237.4014024734497,1.376675,+0.0131E-06NADC,265.24,265
238.01988816261292,1.376666,+0.0028E-06NADC,265.23,265
238.64007687568665,1.376666,+0.0008E-06NADC,265.23,265
239.26079678535461,1.376669,+0.0009E-06NADC,265.22,265
239.8801999092102,1.376678,+0.0006E-06NADC,265.22,265
240.49994468688965,1.376669,-0.0132E-06NADC,265.21,265
241.1180772781372,1.376666,-0.0002E-06NADC,265.2,265
241.738835811615,1.376669,+0.0010E-06NADC,265.19,265
242.3590760231018,1.376669,-0.0005E-06NADC,265.18,265
242.9786479473114,1.376666,-0.0001E-06NADC,265.18,265
243.5989544391632,1.376672,+0.0096E-06NADC,265.17,265
244.21785020828247,1.376672,-0.0003E-06NADC,265.16,265
244.83746242523193,1.376672,+0.0002E-06NADC,265.15,265
245.45734405517578,1.376669,+0.0003E-06NADC,265.14,265
246.07708191871643,1.376666,+0.0011E-06NADC,265.13,265
246.6965618133545,1.376672,-0.0091E-06NADC,265.12,265
247.31666159629822,1.376666,+0.0000E-06NADC,265.11,265
247.93758821487427,1.376669,+0.0033E-06NADC,265.1,265
248.55607295036316,1.376666,-0.0024E-06NADC,265.09,265
249.1562111377716,1.376663,-0.0001E-06NADC,265.08,265
249.77545285224915,1.376669,+0.0015E-06NADC,265.07,265
250.39451241493225,1.376672,+0.0142E-06NADC,265.05,265
251.0136890411377,1.376666,+0.0003E-06NADC,265.04,265
251.6343171596527,1.376672,+0.0014E-06NADC,265.03,265
252.25401401519775,1.376666,-0.0004E-06NADC,265.02,265
252.87359070777893,1.376672,+0.0009E-06NADC,265.01,265
253.4936764240265,1.376666,-0.0117E-06NADC,265.0,265
254.1124610900879,1.376512,+124.9302E-06NADC,264.99,265
254.7340521812439,1.3765,+124.9582E-06NADC,264.98,265
255.35309720039368,1.376648,-0.0080E-06NADC,264.97,265
255.97225713729858,1.376654,-0.0000E-06NADC,264.96,265
256.59288263320923,1.376657,+0.0078E-06NADC,264.95,265
257.2320468425751,1.37666,+124.9338E-06NADC,264.94,265
257.8512945175171,1.3765,+124.9331E-06NADC,264.93,265
258.47102975845337,1.376497,+124.9297E-06NADC,264.92,265
259.0911695957184,1.376483,+124.9301E-06NADC,264.91,265
259.71246910095215,1.376477,+124.9196E-06NADC,264.9,265
260.3291862010956,1.37648,+124.9194E-06NADC,264.9,265
260.9292290210724,1.376465,+125.0089E-06NADC,264.89,265
261.5489716529846,1.376465,+124.9274E-06NADC,264.88,265
262.1694664955139,1.376462,+124.9257E-06NADC,264.87,265
262.78925681114197,1.376457,+124.9249E-06NADC,264.87,265
263.4118900299072,1.376457,+124.9236E-06NADC,264.86,265
264.0488133430481,1.376454,+124.9228E-06NADC,264.85,265
264.6681616306305,1.376442,+124.9217E-06NADC,264.85,265
265.2881302833557,1.376442,+124.9210E-06NADC,264.84,265
265.91234612464905,1.376433,+124.9211E-06NADC,264.84,265
266.5472469329834,1.375721,+0.661588E+00NADC,264.83,265
267.119265794754,0.4480388,+0.727136E+00NADC,264.83,265
267.6187207698822,0.4330877,+0.729999E+00NADC,264.83,265
268.1182065010071,0.4291126,+0.731235E+00NADC,264.82,265
268.61896228790283,0.4295362,+1.198766E-03NADC,264.82,265
269.16420340538025,1.349037,+1.206762E-03NADC,264.82,265
269.7837760448456,1.353452,+1.209823E-03NADC,264.81,265
270.40956807136536,1.355967,+1.211747E-03NADC,264.81,265
271.02313446998596,1.357691,+1.213115E-03NADC,264.81,265
271.64288878440857,1.358988,+1.214172E-03NADC,264.81,265
272.2620861530304,1.360026,+1.215023E-03NADC,264.81,265
272.88226413726807,1.360864,+1.215728E-03NADC,264.81,265
273.50283098220825,1.361576,+1.216319E-03NADC,264.81,265
274.1223349571228,1.355883,+0.746389E+00NADC,264.81,265
274.69584584236145,0.4248234,+0.737585E+00NADC,264.81,265
275.221971988678,0.422986,+0.735479E+00NADC,264.82,265
275.74224519729614,1.328521,+11.58575E-03NADC,264.82,265
276.5021951198578,1.337327,+11.62655E-03NADC,264.82,265
277.12188696861267,1.340241,+11.64802E-03NADC,264.82,265
277.7408378124237,1.342052,+11.66145E-03NADC,264.83,265
278.36099338531494,1.343323,+11.67199E-03NADC,264.83,265
