time [s],voltage [V],current [...],temperature_A [K],temperature_B [K],setpoint [K]
19.925403594970703,+4.57947600E-0,+15.1614E-06,209.99,217.37,210.0
20.411964654922485,+4.57935700E-0,+15.1605E-06,209.99,217.37,210.0
20.892800092697144,+4.57891800E-0,+15.1595E-06,209.99,217.37,210.0
21.378109455108643,+4.57876100E-0,+15.1586E-06,209.99,217.37,210.0
21.883780002593994,+4.57832800E-0,+15.1575E-06,209.99,217.37,210.0
22.379029273986816,+4.57822900E-0,+15.1568E-06,209.99,217.37,210.0
22.878586769104004,+4.57775000E-0,+15.1559E-06,209.99,217.37,210.0
23.37769103050232,+4.57758100E-0,+15.1598E-06,209.99,217.37,210.0
23.852421045303345,+4.57730200E-0,+15.1539E-06,209.99,217.37,210.0
24.332144737243652,+4.57704000E-0,+15.1530E-06,209.99,217.37,210.0
24.814025163650513,+4.57688000E-0,+15.1522E-06,209.99,217.37,210.0
25.293217182159424,+4.57643300E-0,+15.1513E-06,209.99,217.37,210.0
25.778101921081543,+4.57634300E-0,+15.1506E-06,209.99,217.37,210.0
26.2802836894989,+4.57588300E-0,+15.1495E-06,209.99,217.37,210.0
26.778244256973267,+4.57583400E-0,+15.1488E-06,209.99,217.37,210.0
27.279080629348755,+4.57530500E-0,+15.1478E-06,209.99,217.37,210.0
27.778297662734985,+4.57516200E-0,+15.1468E-06,209.99,217.37,210.0
28.278862714767456,+4.57478400E-0,+15.1457E-06,209.99,217.36,210.0
28.7784583568573,+4.57459500E-0,+15.1498E-06,209.99,217.36,210.0
29.254346132278442,+4.57438600E-0,+15.1442E-06,209.99,217.36,210.0
29.733153343200684,+4.57405800E-0,+15.1433E-06,209.99,217.36,210.0
30.213581085205078,+4.57391200E-0,+15.1425E-06,209.99,217.36,210.0
30.693037271499634,+4.57348200E-0,+15.1415E-06,209.99,217.36,210.0
31.178040981292725,+4.57340400E-0,+15.1405E-06,209.99,217.36,210.0
31.67876958847046,+4.57286300E-0,+15.1395E-06,209.99,217.36,210.0
32.17846941947937,+4.57282200E-0,+15.1387E-06,209.99,217.36,210.0
32.679271936416626,+4.57231300E-0,+15.1377E-06,209.99,217.36,210.0
33.17783975601196,+4.57222900E-0,+15.1368E-06,209.99,217.36,210.0
33.680822134017944,+4.57172300E-0,+15.1357E-06,209.99,217.36,210.0
34.177910566329956,+4.57163000E-0,+15.1349E-06,209.99,217.36,210.0
34.68645095825195,+4.57113600E-0,+15.1338E-06,209.99,217.36,210.0
35.177796840667725,+4.57105200E-0,+15.1328E-06,209.99,217.36,210.0
35.6790292263031,+4.57059300E-0,+15.1319E-06,209.99,217.36,210.0
36.17794919013977,+4.57040100E-0,+15.1356E-06,209.99,217.36,210.0
36.65467619895935,+4.57014800E-0,+15.1302E-06,209.99,217.36,210.0
37.133829832077026,+4.56988300E-0,+15.1292E-06,209.99,217.36,210.0
37.615182638168335,+4.56971500E-0,+15.1284E-06,209.99,217.36,210.0
38.09443688392639,+4.56920300E-0,+15.1274E-06,209.99,217.36,210.0
38.57796502113342,+4.56911300E-0,+15.1269E-06,209.99,217.36,210.0
39.07886004447937,+4.56867700E-0,+15.1256E-06,209.99,217.36,210.0
39.578258752822876,+4.56863600E-0,+15.1246E-06,209.99,217.36,210.0
40.080206871032715,+4.56811900E-0,+15.1237E-06,209.99,217.36,210.0
40.58001685142517,+4.56806900E-0,+15.1228E-06,210.0,217.36,210.0
41.07971692085266,+4.56759300E-0,+15.1220E-06,210.0,217.36,210.0
41.58039307594299,+4.56746800E-0,+15.1212E-06,210.0,217.36,210.0
42.09571838378906,+4.56706100E-0,+15.1203E-06,210.0,217.36,210.0
42.58067464828491,+4.56690400E-0,+15.1192E-06,210.0,217.36,210.0
43.081345081329346,+4.56649100E-0,+15.1183E-06,210.0,217.35,210.0
43.5815589427948,+4.56640900E-0,+15.1178E-06,210.0,217.35,210.0
44.08131456375122,+4.56593600E-0,+15.1165E-06,210.0,217.35,210.0
44.59811329841614,+4.56585400E-0,+15.1157E-06,210.0,217.35,210.0
45.08233141899109,+4.56543800E-0,+15.1149E-06,210.0,217.35,210.0
45.58121395111084,+4.56529300E-0,+15.1137E-06,210.0,217.35,210.0
46.08170986175537,+4.56487700E-0,+15.1128E-06,210.0,217.35,210.0
46.57798385620117,+4.56474100E-0,+15.1120E-06,210.0,217.35,210.0
47.08028984069824,+4.56441500E-0,+15.1112E-06,210.0,217.35,210.0
47.57798385620117,+4.56420300E-0,+15.1105E-06,210.0,217.35,210.0
48.07753014564514,+4.56390600E-0,+15.1049E-06,210.0,217.35,210.0
48.554155349731445,+4.56369100E-0,+15.1087E-06,210.0,217.35,210.0
49.035462856292725,+4.56348500E-0,+15.1078E-06,210.0,217.35,210.0
49.513298749923706,+4.56305800E-0,+15.1071E-06,210.0,217.36,210.0
49.99527359008789,+4.56295300E-0,+15.1063E-06,210.0,217.36,210.0
50.479119062423706,+4.56268600E-0,+15.1054E-06,210.0,217.36,210.0
50.97801995277405,+4.56244100E-0,+15.1047E-06,210.0,217.36,210.0
51.47873115539551,+4.56213900E-0,+15.1039E-06,210.0,217.36,210.0
51.97801947593689,+4.56193800E-0,+15.1031E-06,210.0,217.35,210.0
52.47900724411011,+4.56167700E-0,+15.1021E-06,210.0,217.35,210.0
52.97796893119812,+4.56140900E-0,+15.1013E-06,210.0,217.35,210.0
53.47940158843994,+4.56113600E-0,+15.1004E-06,210.0,217.35,210.0
53.97811722755432,+4.56088000E-0,+15.0997E-06,210.0,217.35,210.0
54.47937035560608,+4.56066200E-0,+15.0988E-06,210.0,217.35,210.0
54.97825288772583,+4.56042700E-0,+15.0982E-06,210.0,217.35,210.0
55.47930645942688,+4.56013000E-0,+15.0970E-06,210.0,217.35,210.0
55.97808575630188,+4.55982500E-0,+15.0965E-06,210.0,217.35,210.0
56.47915244102478,+4.55959800E-0,+15.0951E-06,210.0,217.35,210.0
56.98032188415527,+4.55938000E-0,+15.0950E-06,210.0,217.35,210.0
57.47932529449463,+4.55915400E-0,+15.0932E-06,210.0,217.35,210.0
57.97801852226257,+4.55887400E-0,+15.0933E-06,210.0,217.35,210.0
58.479156255722046,+4.55866200E-0,+15.0916E-06,210.0,217.35,210.0
58.9790244102478,+4.55839500E-0,+15.0920E-06,210.0,217.35,210.0
59.4793267250061,+4.55816500E-0,+15.0896E-06,210.0,217.35,210.0
59.977970600128174,+4.55793300E-0,+15.0907E-06,210.0,217.35,210.0
60.48508834838867,+4.55761900E-0,+15.0878E-06,210.0,217.35,210.0
60.979060649871826,+4.55746200E-0,+15.0897E-06,210.0,217.35,210.0
61.480042457580566,+4.55714200E-0,+15.0856E-06,210.0,217.35,210.0
61.97800016403198,+4.55699900E-0,+15.0885E-06,210.0,217.35,210.0
62.47871422767639,+4.55664200E-0,+15.0835E-06,210.0,217.35,210.0
62.97850251197815,+4.55639500E-0,+15.0873E-06,210.0,217.35,210.0
63.479326486587524,+4.55617700E-0,+15.0810E-06,210.0,217.35,210.0
63.97807502746582,+4.55595300E-0,+15.0867E-06,210.0,217.35,210.0
64.47839593887329,+4.55570000E-0,+15.0783E-06,210.0,217.35,210.0
64.97831344604492,+4.55544100E-0,+15.0859E-06,210.0,217.35,210.0
65.47954368591309,+4.55519700E-0,+15.0762E-06,210.0,217.35,210.0
65.9781756401062,+4.55498200E-0,+15.0847E-06,210.0,217.35,210.0
66.47886085510254,+4.55473800E-0,+15.0743E-06,210.0,217.35,210.0
66.97819828987122,+4.55454900E-0,+15.0831E-06,210.0,217.35,210.0
67.47874736785889,+4.55433700E-0,+15.0729E-06,210.0,217.35,210.0
67.9782361984253,+4.55405200E-0,+15.0819E-06,210.0,217.35,210.0
68.47868514060974,+4.55382800E-0,+15.0765E-06,210.0,217.35,210.0
68.95539927482605,+4.55366200E-0,+15.0754E-06,210.0,217.34,210.0
69.43549108505249,+4.55347900E-0,+15.0748E-06,210.0,217.34,210.0
69.9153356552124,+4.55304000E-0,+15.0739E-06,210.0,217.34,210.0
70.39621210098267,+4.55295900E-0,+15.0782E-06,210.0,217.34,210.0
70.87904071807861,+4.55273500E-0,+15.0678E-06,210.0,217.34,210.0
71.37838959693909,+4.55259800E-0,+15.0767E-06,210.0,217.34,210.0
71.87990808486938,+4.55226700E-0,+15.0662E-06,210.0,217.34,210.0
72.37902688980103,+4.55207800E-0,+15.0750E-06,210.0,217.34,210.0
72.87909841537476,+4.55187400E-0,+15.0647E-06,210.0,217.34,210.0
73.379549741745,+4.55159800E-0,+15.0736E-06,210.0,217.34,210.0
73.88096857070923,+4.55138600E-0,+15.0630E-06,210.0,217.34,210.0
74.37902569770813,+4.55109800E-0,+15.0719E-06,210.0,217.34,210.0
74.88029313087463,+4.55088000E-0,+15.0616E-06,210.0,217.34,210.0
75.37833285331726,+4.55061600E-0,+15.0703E-06,210.0,217.34,210.0
75.87966537475586,+4.55040300E-0,+15.0599E-06,210.0,217.34,210.0
76.37909388542175,+4.55014200E-0,+15.0686E-06,210.0,217.34,210.0
76.8790454864502,+4.54991200E-0,+15.0582E-06,210.0,217.34,210.0
77.37804841995239,+4.54968300E-0,+15.0670E-06,210.0,217.34,210.0
77.87997317314148,+4.54942100E-0,+15.0570E-06,210.0,217.34,210.0
78.37866139411926,+4.54920000E-0,+15.0657E-06,210.0,217.34,210.0
78.88028335571289,+4.54896500E-0,+15.0551E-06,210.0,217.34,210.0
79.37893319129944,+4.54876100E-0,+15.0639E-06,210.0,217.34,210.0
79.88066554069519,+4.54852300E-0,+15.0535E-06,210.0,217.34,210.0
80.3789689540863,+4.54826100E-0,+15.0626E-06,210.0,217.34,210.0
80.87981796264648,+4.54808400E-0,+15.0523E-06,210.0,217.34,210.0
81.37802124023438,+4.54779000E-0,+15.0609E-06,210.0,217.34,210.0
81.8797881603241,+4.54759000E-0,+15.0508E-06,210.0,217.34,210.0
82.37904024124146,+4.54740600E-0,+15.0596E-06,210.0,217.34,210.0
82.87907600402832,+4.54713000E-0,+15.0493E-06,209.99,217.34,210.0
83.37869787216187,+4.54688900E-0,+15.0531E-06,209.99,217.34,210.0
83.93826150894165,+4.54665300E-0,+15.0524E-06,209.99,217.34,210.0
84.43879246711731,+4.54641500E-0,+15.0518E-06,209.99,217.34,210.0
84.93795561790466,+4.54623800E-0,+15.0509E-06,209.99,217.34,210.0
85.43828773498535,+4.54605200E-0,+15.0503E-06,209.99,217.34,210.0
85.93867182731628,+4.54576100E-0,+15.0497E-06,209.99,217.34,210.0
86.43902540206909,+4.54556600E-0,+15.0488E-06,209.99,217.34,210.0
86.93870854377747,+4.54538000E-0,+15.0480E-06,209.99,217.34,210.0
87.4390459060669,+4.54512700E-0,+15.0472E-06,209.99,217.34,210.0
87.93796300888062,+4.54488300E-0,+15.0464E-06,209.99,217.34,210.0
88.44003319740295,+4.54479300E-0,+15.0460E-06,209.99,217.34,210.0
88.9393413066864,+4.54444700E-0,+15.0453E-06,210.0,217.34,210.0
89.43949794769287,+4.54425500E-0,+15.0445E-06,210.0,217.34,210.0
89.93964505195618,+4.54398500E-0,+15.0436E-06,210.0,217.34,210.0
90.43979072570801,+4.54392100E-0,+15.0430E-06,210.0,217.34,210.0
90.93999171257019,+4.54349600E-0,+15.0425E-06,210.0,217.34,210.0
91.43983101844788,+4.54342100E-0,+15.0415E-06,210.0,217.34,210.0
91.94000291824341,+4.54313900E-0,+15.0407E-06,210.0,217.34,210.0
92.44027614593506,+4.54300800E-0,+15.0398E-06,210.0,217.34,210.0
92.93965864181519,+4.54257800E-0,+15.0393E-06,210.0,217.34,210.0
93.44061279296875,+4.54253400E-0,+15.0385E-06,210.0,217.34,210.0
93.94074511528015,+4.54210400E-0,+15.0377E-06,210.0,217.34,210.0
94.44035077095032,+4.54211900E-0,+15.0372E-06,210.0,217.34,210.0
94.94038319587708,+4.54168800E-0,+15.0365E-06,210.0,217.34,210.0
95.44074773788452,+4.54166500E-0,+15.0357E-06,210.0,217.34,210.0
95.94095420837402,+4.54131300E-0,+15.0349E-06,210.0,217.34,210.0
96.44099020957947,+4.54124400E-0,+15.0341E-06,210.0,217.34,210.0
96.9409122467041,+4.54086900E-0,+15.0334E-06,210.0,217.33,210.0
97.44002366065979,+4.54085400E-0,+15.0329E-06,210.0,217.33,210.0
97.9391438961029,+4.54044400E-0,+15.0321E-06,210.0,217.33,210.0
98.44066166877747,+4.54042400E-0,+15.0315E-06,210.0,217.33,210.0
98.94055032730103,+4.54002800E-0,+15.0306E-06,210.0,217.33,210.0
99.43934750556946,+4.53997600E-0,+15.0301E-06,210.0,217.33,210.0
99.93949723243713,+4.53958900E-0,+15.0295E-06,210.0,217.33,210.0
100.44055414199829,+4.53960400E-0,+15.0286E-06,210.0,217.33,210.0
100.94127321243286,+4.53916500E-0,+15.0278E-06,210.0,217.33,210.0
101.42500114440918,+4.53914500E-0,+15.0272E-06,210.0,217.33,210.0
101.91858983039856,+4.53875500E-0,+15.0265E-06,210.0,217.33,210.0
102.42045950889587,+4.53875500E-0,+15.0260E-06,210.0,217.33,210.0
102.91873478889465,+4.53833400E-0,+15.0251E-06,210.0,217.33,210.0
103.41909956932068,+4.53835100E-0,+15.0245E-06,210.0,217.33,210.0
103.91903924942017,+4.53793800E-0,+15.0238E-06,210.0,217.33,210.0
104.41911458969116,+4.53791800E-0,+15.0232E-06,210.0,217.33,210.0
104.9180200099945,+4.53756300E-0,+15.0227E-06,210.0,217.33,210.0
105.41816782951355,+4.53751700E-0,+15.0219E-06,210.0,217.33,210.0
105.91933369636536,+4.53719400E-0,+15.0213E-06,210.0,217.33,210.0
106.418625831604,+4.53721200E-0,+15.0209E-06,210.0,217.33,210.0
106.91801357269287,+4.53681300E-0,+15.0200E-06,210.0,217.33,210.0
107.4178307056427,+4.53680500E-0,+15.0195E-06,210.0,217.33,210.0
107.91802263259888,+4.53640900E-0,+15.0186E-06,210.0,217.33,210.0
108.41903233528137,+4.53640300E-0,+15.0184E-06,210.0,217.33,210.0
108.91788482666016,+4.53601100E-0,+15.0175E-06,210.0,217.33,210.0
109.41795468330383,+4.53598200E-0,+15.0168E-06,210.0,217.33,210.0
109.9168267250061,+4.53572300E-0,+15.0163E-06,210.0,217.33,210.0
110.39791917800903,+4.53552800E-0,+15.0158E-06,210.0,217.33,210.0
110.89795422554016,+4.53537100E-0,+15.0147E-06,210.0,217.33,210.0
111.39740920066833,+4.53518800E-0,+15.0143E-06,210.0,217.33,210.0
111.89800500869751,+4.53495600E-0,+15.0135E-06,210.0,217.33,210.0
112.39751386642456,+4.53470900E-0,+15.0131E-06,210.0,217.33,210.0
112.89783239364624,+4.53454300E-0,+15.0121E-06,210.0,217.33,210.0
113.39803290367126,+4.53431300E-0,+15.0118E-06,210.0,217.33,210.0
113.8971688747406,+4.53411000E-0,+15.0109E-06,210.0,217.33,210.0
114.39695501327515,+4.53391800E-0,+15.0106E-06,210.0,217.33,210.0
114.89772176742554,+4.53371200E-0,+15.0093E-06,210.0,217.33,210.0
115.39699959754944,+4.53352300E-0,+15.0096E-06,210.0,217.33,210.0
115.89734649658203,+4.53332200E-0,+15.0076E-06,210.0,217.33,210.0
116.39635062217712,+4.53310100E-0,+15.0115E-06,210.0,217.33,210.0
116.87950992584229,+4.53287400E-0,+15.0034E-06,210.0,217.33,210.0
117.37813234329224,+4.53263900E-0,+15.0092E-06,210.0,217.33,210.0
117.87930417060852,+4.53243000E-0,+15.0029E-06,210.0,217.33,210.0
118.37835907936096,+4.53223500E-0,+15.0065E-06,210.0,217.33,210.0
118.87955379486084,+4.53200500E-0,+15.0032E-06,210.0,217.33,210.0
119.37890625,+4.53181900E-0,+15.0033E-06,210.0,217.33,210.0
119.87976026535034,+4.53159500E-0,+15.0026E-06,210.0,217.33,210.0
120.37902474403381,+4.53141500E-0,+15.0021E-06,210.0,217.33,210.0
120.87904787063599,+4.53118200E-0,+15.0014E-06,210.0,217.33,210.0
121.37845849990845,+4.53097900E-0,+15.0006E-06,210.0,217.33,210.0
121.87951183319092,+4.53082800E-0,+14.9997E-06,210.0,217.33,210.0
122.37902474403381,+4.53059800E-0,+14.9991E-06,210.0,217.33,210.0
122.87887716293335,+4.53033900E-0,+14.9986E-06,210.0,217.33,210.0
123.37818312644958,+4.53016500E-0,+14.9978E-06,210.0,217.33,210.0
123.8805935382843,+4.52992100E-0,+14.9973E-06,210.0,217.33,210.0
124.35639071464539,+4.52975200E-0,+14.9964E-06,210.0,217.33,210.0
124.85616660118103,+4.52948500E-0,+14.9959E-06,210.0,217.33,210.0
125.35634088516235,+4.52935700E-0,+14.9950E-06,210.0,217.33,210.0
125.8571138381958,+4.52908700E-0,+14.9945E-06,210.0,217.33,210.0
126.35609841346741,+4.52880200E-0,+14.9935E-06,210.0,217.33,210.0
126.8359363079071,+4.52881000E-0,+14.9930E-06,209.99,217.33,210.0
127.3155345916748,+4.52843800E-0,+14.9875E-06,209.99,217.33,210.0
127.79635405540466,+4.52827500E-0,+14.9915E-06,209.99,217.33,210.0
128.27986979484558,+4.52805700E-0,+14.9910E-06,209.99,217.33,210.0
128.77959179878235,+4.52787400E-0,+14.9902E-06,209.99,217.33,210.0
129.28021597862244,+4.52763900E-0,+14.9895E-06,209.99,217.33,210.0
129.7790777683258,+4.52742100E-0,+14.9889E-06,209.99,217.33,210.0
130.2812054157257,+4.52719100E-0,+14.9881E-06,209.99,217.33,210.0
130.756041765213,+4.52694700E-0,+14.9875E-06,209.99,217.33,210.0
131.2356448173523,+4.52696200E-0,+14.9866E-06,209.99,217.33,210.0
131.7158350944519,+4.52658400E-0,+14.9814E-06,209.99,217.33,210.0
132.19510579109192,+4.52636900E-0,+14.9852E-06,209.99,217.33,210.0
132.68009400367737,+4.52618800E-0,+14.9847E-06,209.99,217.33,210.0
133.17895555496216,+4.52594100E-0,+14.9838E-06,209.99,217.33,210.0
133.68052577972412,+4.52572000E-0,+14.9833E-06,209.99,217.33,210.0
134.17917776107788,+4.52554300E-0,+14.9827E-06,209.99,217.33,210.0
134.68014645576477,+4.52534200E-0,+14.9817E-06,209.99,217.33,210.0
135.17959451675415,+4.52511300E-0,+14.9811E-06,209.99,217.33,210.0
135.6803755760193,+4.52490600E-0,+14.9805E-06,209.99,217.33,210.0
136.17978262901306,+4.52468500E-0,+14.9797E-06,209.99,217.33,210.0
136.68185877799988,+4.52451400E-0,+14.9792E-06,209.99,217.33,210.0
137.17909598350525,+4.52426700E-0,+14.9784E-06,209.99,217.32,210.0
137.68030071258545,+4.52408700E-0,+14.9777E-06,209.99,217.32,210.0
138.18002104759216,+4.52390900E-0,+14.9771E-06,209.99,217.32,210.0
138.68043279647827,+4.52367100E-0,+14.9763E-06,209.99,217.32,210.0
139.17860007286072,+4.52348800E-0,+14.9757E-06,209.99,217.32,210.0
139.68045330047607,+4.52325200E-0,+14.9749E-06,209.99,217.32,210.0
140.1798005104065,+4.52304900E-0,+14.9744E-06,209.99,217.32,210.0
140.68058371543884,+4.52290000E-0,+14.9738E-06,209.99,217.32,210.0
141.17901349067688,+4.52272000E-0,+14.9731E-06,209.99,217.32,210.0
141.68055033683777,+4.52247000E-0,+14.9725E-06,209.99,217.32,210.0
142.1796908378601,+4.52229900E-0,+14.9718E-06,209.99,217.32,210.0
142.6804759502411,+4.52206000E-0,+14.9713E-06,209.99,217.32,210.0
143.17971277236938,+4.52180500E-0,+14.9704E-06,209.99,217.32,210.0
143.680034160614,+4.52162700E-0,+14.9699E-06,209.99,217.32,210.0
144.17972588539124,+4.52144100E-0,+14.9690E-06,209.99,217.32,210.0
144.6809103488922,+4.52123800E-0,+14.9685E-06,209.99,217.32,210.0
145.17969584465027,+4.52102800E-0,+14.9678E-06,209.99,217.32,210.0
145.68042016029358,+4.52078100E-0,+14.9671E-06,209.99,217.32,210.0
146.1800229549408,+4.52061800E-0,+14.9663E-06,209.99,217.32,210.0
146.68051648139954,+4.52037700E-0,+14.9657E-06,209.99,217.32,210.0
147.1796636581421,+4.52019400E-0,+14.9651E-06,209.99,217.32,210.0
147.68034839630127,+4.52000200E-0,+14.9643E-06,209.99,217.32,210.0
148.17977285385132,+4.51982500E-0,+14.9637E-06,209.99,217.32,210.0
148.68069863319397,+4.51955700E-0,+14.9631E-06,209.99,217.32,210.0
149.17973709106445,+4.51938900E-0,+14.9623E-06,209.99,217.32,210.0
149.68037009239197,+4.51915900E-0,+14.9614E-06,209.99,217.32,210.0
150.17961502075195,+4.51895900E-0,+14.9610E-06,209.99,217.32,210.0
150.68049311637878,+4.51871100E-0,+14.9600E-06,209.99,217.32,210.0
151.17926907539368,+4.51852800E-0,+14.9592E-06,209.99,217.32,210.0
151.6780285835266,+4.51828100E-0,+14.9588E-06,209.99,217.32,210.0
152.1783046722412,+4.51810700E-0,+14.9580E-06,209.99,217.32,210.0
152.67984056472778,+4.51790900E-0,+14.9575E-06,209.99,217.32,210.0
153.1784427165985,+4.51768500E-0,+14.9567E-06,209.99,217.32,210.0
153.67885899543762,+4.51748800E-0,+14.9561E-06,209.99,217.32,210.0
154.14984607696533,+4.51717100E-0,+14.9556E-06,209.99,217.32,210.0
154.62966513633728,+4.51708900E-0,+14.9595E-06,209.99,217.32,210.0
155.1100845336914,+4.51691200E-0,+14.9544E-06,209.99,217.32,210.0
155.59036779403687,+4.51675800E-0,+14.9537E-06,209.99,217.32,210.0
156.07690501213074,+4.51657200E-0,+14.9531E-06,209.99,217.32,210.0
156.57544898986816,+4.51637400E-0,+14.9522E-06,209.99,217.32,210.0
157.07672142982483,+4.51617700E-0,+14.9518E-06,209.99,217.32,210.0
157.57623839378357,+4.51586800E-0,+14.9512E-06,209.99,217.32,210.0
158.04766082763672,+4.51584200E-0,+14.9506E-06,209.99,217.32,210.0
158.52802658081055,+4.51556000E-0,+14.9451E-06,210.0,217.32,210.0
159.00702738761902,+4.51539500E-0,+14.9493E-06,210.0,217.32,210.0
159.48714900016785,+4.51516800E-0,+14.9486E-06,210.0,217.32,210.0
159.97404432296753,+4.51496100E-0,+14.9479E-06,210.0,217.32,210.0
160.44657182693481,+4.51496100E-0,+14.9476E-06,210.0,217.32,210.0
160.9271321296692,+4.51468200E-0,+14.9424E-06,210.0,217.32,210.0
161.4068169593811,+4.51450500E-0,+14.9464E-06,210.0,217.32,210.0
161.8864209651947,+4.51432800E-0,+14.9454E-06,210.0,217.32,210.0
162.3857123851776,+4.51412400E-0,+14.9444E-06,210.0,217.32,210.0
162.88523244857788,+4.51393800E-0,+14.9443E-06,210.0,217.32,210.0
163.37208652496338,+4.51364500E-0,+14.9438E-06,210.0,217.32,210.0
163.84450459480286,+4.51366800E-0,+14.9430E-06,210.0,217.32,210.0
164.34442377090454,+4.51328400E-0,+14.9422E-06,210.0,217.32,210.0
164.84413623809814,+4.51331300E-0,+14.9419E-06,210.0,217.32,210.0
165.32468795776367,+4.51302800E-0,+14.9369E-06,210.0,217.32,210.0
165.8031985759735,+4.51284800E-0,+14.9407E-06,210.0,217.32,210.0
166.2830216884613,+4.51268200E-0,+14.9404E-06,210.0,217.32,210.0
166.771479845047,+4.51241800E-0,+14.9394E-06,210.0,217.32,210.0
167.27195858955383,+4.51238900E-0,+14.9386E-06,210.0,217.31,210.0
167.77190732955933,+4.51197900E-0,+14.9381E-06,210.0,217.31,210.0
168.27263021469116,+4.51204300E-0,+14.9374E-06,210.0,217.31,210.0
168.76154136657715,+4.51164500E-0,+14.9368E-06,210.0,217.31,210.0
169.26100873947144,+4.51165600E-0,+14.9360E-06,210.0,217.31,210.0
169.76174592971802,+4.51124300E-0,+14.9354E-06,210.0,217.31,210.0
170.26119756698608,+4.51126400E-0,+14.9352E-06,210.0,217.31,210.0
170.76070380210876,+4.51092100E-0,+14.9344E-06,210.0,217.31,210.0
171.25849747657776,+4.51090300E-0,+14.9338E-06,210.0,217.31,210.0
171.75960898399353,+4.51047300E-0,+14.9333E-06,210.0,217.31,210.0
172.25960278511047,+4.51054600E-0,+14.9326E-06,210.0,217.31,210.0
172.7588038444519,+4.51017400E-0,+14.9321E-06,210.0,217.31,210.0
173.25802183151245,+4.51016800E-0,+14.9314E-06,210.0,217.31,210.0
173.75821900367737,+4.50976400E-0,+14.9305E-06,210.0,217.31,210.0
174.25811553001404,+4.50980700E-0,+14.9302E-06,210.0,217.31,210.0
174.7579653263092,+4.50941500E-0,+14.9294E-06,210.0,217.31,210.0
175.25794315338135,+4.50941500E-0,+14.9287E-06,210.0,217.31,210.0
175.75793433189392,+4.50899300E-0,+14.9280E-06,210.0,217.31,210.0
176.25689148902893,+4.50905200E-0,+14.9275E-06,210.0,217.31,210.0
