time [s],voltage [V],current [A],temperature_A [K],temperature_B [K],setpoint [K]
40.44339442253113,+3.40036100E+00,+1.604305E-03,284.17,274.46,284.16
41.06272602081299,+3.40035800E+00,+1.604293E-03,284.17,274.46,284.16
41.683064699172974,+3.40035800E+00,+1.604301E-03,284.17,274.46,284.16
42.303367376327515,+3.40035000E+00,+1.604299E-03,284.17,274.46,284.15
42.928802490234375,+3.40035300E+00,+1.604298E-03,284.17,274.46,284.15
43.5432071685791,+3.40035300E+00,+1.604296E-03,284.17,274.46,284.15
44.1644389629364,+3.40034100E+00,+1.604305E-03,284.17,274.46,284.15
44.78450155258179,+3.40034700E+00,+1.604292E-03,284.16,274.46,284.15
45.40550994873047,+3.40032900E+00,+1.604292E-03,284.16,274.46,284.15
46.0273380279541,+3.40033200E+00,+1.604290E-03,284.16,274.46,284.15
46.64631128311157,+3.40032600E+00,+1.604288E-03,284.16,274.45,284.15
47.266064405441284,+3.40032100E+00,+1.604276E-03,284.16,274.45,284.15
47.88617944717407,+3.40031800E+00,+1.604285E-03,284.16,274.45,284.15
48.50642657279968,+3.40031200E+00,+1.604284E-03,284.16,274.45,284.14
49.12823534011841,+3.40030900E+00,+1.604282E-03,284.16,274.45,284.14
49.74708390235901,+3.40031200E+00,+1.604280E-03,284.16,274.45,284.14
50.36712169647217,+3.40031200E+00,+1.604288E-03,284.16,274.45,284.14
50.987221240997314,+3.40030300E+00,+1.604275E-03,284.15,274.45,284.14
51.626697301864624,+3.40030000E+00,+1.604275E-03,284.15,274.45,284.14
52.24824380874634,+3.40030000E+00,+1.604274E-03,284.15,274.45,284.14
52.86824321746826,+3.40029400E+00,+1.604262E-03,284.15,274.45,284.14
53.48815846443176,+3.40028900E+00,+1.604271E-03,284.15,274.44,284.14
54.11926579475403,+3.40028900E+00,+1.604269E-03,284.15,274.44,284.13
54.74928545951843,+3.40028300E+00,+1.604268E-03,284.15,274.44,284.13
55.36869835853577,+3.40028000E+00,+1.604277E-03,284.15,274.44,284.13
55.989288091659546,+3.40027700E+00,+1.604265E-03,284.15,274.44,284.13
56.61878681182861,+3.40027700E+00,+1.604263E-03,284.14,274.44,284.13
57.24984312057495,+3.40027700E+00,+1.604262E-03,284.14,274.44,284.13
57.87010145187378,+3.40026500E+00,+1.604249E-03,284.14,274.44,284.13
58.490782737731934,+3.40026500E+00,+1.604258E-03,284.14,274.44,284.13
59.120155572891235,+3.40026000E+00,+1.604257E-03,284.14,274.44,284.13
59.751405000686646,+3.40026000E+00,+1.604255E-03,284.14,274.44,284.13
60.371095418930054,+3.40025400E+00,+1.604263E-03,284.14,274.43,284.12
60.99052977561951,+3.40025100E+00,+1.604252E-03,284.14,274.43,284.12
61.61915946006775,+3.40024800E+00,+1.604250E-03,284.13,274.43,284.12
62.25217962265015,+3.40023900E+00,+1.604248E-03,284.13,274.43,284.12
62.872309923172,+3.40024200E+00,+1.604237E-03,284.13,274.43,284.12
63.492246866226196,+3.40023900E+00,+1.604246E-03,284.13,274.43,284.12
64.12089562416077,+3.40023900E+00,+1.604243E-03,284.13,274.43,284.12
64.75227785110474,+3.40023000E+00,+1.604242E-03,284.13,274.43,284.12
65.372976064682,+3.40022800E+00,+1.604252E-03,284.13,274.43,284.12
65.99263906478882,+3.40022200E+00,+1.604238E-03,284.13,274.43,284.11
66.62233686447144,+3.40022200E+00,+1.604238E-03,284.13,274.42,284.11
67.25400424003601,+3.40021900E+00,+1.604236E-03,284.12,274.42,284.11
67.87335729598999,+3.40021300E+00,+1.604224E-03,284.12,274.42,284.11
68.49434566497803,+3.40020700E+00,+1.604234E-03,284.12,274.42,284.11
69.12095761299133,+3.40020400E+00,+1.604232E-03,284.12,274.42,284.11
69.75355291366577,+3.40020400E+00,+1.604230E-03,284.12,274.42,284.11
70.37366771697998,+3.40019600E+00,+1.604239E-03,284.12,274.42,284.11
70.99433016777039,+3.40019800E+00,+1.604227E-03,284.12,274.42,284.11
71.62095499038696,+3.40019600E+00,+1.604224E-03,284.12,274.42,284.11
72.2541081905365,+3.40018400E+00,+1.604222E-03,284.12,274.42,284.1
72.87351059913635,+3.40018700E+00,+1.604212E-03,284.11,274.42,284.1
73.49409651756287,+3.40018100E+00,+1.604219E-03,284.11,274.41,284.1
74.12231731414795,+3.40017800E+00,+1.604220E-03,284.11,274.41,284.1
74.75389695167542,+3.40018100E+00,+1.604218E-03,284.11,274.41,284.1
75.37385702133179,+3.40017800E+00,+1.604225E-03,284.11,274.41,284.1
75.99317169189453,+3.40017500E+00,+1.604214E-03,284.11,274.41,284.1
76.62142968177795,+3.40016400E+00,+1.604211E-03,284.11,274.41,284.1
77.25369787216187,+3.40016100E+00,+1.604210E-03,284.11,274.41,284.1
77.87362790107727,+3.40015500E+00,+1.604199E-03,284.1,274.41,284.1
78.49414277076721,+3.40015500E+00,+1.604208E-03,284.1,274.41,284.09
79.1217405796051,+3.40016100E+00,+1.604205E-03,284.1,274.41,284.09
79.75318503379822,+3.40015500E+00,+1.604203E-03,284.1,274.4,284.09
80.37330627441406,+3.40014600E+00,+1.604211E-03,284.1,274.4,284.09
80.99374842643738,+3.40014300E+00,+1.604200E-03,284.1,274.4,284.09
81.63330459594727,+3.40013400E+00,+1.604199E-03,284.1,274.4,284.09
82.25384044647217,+3.40013700E+00,+1.604198E-03,284.1,274.4,284.09
82.87372636795044,+3.40013200E+00,+1.604187E-03,284.1,274.4,284.09
83.49381041526794,+3.40013400E+00,+1.604196E-03,284.1,274.4,284.09
84.12196779251099,+3.40012300E+00,+1.604194E-03,284.09,274.4,284.08
84.75297164916992,+3.40012300E+00,+1.604193E-03,284.09,274.4,284.08
85.37286853790283,+3.40012000E+00,+1.604201E-03,284.09,274.4,284.08
85.99353432655334,+3.40011100E+00,+1.604189E-03,284.09,274.39,284.08
86.6212248802185,+3.40011100E+00,+1.604188E-03,284.09,274.39,284.08
87.25335097312927,+3.40010200E+00,+1.604187E-03,284.09,274.39,284.08
87.87348413467407,+3.40010500E+00,+1.604176E-03,284.09,274.39,284.08
88.49356341362,+3.40009700E+00,+1.604183E-03,284.09,274.39,284.08
89.12151718139648,+3.40010000E+00,+1.604180E-03,284.09,274.39,284.08
89.75347352027893,+3.40009400E+00,+1.604179E-03,284.09,274.39,284.08
90.37399387359619,+3.40008800E+00,+1.604187E-03,284.08,274.39,284.07
90.99324297904968,+3.40008800E+00,+1.604178E-03,284.08,274.39,284.07
91.62094402313232,+3.40008200E+00,+1.604175E-03,284.08,274.39,284.07
92.25367736816406,+3.40008200E+00,+1.604174E-03,284.08,274.39,284.07
92.87341570854187,+3.40007600E+00,+1.604161E-03,284.08,274.38,284.07
93.49451065063477,+3.40006800E+00,+1.604170E-03,284.08,274.38,284.07
94.1225996017456,+3.40007300E+00,+1.604168E-03,284.08,274.38,284.07
94.75415372848511,+3.40006500E+00,+1.604165E-03,284.08,274.38,284.07
95.37433886528015,+3.40006200E+00,+1.604175E-03,284.08,274.38,284.07
95.99446821212769,+3.40006200E+00,+1.604164E-03,284.07,274.38,284.06
96.62169933319092,+3.40005900E+00,+1.604162E-03,284.07,274.38,284.06
97.25371313095093,+3.40005600E+00,+1.604160E-03,284.07,274.38,284.06
97.8742561340332,+3.40005600E+00,+1.604148E-03,284.07,274.38,284.06
98.49513554573059,+3.40005000E+00,+1.604156E-03,284.07,274.38,284.06
99.1227433681488,+3.40004700E+00,+1.604155E-03,284.07,274.37,284.06
99.75513577461243,+3.40004700E+00,+1.604153E-03,284.07,274.37,284.06
100.37479662895203,+3.40004400E+00,+1.604151E-03,284.07,274.37,284.06
101.02229976654053,+3.40003600E+00,+1.604150E-03,284.07,274.37,284.06
101.65431380271912,+3.40003300E+00,+1.604148E-03,284.07,274.37,284.06
102.27450156211853,+3.40003000E+00,+1.604136E-03,284.07,274.37,284.05
102.89423251152039,+3.40002700E+00,+1.604146E-03,284.06,274.37,284.05
103.52516841888428,+3.40002100E+00,+1.604142E-03,284.06,274.37,284.05
104.15508151054382,+3.40002100E+00,+1.604140E-03,284.06,274.37,284.05
104.77523565292358,+3.40001500E+00,+1.604149E-03,284.06,274.37,284.05
105.39579105377197,+3.40001200E+00,+1.604138E-03,284.06,274.37,284.05
106.03534531593323,+3.40000900E+00,+1.604137E-03,284.06,274.36,284.05
106.65468430519104,+3.40000400E+00,+1.604136E-03,284.06,274.36,284.05
107.27516007423401,+3.40000400E+00,+1.604135E-03,284.06,274.36,284.05
107.92538070678711,+3.39999800E+00,+1.604132E-03,284.06,274.36,284.04
108.55552244186401,+3.39999200E+00,+1.604131E-03,284.06,274.36,284.04
109.17616271972656,+3.39999200E+00,+1.604131E-03,284.05,274.36,284.04
109.82310605049133,+3.39998900E+00,+1.604129E-03,284.05,274.36,284.04
110.4563341140747,+3.39998900E+00,+1.604116E-03,284.05,274.36,284.04
111.09621334075928,+3.39997700E+00,+1.604123E-03,284.05,274.36,284.04
111.7362129688263,+3.39997500E+00,+1.604122E-03,284.05,274.36,284.04
112.37610077857971,+3.39997500E+00,+1.604122E-03,284.05,274.35,284.04
113.02561163902283,+3.39997200E+00,+1.604118E-03,284.05,274.35,284.04
113.65624189376831,+3.39997500E+00,+1.604108E-03,284.05,274.35,284.04
114.29713153839111,+3.39997200E+00,+1.604117E-03,284.05,274.35,284.03
114.93606519699097,+3.39996300E+00,+1.604117E-03,284.05,274.35,284.03
115.5570158958435,+3.39996000E+00,+1.604122E-03,284.04,274.35,284.03
116.19704294204712,+3.39995400E+00,+1.604111E-03,284.04,274.35,284.03
116.83709836006165,+3.39994800E+00,+1.604110E-03,284.04,274.35,284.03
117.47818756103516,+3.39993700E+00,+1.604107E-03,284.04,274.35,284.03
118.12959933280945,+3.39994500E+00,+1.604107E-03,284.04,274.35,284.03
118.75816750526428,+3.39994000E+00,+1.604112E-03,284.04,274.35,284.03
119.39824652671814,+3.39993700E+00,+1.604103E-03,284.04,274.34,284.03
120.03845572471619,+3.39992800E+00,+1.604102E-03,284.04,274.34,284.02
120.67825603485107,+3.39993100E+00,+1.604098E-03,284.04,274.34,284.02
121.33086585998535,+3.39992800E+00,+1.604099E-03,284.03,274.34,284.02
121.95810031890869,+3.39991900E+00,+1.604104E-03,284.03,274.34,284.02
122.59840893745422,+3.39992200E+00,+1.604096E-03,284.03,274.34,284.02
123.23860263824463,+3.39992200E+00,+1.604094E-03,284.03,274.34,284.02
123.8788673877716,+3.39991600E+00,+1.604086E-03,284.03,274.34,284.02
124.5289695262909,+3.39990500E+00,+1.604088E-03,284.03,274.34,284.02
125.1588864326477,+3.39989900E+00,+1.604091E-03,284.03,274.34,284.02
125.79824733734131,+3.39990500E+00,+1.604087E-03,284.03,274.33,284.02
126.43824696540833,+3.39990500E+00,+1.604086E-03,284.03,274.33,284.01
127.08015608787537,+3.39989000E+00,+1.604072E-03,284.02,274.33,284.01
128.52870512008667,+3.39988700E+00,+1.604079E-03,284.02,274.33,284.01
129.53944611549377,+3.39987900E+00,+1.604078E-03,284.02,274.33,284.01
130.53981065750122,+3.39987900E+00,+1.604074E-03,284.02,274.33,284.01
131.17971396446228,+3.39987600E+00,+1.604084E-03,284.02,274.33,284.01
131.82712936401367,+3.39987300E+00,+1.604071E-03,284.02,274.32,284.01
132.4612386226654,+3.39986400E+00,+1.604069E-03,284.02,274.32,284.0
133.0806586742401,+3.39986700E+00,+1.604059E-03,284.02,274.32,284.0
133.72819566726685,+3.39985500E+00,+1.604068E-03,284.01,274.32,284.0
134.34156227111816,+3.39985800E+00,+1.604066E-03,284.01,274.32,284.0
134.96049118041992,+3.39985200E+00,+1.604065E-03,284.01,274.32,284.0
135.58113431930542,+3.39984100E+00,+1.604062E-03,284.01,274.32,284.0
136.2018702030182,+3.39984400E+00,+1.604072E-03,284.01,274.32,284.0
136.82908749580383,+3.39984100E+00,+1.604060E-03,284.01,274.32,284.0
137.4417941570282,+3.39984100E+00,+1.604059E-03,284.01,274.32,284.0
138.06231546401978,+3.39984100E+00,+1.604056E-03,284.01,274.32,283.99
138.68151235580444,+3.39983200E+00,+1.604054E-03,284.01,274.31,283.99
139.3015434741974,+3.39983200E+00,+1.604052E-03,284.0,274.31,283.99
139.9424066543579,+3.39982900E+00,+1.604051E-03,284.0,274.31,283.99
140.56190609931946,+3.39982300E+00,+1.604050E-03,284.0,274.31,283.99
141.18205165863037,+3.39982000E+00,+1.604049E-03,284.0,274.31,283.99
141.80224180221558,+3.39981800E+00,+1.604057E-03,284.0,274.31,283.99
142.43163061141968,+3.39981200E+00,+1.604046E-03,284.0,274.31,283.99
143.0423538684845,+3.39981200E+00,+1.604045E-03,284.0,274.31,283.99
143.67114567756653,+3.39980300E+00,+1.604042E-03,284.0,274.31,283.99
144.30251574516296,+3.39980300E+00,+1.604031E-03,284.0,274.31,283.98
144.9323127269745,+3.39980300E+00,+1.604040E-03,283.99,274.31,283.98
145.54270815849304,+3.39979700E+00,+1.604039E-03,283.99,274.3,283.98
146.16289615631104,+3.39979700E+00,+1.604037E-03,283.99,274.3,283.98
146.78338098526,+3.39979100E+00,+1.604035E-03,283.99,274.3,283.98
147.40383863449097,+3.39978300E+00,+1.604044E-03,283.99,274.3,283.98
148.03292179107666,+3.39978600E+00,+1.604033E-03,283.99,274.3,283.98
148.64392042160034,+3.39977700E+00,+1.604031E-03,283.99,274.3,283.98
149.26328086853027,+3.39977700E+00,+1.604030E-03,283.99,274.3,283.98
149.88399720191956,+3.39977400E+00,+1.604027E-03,283.99,274.3,283.98
150.5036222934723,+3.39976800E+00,+1.604015E-03,283.98,274.3,283.97
151.1335129737854,+3.39976200E+00,+1.604024E-03,283.98,274.3,283.97
151.74348044395447,+3.39976200E+00,+1.604021E-03,283.98,274.29,283.97
152.36432528495789,+3.39976200E+00,+1.604020E-03,283.98,274.29,283.97
152.98422980308533,+3.39975900E+00,+1.604029E-03,283.98,274.29,283.97
153.63244915008545,+3.39975100E+00,+1.604018E-03,283.98,274.29,283.97
154.24373769760132,+3.39975400E+00,+1.604016E-03,283.98,274.29,283.97
154.86428880691528,+3.39974200E+00,+1.604015E-03,283.98,274.29,283.97
155.48424172401428,+3.39974500E+00,+1.604014E-03,283.98,274.29,283.97
156.1042835712433,+3.39974200E+00,+1.604002E-03,283.97,274.29,283.96
156.7339162826538,+3.39973900E+00,+1.604010E-03,283.97,274.29,283.96
157.34433960914612,+3.39973600E+00,+1.604009E-03,283.97,274.29,283.96
157.96424055099487,+3.39973000E+00,+1.604007E-03,283.97,274.29,283.96
158.58510327339172,+3.39972700E+00,+1.604006E-03,283.97,274.28,283.96
159.20413899421692,+3.39972200E+00,+1.604014E-03,283.97,274.28,283.96
159.8331654071808,+3.39972200E+00,+1.604002E-03,283.97,274.28,283.96
160.4441955089569,+3.39971900E+00,+1.604002E-03,283.97,274.28,283.96
161.06483507156372,+3.39971000E+00,+1.604000E-03,283.97,274.28,283.96
161.68523645401,+3.39970700E+00,+1.603999E-03,283.97,274.28,283.96
162.30419492721558,+3.39971000E+00,+1.603988E-03,283.96,274.28,283.95
162.93513441085815,+3.39970100E+00,+1.603996E-03,283.96,274.28,283.95
163.5451648235321,+3.39969500E+00,+1.603994E-03,283.96,274.28,283.95
164.16518330574036,+3.39969500E+00,+1.603991E-03,283.96,274.28,283.95
164.78524518013,+3.39969200E+00,+1.603990E-03,283.96,274.27,283.95
165.40529680252075,+3.39969000E+00,+1.603999E-03,283.96,274.27,283.95
166.03298211097717,+3.39968100E+00,+1.603988E-03,283.96,274.27,283.95
166.6453194618225,+3.39968400E+00,+1.603987E-03,283.96,274.27,283.95
167.2665717601776,+3.39968100E+00,+1.603985E-03,283.96,274.27,283.95
167.8853006362915,+3.39967500E+00,+1.603983E-03,283.96,274.27,283.95
168.50604486465454,+3.39967500E+00,+1.603970E-03,283.95,274.27,283.94
169.1336464881897,+3.39966600E+00,+1.603979E-03,283.95,274.27,283.94
169.74583077430725,+3.39966300E+00,+1.603979E-03,283.95,274.27,283.94
170.36635875701904,+3.39966300E+00,+1.603977E-03,283.95,274.27,283.94
170.98690629005432,+3.39966300E+00,+1.603976E-03,283.95,274.27,283.94
171.60683345794678,+3.39965800E+00,+1.603984E-03,283.95,274.26,283.94
172.23273181915283,+3.39965200E+00,+1.603973E-03,283.95,274.26,283.94
172.84716820716858,+3.39964600E+00,+1.603972E-03,283.95,274.26,283.94
173.46757793426514,+3.39964900E+00,+1.603968E-03,283.95,274.26,283.94
174.08821630477905,+3.39964900E+00,+1.603968E-03,283.95,274.26,283.93
174.70712900161743,+3.39963700E+00,+1.603956E-03,283.94,274.26,283.93
175.3333761692047,+3.39964300E+00,+1.603964E-03,283.94,274.26,283.93
175.94818925857544,+3.39963100E+00,+1.603962E-03,283.94,274.26,283.93
176.5689573287964,+3.39962800E+00,+1.603962E-03,283.94,274.26,283.93
177.18928146362305,+3.39963400E+00,+1.603959E-03,283.94,274.26,283.93
177.80877494812012,+3.39962600E+00,+1.603969E-03,283.94,274.25,283.93
178.43294858932495,+3.39962000E+00,+1.603956E-03,283.94,274.25,283.93
179.0504379272461,+3.39961700E+00,+1.603954E-03,283.94,274.25,283.93
179.67023277282715,+3.39961100E+00,+1.603953E-03,283.94,274.25,283.93
180.2905752658844,+3.39960800E+00,+1.603952E-03,283.94,274.25,283.92
180.9107232093811,+3.39960500E+00,+1.603950E-03,283.93,274.25,283.92
181.55016684532166,+3.39960500E+00,+1.603947E-03,283.93,274.25,283.92
182.1706404685974,+3.39960200E+00,+1.603947E-03,283.93,274.25,283.92
182.79186344146729,+3.39959900E+00,+1.603946E-03,283.93,274.25,283.92
183.41153931617737,+3.39959900E+00,+1.603944E-03,283.93,274.25,283.92
184.0515205860138,+3.39959400E+00,+1.603942E-03,283.93,274.25,283.92
184.67197346687317,+3.39958800E+00,+1.603940E-03,283.93,274.24,283.92
185.2913601398468,+3.39958500E+00,+1.603940E-03,283.93,274.24,283.92
185.91188979148865,+3.39957900E+00,+1.603938E-03,283.93,274.24,283.91
186.55267214775085,+3.39957300E+00,+1.603935E-03,283.93,274.24,283.91
187.17190098762512,+3.39957600E+00,+1.603935E-03,283.92,274.24,283.91
187.7931034564972,+3.39957000E+00,+1.603933E-03,283.92,274.24,283.91
188.4130699634552,+3.39956700E+00,+1.603932E-03,283.92,274.24,283.91
189.05265164375305,+3.39956200E+00,+1.603929E-03,283.92,274.24,283.91
189.6717073917389,+3.39955900E+00,+1.603928E-03,283.92,274.24,283.91
190.2929584980011,+3.39955900E+00,+1.603927E-03,283.92,274.24,283.91
190.91306138038635,+3.39955600E+00,+1.603924E-03,283.92,274.23,283.91
191.55340600013733,+3.39955600E+00,+1.603923E-03,283.92,274.23,283.91
192.1744842529297,+3.39955000E+00,+1.603922E-03,283.92,274.23,283.9
192.81313586235046,+3.39954100E+00,+1.603920E-03,283.92,274.23,283.9
193.45423555374146,+3.39954100E+00,+1.603919E-03,283.91,274.23,283.9
194.09382128715515,+3.39953500E+00,+1.603906E-03,283.91,274.23,283.9
194.73409008979797,+3.39953500E+00,+1.603915E-03,283.91,274.23,283.9
195.37407684326172,+3.39953300E+00,+1.603913E-03,283.91,274.23,283.9
196.01409125328064,+3.39952700E+00,+1.603911E-03,283.91,274.23,283.9
196.6541953086853,+3.39952100E+00,+1.603909E-03,283.91,274.23,283.9
197.29421830177307,+3.39951800E+00,+1.603898E-03,283.91,274.23,283.9
197.93520331382751,+3.39951500E+00,+1.603906E-03,283.91,274.22,283.89
198.57513546943665,+3.39951200E+00,+1.603904E-03,283.91,274.22,283.89
199.21429562568665,+3.39951200E+00,+1.603903E-03,283.91,274.22,283.89
199.85557317733765,+3.39950300E+00,+1.603900E-03,283.9,274.22,283.89
200.49516820907593,+3.39950300E+00,+1.603889E-03,283.9,274.22,283.89
201.1360023021698,+3.39949800E+00,+1.603897E-03,283.9,274.22,283.89
201.77547192573547,+3.39949500E+00,+1.603896E-03,283.9,274.22,283.89
202.42470264434814,+3.39949200E+00,+1.603894E-03,283.9,274.22,283.89
203.05551767349243,+3.39948600E+00,+1.603893E-03,283.9,274.22,283.89
203.69560647010803,+3.39948900E+00,+1.603880E-03,283.9,274.22,283.89
204.33627128601074,+3.39947700E+00,+1.603889E-03,283.9,274.21,283.88
204.97662448883057,+3.39948000E+00,+1.603887E-03,283.9,274.21,283.88
205.62580251693726,+3.39947400E+00,+1.603885E-03,283.89,274.21,283.88
206.2572898864746,+3.39946900E+00,+1.603883E-03,283.89,274.21,283.88
206.89731812477112,+3.39946900E+00,+1.603871E-03,283.89,274.21,283.88
207.53681254386902,+3.39946600E+00,+1.603881E-03,283.89,274.21,283.88
208.17720556259155,+3.39946000E+00,+1.603878E-03,283.89,274.21,283.88
208.82604837417603,+3.39945400E+00,+1.603877E-03,283.89,274.21,283.88
209.45787048339844,+3.39945100E+00,+1.603876E-03,283.89,274.21,283.88
210.09818863868713,+3.39945100E+00,+1.603865E-03,283.89,274.21,283.87
210.73817205429077,+3.39944800E+00,+1.603863E-03,283.89,274.2,283.87
211.3389151096344,+3.39944500E+00,+1.603872E-03,283.88,274.2,283.87
211.95913243293762,+3.39944500E+00,+1.603871E-03,283.88,274.2,283.87
212.57917165756226,+3.39943400E+00,+1.603869E-03,283.88,274.2,283.87
213.19967770576477,+3.39943700E+00,+1.603867E-03,283.88,274.2,283.87
213.82834362983704,+3.39943100E+00,+1.603876E-03,283.88,274.2,283.87
214.44015431404114,+3.39943100E+00,+1.603864E-03,283.88,274.2,283.87
215.0605752468109,+3.39942200E+00,+1.603863E-03,283.88,274.2,283.87
215.68056321144104,+3.39942200E+00,+1.603861E-03,283.88,274.2,283.87
216.30105805397034,+3.39941900E+00,+1.603859E-03,283.88,274.2,283.86
216.93043518066406,+3.39941300E+00,+1.603847E-03,283.88,274.2,283.86
217.54147100448608,+3.39941300E+00,+1.603856E-03,283.87,274.19,283.86
218.1619791984558,+3.39941000E+00,+1.603855E-03,283.87,274.19,283.86
218.7820212841034,+3.39941000E+00,+1.603853E-03,283.87,274.19,283.86
219.4019386768341,+3.39939600E+00,+1.603851E-03,283.87,274.19,283.86
220.03038597106934,+3.39940200E+00,+1.603859E-03,283.87,274.19,283.86
220.64217853546143,+3.39939600E+00,+1.603849E-03,283.87,274.19,283.86
221.26269698143005,+3.39939600E+00,+1.603847E-03,283.87,274.19,283.86
221.88278222084045,+3.39938700E+00,+1.603846E-03,283.87,274.19,283.86
222.50315713882446,+3.39938400E+00,+1.603844E-03,283.87,274.19,283.85
223.13248991966248,+3.39938400E+00,+1.603841E-03,283.86,274.19,283.85
223.7632772922516,+3.39938100E+00,+1.603842E-03,283.86,274.18,283.85
224.38372778892517,+3.39938100E+00,+1.603839E-03,283.86,274.18,283.85
225.03199863433838,+3.39937600E+00,+1.603849E-03,283.86,274.18,283.85
225.64434051513672,+3.39936700E+00,+1.603837E-03,283.86,274.18,283.85
