time [s],voltage [V],current [A],temperature_A [K],temperature_B [K],setpoint [K],heater [%]
17.057385683059692,+3.42456400E+00,+1.615739E-03,289.86,278.92,289.88
17.697352409362793,+3.42455300E+00,+1.615737E-03,289.86,278.92,289.88
18.3381028175354,+3.42455600E+00,+1.615737E-03,289.86,278.92,289.88
18.957303524017334,+3.42455300E+00,+1.615725E-03,289.86,278.92,289.88
19.57756757736206,+3.42453800E+00,+1.615731E-03,289.86,278.92,289.88
20.19809579849243,+3.42454100E+00,+1.615729E-03,289.86,278.92,289.88
20.81917715072632,+3.42453800E+00,+1.615727E-03,289.86,278.92,289.88
21.438560485839844,+3.42453500E+00,+1.615726E-03,289.86,278.92,289.88
22.067302465438843,+3.42453000E+00,+1.615735E-03,289.86,278.92,289.88
22.678709030151367,+3.42452100E+00,+1.615723E-03,289.86,278.92,289.89
23.299654960632324,+3.42452100E+00,+1.615720E-03,289.86,278.92,289.89
23.920235872268677,+3.42451500E+00,+1.615719E-03,289.86,278.92,289.89
24.540753602981567,+3.42450300E+00,+1.615718E-03,289.86,278.92,289.89
25.16990041732788,+3.42450000E+00,+1.615705E-03,289.86,278.92,289.89
25.78002429008484,+3.42450300E+00,+1.615712E-03,289.86,278.92,289.89
26.400346994400024,+3.42449800E+00,+1.615710E-03,289.86,278.92,289.89
27.02057194709778,+3.42448900E+00,+1.615707E-03,289.87,278.92,289.89
27.640745878219604,+3.42448300E+00,+1.615706E-03,289.87,278.92,289.89
28.26952338218689,+3.42448600E+00,+1.615713E-03,289.87,278.92,289.89
28.880401372909546,+3.42448000E+00,+1.615701E-03,289.87,278.92,289.9
29.521502256393433,+3.42447700E+00,+1.615698E-03,289.87,278.92,289.9
30.14070701599121,+3.42447400E+00,+1.615696E-03,289.87,278.92,289.9
30.77006459236145,+3.42446600E+00,+1.615685E-03,289.87,278.92,289.9
31.382333040237427,+3.42446300E+00,+1.615692E-03,289.88,278.92,289.9
32.00127339363098,+3.42446600E+00,+1.615689E-03,289.88,278.91,289.9
32.62138557434082,+3.42445400E+00,+1.615688E-03,289.88,278.91,289.9
33.24197244644165,+3.42445100E+00,+1.615686E-03,289.88,278.91,289.9
33.86921286582947,+3.42444500E+00,+1.615694E-03,289.88,278.91,289.9
34.48241400718689,+3.42443700E+00,+1.615681E-03,289.88,278.91,289.91
35.102123975753784,+3.42442800E+00,+1.615679E-03,289.89,278.91,289.91
35.723193407058716,+3.42443100E+00,+1.615676E-03,289.89,278.91,289.91
36.343077182769775,+3.42443100E+00,+1.615676E-03,289.89,278.91,289.91
36.97274160385132,+3.42442200E+00,+1.615673E-03,289.89,278.91,289.91
37.603832721710205,+3.42441600E+00,+1.615671E-03,289.89,278.91,289.91
38.22480750083923,+3.42441000E+00,+1.615669E-03,289.9,278.91,289.91
38.84438228607178,+3.42440700E+00,+1.615668E-03,289.9,278.91,289.91
39.47357439994812,+3.42440200E+00,+1.615666E-03,289.9,278.91,289.91
40.10528039932251,+3.42440200E+00,+1.615664E-03,289.9,278.91,289.91
40.72402572631836,+3.42439600E+00,+1.615661E-03,289.9,278.91,289.92
41.344573974609375,+3.42439000E+00,+1.615660E-03,289.91,278.91,289.92
41.97330403327942,+3.42439000E+00,+1.615658E-03,289.91,278.91,289.92
42.6064670085907,+3.42438400E+00,+1.615655E-03,289.91,278.91,289.92
43.22620987892151,+3.42437800E+00,+1.615653E-03,289.91,278.91,289.92
43.845571994781494,+3.42437800E+00,+1.615651E-03,289.92,278.91,289.92
44.47381258010864,+3.42437500E+00,+1.615648E-03,289.92,278.91,289.92
45.10628938674927,+3.42436100E+00,+1.615647E-03,289.92,278.91,289.92
45.72649335861206,+3.42436100E+00,+1.615644E-03,289.92,278.91,289.92
46.34737467765808,+3.42435500E+00,+1.615641E-03,289.93,278.91,289.92
46.97661852836609,+3.42435200E+00,+1.615640E-03,289.93,278.91,289.93
47.60752844810486,+3.42435200E+00,+1.615638E-03,289.93,278.91,289.93
48.22738075256348,+3.42434300E+00,+1.615634E-03,289.93,278.91,289.93
48.84718108177185,+3.42434100E+00,+1.615634E-03,289.93,278.91,289.93
49.4767701625824,+3.42433500E+00,+1.615630E-03,289.94,278.91,289.93
50.907952070236206,+3.42432600E+00,+1.615627E-03,289.94,278.91,289.93
51.92907190322876,+3.42431100E+00,+1.615622E-03,289.95,278.91,289.93
52.949424505233765,+3.42430900E+00,+1.615621E-03,289.95,278.91,289.94
53.578705072402954,+3.42430900E+00,+1.615619E-03,289.95,278.91,289.94
54.209972858428955,+3.42430300E+00,+1.615616E-03,289.95,278.91,289.94
54.8299925327301,+3.42429700E+00,+1.615615E-03,289.95,278.91,289.94
55.45073628425598,+3.42429100E+00,+1.615614E-03,289.96,278.91,289.94
56.078232526779175,+3.42428800E+00,+1.615611E-03,289.96,278.91,289.94
56.71144390106201,+3.42429100E+00,+1.615609E-03,289.96,278.91,289.94
57.35234355926514,+3.42427700E+00,+1.615597E-03,289.96,278.91,289.94
57.991663694381714,+3.42427400E+00,+1.615604E-03,289.96,278.91,289.94
58.63232064247131,+3.42426800E+00,+1.615602E-03,289.96,278.91,289.95
59.27843165397644,+3.42426500E+00,+1.615600E-03,289.97,278.91,289.95
59.913479804992676,+3.42425900E+00,+1.615598E-03,289.97,278.91,289.95
60.55381751060486,+3.42425300E+00,+1.615585E-03,289.97,278.91,289.95
61.19396924972534,+3.42425000E+00,+1.615593E-03,289.97,278.91,289.95
61.8353488445282,+3.42424700E+00,+1.615591E-03,289.97,278.9,289.95
62.47830080986023,+3.42424500E+00,+1.615589E-03,289.97,278.9,289.95
63.116145849227905,+3.42424200E+00,+1.615587E-03,289.97,278.9,289.95
63.755475759506226,+3.42423900E+00,+1.615574E-03,289.98,278.9,289.95
64.39630913734436,+3.42422700E+00,+1.615582E-03,289.98,278.9,289.95
65.01687622070312,+3.42422400E+00,+1.615580E-03,289.98,278.9,289.96
65.63748717308044,+3.42421300E+00,+1.615578E-03,289.98,278.9,289.96
66.25773096084595,+3.42421600E+00,+1.615576E-03,289.98,278.9,289.96
66.8779091835022,+3.42421300E+00,+1.615586E-03,289.98,278.9,289.96
67.49844765663147,+3.42420400E+00,+1.615573E-03,289.98,278.9,289.96
68.11846280097961,+3.42420400E+00,+1.615570E-03,289.98,278.9,289.96
68.73962569236755,+3.42419800E+00,+1.615567E-03,289.98,278.9,289.96
69.36845850944519,+3.42419500E+00,+1.615566E-03,289.98,278.9,289.96
69.9797055721283,+3.42419500E+00,+1.615554E-03,289.98,278.9,289.96
70.60093021392822,+3.42418400E+00,+1.615561E-03,289.99,278.9,289.97
71.22082805633545,+3.42418400E+00,+1.615559E-03,289.99,278.9,289.97
71.84126091003418,+3.42417800E+00,+1.615558E-03,289.99,278.9,289.97
72.47014427185059,+3.42417800E+00,+1.615556E-03,289.99,278.9,289.97
73.08229899406433,+3.42417500E+00,+1.615562E-03,289.99,278.9,289.97
73.70213150978088,+3.42416000E+00,+1.615552E-03,289.99,278.9,289.97
74.32345485687256,+3.42416600E+00,+1.615548E-03,289.99,278.9,289.97
74.9423758983612,+3.42414900E+00,+1.615547E-03,289.99,278.9,289.97
75.57299780845642,+3.42415400E+00,+1.615536E-03,289.99,278.9,289.97
76.2043833732605,+3.42414600E+00,+1.615544E-03,289.99,278.9,289.97
76.82390761375427,+3.42413700E+00,+1.615542E-03,289.99,278.9,289.98
77.47236967086792,+3.42413400E+00,+1.615548E-03,289.99,278.9,289.98
78.10531616210938,+3.42412800E+00,+1.615538E-03,289.99,278.9,289.98
78.72567415237427,+3.42412500E+00,+1.615535E-03,289.99,278.9,289.98
79.34608292579651,+3.42412200E+00,+1.615534E-03,289.99,278.9,289.98
79.97436809539795,+3.42412200E+00,+1.615526E-03,289.99,278.9,289.98
80.60629200935364,+3.42411100E+00,+1.615529E-03,289.99,278.9,289.98
81.2270679473877,+3.42411100E+00,+1.615527E-03,289.99,278.9,289.98
81.84670042991638,+3.42411100E+00,+1.615525E-03,289.99,278.9,289.98
82.47600650787354,+3.42410500E+00,+1.615527E-03,289.99,278.9,289.99
83.10729932785034,+3.42409900E+00,+1.615522E-03,289.99,278.9,289.99
83.72817993164062,+3.42409300E+00,+1.615520E-03,289.99,278.9,289.99
84.34885692596436,+3.42409000E+00,+1.615517E-03,290.0,278.9,289.99
84.97782897949219,+3.42408500E+00,+1.615516E-03,290.0,278.9,289.99
85.62929058074951,+3.42408200E+00,+1.615514E-03,290.0,278.9,289.99
86.25028038024902,+3.42407900E+00,+1.615510E-03,290.0,278.9,289.99
86.87838506698608,+3.42407900E+00,+1.615511E-03,290.0,278.9,289.99
87.50979495048523,+3.42407000E+00,+1.615506E-03,290.0,278.9,289.99
88.13120150566101,+3.42405800E+00,+1.615504E-03,290.0,278.9,289.99
88.75152611732483,+3.42405800E+00,+1.615493E-03,290.0,278.9,290.0
89.39146828651428,+3.42405600E+00,+1.615501E-03,290.0,278.9,290.0
90.03148221969604,+3.42405000E+00,+1.615498E-03,290.0,278.9,290.0
90.6779773235321,+3.42404100E+00,+1.615497E-03,290.0,278.9,290.0
91.311842918396,+3.42404400E+00,+1.615493E-03,290.0,278.9,290.0
91.95296502113342,+3.42403500E+00,+1.615483E-03,290.0,278.9,290.0
92.59252667427063,+3.42402900E+00,+1.615488E-03,290.0,278.9,290.0
93.23338389396667,+3.42402600E+00,+1.615487E-03,290.0,278.9,290.0
93.87766671180725,+3.42402400E+00,+1.615486E-03,290.0,278.9,290.0
94.51337742805481,+3.42402100E+00,+1.615482E-03,290.0,278.9,290.0
95.1535873413086,+3.42401200E+00,+1.615472E-03,290.0,278.9,290.0
95.79343485832214,+3.42400900E+00,+1.615478E-03,290.0,278.9,290.0
96.43457102775574,+3.42400600E+00,+1.615477E-03,290.0,278.9,290.0
97.0797963142395,+3.42400000E+00,+1.615477E-03,290.0,278.9,290.0
97.71427035331726,+3.42398900E+00,+1.615472E-03,290.0,278.9,290.0
98.35500931739807,+3.42399200E+00,+1.615467E-03,290.0,278.89,290.0
99.88075613975525,+3.42398000E+00,+1.615472E-03,290.0,278.89,290.0
100.4953773021698,+3.42398300E+00,+1.615463E-03,290.01,278.89,290.0
101.1355791091919,+3.42397100E+00,+1.615461E-03,290.01,278.89,290.0
101.7826611995697,+3.42396500E+00,+1.615455E-03,290.01,278.89,290.0
102.41541790962219,+3.42396000E+00,+1.615453E-03,290.01,278.89,290.0
103.01548624038696,+3.42396000E+00,+1.615456E-03,290.01,278.89,290.0
103.65545320510864,+3.42394800E+00,+1.615452E-03,290.01,278.89,290.0
104.98028755187988,+3.42393900E+00,+1.615449E-03,290.01,278.89,290.0
105.59639263153076,+3.42394200E+00,+1.615437E-03,290.01,278.89,290.0
106.21640658378601,+3.42393900E+00,+1.615446E-03,290.01,278.89,290.0
106.85573101043701,+3.42393100E+00,+1.615442E-03,290.01,278.89,290.0
107.48009634017944,+3.42393100E+00,+1.615441E-03,290.01,278.89,290.0
108.09574818611145,+3.42393100E+00,+1.615439E-03,290.01,278.89,290.0
108.73607683181763,+3.42392200E+00,+1.615438E-03,290.01,278.89,290.0
109.35634255409241,+3.42391300E+00,+1.615436E-03,290.01,278.89,290.0
109.99587273597717,+3.42391000E+00,+1.615423E-03,290.02,278.89,290.0
110.61605715751648,+3.42390400E+00,+1.615431E-03,290.02,278.89,290.0
111.23636746406555,+3.42390700E+00,+1.615428E-03,290.02,278.89,290.0
111.85628938674927,+3.42389300E+00,+1.615427E-03,290.02,278.89,290.0
112.47992634773254,+3.42389000E+00,+1.615434E-03,290.02,278.89,290.0
113.11679697036743,+3.42389000E+00,+1.615423E-03,290.02,278.89,290.0
113.75646686553955,+3.42387800E+00,+1.615420E-03,290.02,278.89,290.0
114.38100814819336,+3.42388400E+00,+1.615418E-03,290.02,278.89,290.0
114.99640035629272,+3.42387500E+00,+1.615407E-03,290.02,278.89,290.0
115.6163740158081,+3.42387500E+00,+1.615414E-03,290.02,278.89,290.0
116.2359926700592,+3.42386700E+00,+1.615412E-03,290.02,278.89,290.0
116.85634469985962,+3.42386100E+00,+1.615409E-03,290.02,278.89,290.0
117.48077726364136,+3.42386100E+00,+1.615408E-03,290.02,278.89,290.0
118.09630131721497,+3.42385500E+00,+1.615406E-03,290.02,278.89,290.0
118.73673939704895,+3.42384900E+00,+1.615404E-03,290.02,278.89,290.0
119.35672616958618,+3.42384300E+00,+1.615402E-03,290.02,278.89,290.0
119.98089408874512,+3.42383700E+00,+1.615400E-03,290.02,278.89,290.0
120.5973002910614,+3.42383500E+00,+1.615390E-03,290.02,278.89,290.0
121.2173159122467,+3.42383200E+00,+1.615398E-03,290.02,278.89,290.0
121.83621644973755,+3.42383200E+00,+1.615395E-03,290.02,278.89,290.0
122.45730090141296,+3.42382000E+00,+1.615393E-03,290.02,278.89,290.0
123.08042812347412,+3.42381700E+00,+1.615391E-03,290.02,278.89,290.0
123.69643759727478,+3.42381400E+00,+1.615400E-03,290.02,278.89,290.0
124.31738805770874,+3.42381100E+00,+1.615387E-03,290.02,278.89,290.0
124.93745732307434,+3.42380500E+00,+1.615385E-03,290.02,278.89,290.0
125.55656862258911,+3.42380300E+00,+1.615383E-03,290.02,278.89,290.0
126.18062353134155,+3.42379700E+00,+1.615379E-03,290.02,278.89,290.0
126.79786396026611,+3.42378800E+00,+1.615380E-03,290.02,278.89,290.0
127.43763256072998,+3.42378200E+00,+1.615377E-03,290.02,278.89,290.0
128.0573751926422,+3.42378500E+00,+1.615376E-03,290.02,278.89,290.0
128.68021941184998,+3.42377900E+00,+1.615373E-03,290.02,278.89,290.0
129.29749965667725,+3.42377900E+00,+1.615380E-03,290.02,278.89,290.0
129.91768836975098,+3.42377100E+00,+1.615368E-03,290.02,278.89,290.0
130.53841590881348,+3.42376800E+00,+1.615367E-03,290.02,278.89,290.0
131.15814018249512,+3.42376200E+00,+1.615364E-03,290.02,278.89,290.0
131.7811632156372,+3.42376200E+00,+1.615363E-03,290.02,278.89,290.0
132.3989131450653,+3.42375000E+00,+1.615350E-03,290.02,278.89,290.0
133.019779920578,+3.42375000E+00,+1.615358E-03,290.02,278.89,290.0
133.63926601409912,+3.42374700E+00,+1.615356E-03,290.02,278.89,290.0
134.26043891906738,+3.42373600E+00,+1.615354E-03,290.02,278.89,290.0
134.88102555274963,+3.42374200E+00,+1.615353E-03,290.02,278.89,290.0
135.50107741355896,+3.42373300E+00,+1.615360E-03,290.02,278.89,290.0
136.12041234970093,+3.42373900E+00,+1.615348E-03,290.02,278.89,290.0
136.74079012870789,+3.42372100E+00,+1.615345E-03,290.02,278.89,290.0
137.36068964004517,+3.42371500E+00,+1.615344E-03,290.02,278.89,290.0
137.9803512096405,+3.42371500E+00,+1.615331E-03,290.02,278.89,290.0
138.62139654159546,+3.42371000E+00,+1.615340E-03,290.02,278.89,290.0
139.241272687912,+3.42371000E+00,+1.615337E-03,290.02,278.89,290.0
139.86238169670105,+3.42370400E+00,+1.615334E-03,290.02,278.88,290.0
140.48237991333008,+3.42370400E+00,+1.615335E-03,290.02,278.88,290.0
141.10232424736023,+3.42369500E+00,+1.615342E-03,290.02,278.88,290.0
141.72128987312317,+3.42369500E+00,+1.615329E-03,290.02,278.88,290.0
142.34319162368774,+3.42368900E+00,+1.615328E-03,290.02,278.88,290.0
142.96198415756226,+3.42368600E+00,+1.615325E-03,290.02,278.88,290.0
143.6033821105957,+3.42367500E+00,+1.615315E-03,290.02,278.88,290.0
144.22197842597961,+3.42367200E+00,+1.615323E-03,290.01,278.88,290.0
144.84357380867004,+3.42366900E+00,+1.615319E-03,290.01,278.88,290.0
145.47129487991333,+3.42366300E+00,+1.615317E-03,290.01,278.88,290.0
146.1031322479248,+3.42365400E+00,+1.615325E-03,290.01,278.88,290.0
146.7230384349823,+3.42365700E+00,+1.615312E-03,290.01,278.88,290.0
147.34414291381836,+3.42364800E+00,+1.615312E-03,290.01,278.88,290.0
147.9726448059082,+3.42364300E+00,+1.615310E-03,290.01,278.88,290.0
148.60407996177673,+3.42364300E+00,+1.615298E-03,290.01,278.88,290.0
149.22349452972412,+3.42363700E+00,+1.615306E-03,290.01,278.88,290.0
149.84395027160645,+3.42363100E+00,+1.615305E-03,290.01,278.88,290.0
150.4712631702423,+3.42362800E+00,+1.615301E-03,290.01,278.88,290.0
151.10425853729248,+3.42362200E+00,+1.615309E-03,290.01,278.88,290.0
151.72421884536743,+3.42362500E+00,+1.615298E-03,290.01,278.88,290.0
152.34357023239136,+3.42362200E+00,+1.615296E-03,290.01,278.88,290.0
152.9731047153473,+3.42361100E+00,+1.615294E-03,290.01,278.88,290.0
153.6050136089325,+3.42360800E+00,+1.615282E-03,290.01,278.88,290.0
154.22390842437744,+3.42360500E+00,+1.615288E-03,290.01,278.88,290.0
154.8446707725525,+3.42360200E+00,+1.615288E-03,290.01,278.88,290.0
155.4841206073761,+3.42359300E+00,+1.615284E-03,290.01,278.88,290.0
156.10392546653748,+3.42359300E+00,+1.615295E-03,290.01,278.88,290.0
156.72539639472961,+3.42358400E+00,+1.615281E-03,290.01,278.88,290.0
157.34549593925476,+3.42359000E+00,+1.615281E-03,290.01,278.88,290.0
157.9736921787262,+3.42357900E+00,+1.615278E-03,290.01,278.88,290.0
158.5863757133484,+3.42357300E+00,+1.615275E-03,290.01,278.88,290.0
159.2045202255249,+3.42357300E+00,+1.615264E-03,290.01,278.88,290.0
159.82564163208008,+3.42356700E+00,+1.615271E-03,290.01,278.88,290.0
160.44663882255554,+3.42355500E+00,+1.615270E-03,290.01,278.88,290.0
161.07370042800903,+3.42355500E+00,+1.615266E-03,290.01,278.88,290.0
161.70600771903992,+3.42355200E+00,+1.615273E-03,290.0,278.88,290.0
162.3261592388153,+3.42355000E+00,+1.615262E-03,290.0,278.88,290.0
162.94629621505737,+3.42354400E+00,+1.615259E-03,290.0,278.88,290.0
163.57467985153198,+3.42354400E+00,+1.615257E-03,290.0,278.88,290.0
164.2074384689331,+3.42353500E+00,+1.615247E-03,290.0,278.88,290.0
164.82638430595398,+3.42353200E+00,+1.615254E-03,290.0,278.88,290.0
165.44652104377747,+3.42352300E+00,+1.615251E-03,290.0,278.88,290.0
166.07420539855957,+3.42351800E+00,+1.615251E-03,290.0,278.88,290.0
166.70761442184448,+3.42351800E+00,+1.615258E-03,290.0,278.88,290.0
167.3273754119873,+3.42351200E+00,+1.615247E-03,290.0,278.88,290.0
167.94715213775635,+3.42350600E+00,+1.615244E-03,290.0,278.88,290.0
168.5767481327057,+3.42350300E+00,+1.615242E-03,290.0,278.88,290.0
169.20739436149597,+3.42349700E+00,+1.615229E-03,290.0,278.88,290.0
169.82840251922607,+3.42349700E+00,+1.615238E-03,290.0,278.88,290.0
170.45538187026978,+3.42349100E+00,+1.615236E-03,290.01,278.88,290.0
171.29481077194214,+3.42348600E+00,+1.615234E-03,290.01,278.88,290.0
171.90790915489197,+3.42347700E+00,+1.615240E-03,290.01,278.88,290.0
172.52728486061096,+3.42348000E+00,+1.615230E-03,290.01,278.88,290.0
173.1483132839203,+3.42347400E+00,+1.615227E-03,290.01,278.88,290.0
173.7749183177948,+3.42346800E+00,+1.615225E-03,290.01,278.88,290.0
174.4070839881897,+3.42345900E+00,+1.615212E-03,290.01,278.88,290.0
175.02693057060242,+3.42345900E+00,+1.615220E-03,290.01,278.88,290.0
175.64698243141174,+3.42345700E+00,+1.615219E-03,290.01,278.88,290.0
176.2749092578888,+3.42345100E+00,+1.615217E-03,290.01,278.87,290.0
176.9074683189392,+3.42344500E+00,+1.615224E-03,290.01,278.87,290.0
177.52735352516174,+3.42344200E+00,+1.615215E-03,290.01,278.87,290.0
178.14634442329407,+3.42344200E+00,+1.615212E-03,290.01,278.87,290.0
178.77508878707886,+3.42343000E+00,+1.615209E-03,290.01,278.87,290.0
179.40686559677124,+3.42343300E+00,+1.615205E-03,290.01,278.87,290.0
180.0265338420868,+3.42342700E+00,+1.615197E-03,290.01,278.87,290.0
180.64780282974243,+3.42342500E+00,+1.615202E-03,290.01,278.87,290.0
