time [s],voltage [V],current [...],temperature_A [K],setpoint [K]
29.310086965560913,1.367128,+0.0002E-06NADC,240.41,240
29.929725170135498,1.367128,+0.0001E-06NADC,240.38,240
30.549434423446655,1.367134,+0.0001E-06NADC,240.35,240
31.17677116394043,1.367148,+0.0003E-06NADC,240.32,240
31.809247732162476,1.367145,+0.0002E-06NADC,240.3,240
32.42965507507324,1.367163,+0.0002E-06NADC,240.27,240
33.049959897994995,1.36716,+0.0001E-06NADC,240.24,240
33.67801880836487,1.367174,-0.0000E-06NADC,240.22,240
34.30999493598938,1.367177,+0.0002E-06NADC,240.19,240
34.929261922836304,1.36718,+0.0000E-06NADC,240.17,240
35.5483193397522,1.367192,+0.0000E-06NADC,240.14,240
36.17634415626526,1.3672,+0.0002E-06NADC,240.12,240
36.807839155197144,1.3672,+0.0001E-06NADC,240.1,240
37.42876625061035,1.367209,+0.0001E-06NADC,240.08,240
38.04864048957825,1.367218,+0.0002E-06NADC,240.05,240
38.668617248535156,1.367221,-0.0001E-06NADC,240.03,240
39.3075954914093,1.36723,+0.0002E-06NADC,240.01,240
39.92796969413757,1.367232,+0.0001E-06NADC,239.99,240
40.54803013801575,1.367241,+0.0002E-06NADC,239.97,240
41.166778564453125,1.367244,+0.0008E-06NADC,239.94,240
41.807595014572144,1.367264,+0.0003E-06NADC,239.92,240
42.42690658569336,1.367262,+0.0003E-06NADC,239.9,240
43.046509981155396,1.367264,+0.0002E-06NADC,239.89,240
43.66627359390259,1.367276,-0.0053E-06NADC,239.86,240
44.28576135635376,1.367279,-0.0056E-06NADC,239.85,240
44.905906677246094,1.367282,+0.0001E-06NADC,239.83,240
45.525575160980225,1.367291,+0.0001E-06NADC,239.81,240
46.14553189277649,1.367296,+0.0001E-06NADC,239.79,240
46.76444101333618,1.367305,+0.0001E-06NADC,239.77,240
47.38467526435852,1.367314,+0.0094E-06NADC,239.76,240
48.00481104850769,1.367317,+0.0003E-06NADC,239.74,240
48.62428069114685,1.367326,+0.0000E-06NADC,239.73,240
49.244606733322144,1.367323,+0.0000E-06NADC,239.71,240
49.86417746543884,1.367334,+0.0003E-06NADC,239.69,240
50.483670711517334,1.367343,-0.0088E-06NADC,239.68,240
51.10319924354553,1.367349,+0.0002E-06NADC,239.67,240
51.722941875457764,1.367352,+0.0000E-06NADC,239.65,240
52.34284234046936,1.367355,+0.0001E-06NADC,239.64,240
52.96225452423096,1.367363,-0.0000E-06NADC,239.63,240
53.58256793022156,1.367369,+0.0094E-06NADC,239.61,240
54.20129036903381,1.367378,+0.0003E-06NADC,239.6,240
54.82131886482239,1.367384,+0.0004E-06NADC,239.59,240
55.44028568267822,1.367389,+0.0002E-06NADC,239.58,240
56.060205698013306,1.367395,+0.0003E-06NADC,239.57,240
56.67984580993652,1.367401,-0.0089E-06NADC,239.56,240
57.299840211868286,1.367404,+0.0001E-06NADC,239.56,240
57.918989419937134,1.367413,+0.0003E-06NADC,239.55,240
58.63872694969177,1.367419,+0.0004E-06NADC,239.54,240
59.258002042770386,1.367433,+0.0001E-06NADC,239.53,240
60.67936158180237,1.367439,+0.0001E-06NADC,239.53,240
61.2793607711792,1.367442,-0.0088E-06NADC,239.53,240
61.89764595031738,1.367448,+0.0001E-06NADC,239.53,240
62.51682162284851,1.367451,+0.0001E-06NADC,239.53,240
63.13670635223389,1.367456,+0.0001E-06NADC,239.53,240
63.778857946395874,1.367462,+0.0090E-06NADC,239.53,240
64.39521050453186,1.367468,+0.0010E-06NADC,239.53,240
65.01615285873413,1.36748,+0.0002E-06NADC,239.54,240
65.63559913635254,1.367483,+0.0001E-06NADC,239.54,240
66.25528907775879,1.367485,+0.0001E-06NADC,239.55,240
66.87942171096802,1.367497,-0.0040E-06NADC,239.55,240
67.49532556533813,1.3675,-0.0072E-06NADC,239.56,240
68.11506533622742,1.367497,+0.0002E-06NADC,239.57,240
68.73444557189941,1.367506,+0.0001E-06NADC,239.58,240
69.35522055625916,1.367509,+0.0001E-06NADC,239.59,240
69.97873878479004,1.36752,+0.0000E-06NADC,239.6,240
70.59452962875366,1.367523,+0.0094E-06NADC,239.61,240
71.2148711681366,1.367529,+0.0002E-06NADC,239.62,240
71.83476185798645,1.367541,+0.0002E-06NADC,239.63,240
72.45429301261902,1.367538,+0.0002E-06NADC,239.65,240
73.08040428161621,1.367541,+0.0001E-06NADC,239.66,240
73.69407510757446,1.367555,-0.0091E-06NADC,239.67,240
74.31330561637878,1.367552,+0.0000E-06NADC,239.69,240
74.9341766834259,1.367567,+0.0016E-06NADC,239.7,240
75.55265522003174,1.36757,+0.0002E-06NADC,239.72,240
76.15308094024658,1.36757,+0.0002E-06NADC,239.74,240
76.7812385559082,1.367581,+0.0006E-06NADC,239.75,240
77.39236402511597,1.367581,+0.0095E-06NADC,239.77,240
78.01317358016968,1.367587,+0.0002E-06NADC,239.79,240
78.63231873512268,1.367596,+0.0001E-06NADC,239.8,240
79.25200915336609,1.367593,+0.0002E-06NADC,239.82,240
79.85221481323242,1.367599,+0.0002E-06NADC,239.84,240
80.4794430732727,1.367605,+0.0007E-06NADC,239.85,240
81.13184261322021,1.36761,-0.0000E-06NADC,239.87,240
81.7524003982544,1.367622,+0.0002E-06NADC,239.89,240
82.37859845161438,1.367628,+0.0093E-06NADC,239.91,240
83.01123881340027,1.367631,-0.0004E-06NADC,239.92,240
83.63062477111816,1.367637,+0.0005E-06NADC,239.94,240
84.25089740753174,1.36764,+0.0001E-06NADC,239.96,240
84.87819004058838,1.367645,-0.0090E-06NADC,239.98,240
85.51030802726746,1.367648,-0.0008E-06NADC,239.99,240
86.1302752494812,1.367651,+0.0006E-06NADC,240.01,240
86.74955010414124,1.367666,-0.0000E-06NADC,240.03,240
87.37717247009277,1.367666,+0.0093E-06NADC,240.04,240
88.00948214530945,1.367669,+0.0001E-06NADC,240.06,240
88.62892270088196,1.367672,-0.0000E-06NADC,240.07,240
89.24985074996948,1.36768,+0.0001E-06NADC,240.08,240
89.86852288246155,1.367689,-0.0088E-06NADC,240.1,240
90.50848150253296,1.367686,-0.0001E-06NADC,240.11,240
91.12860608100891,1.367698,+0.0000E-06NADC,240.12,240
91.74892330169678,1.367706,+0.0000E-06NADC,240.13,240
92.36841940879822,1.367701,+0.0088E-06NADC,240.14,240
93.00729656219482,1.367709,+0.0008E-06NADC,240.15,240
93.62775421142578,1.367715,+0.0002E-06NADC,240.16,240
94.2470633983612,1.367721,+0.0001E-06NADC,240.17,240
94.86697769165039,1.36773,-0.0063E-06NADC,240.18,240
95.50659704208374,1.367727,-0.0044E-06NADC,240.19,240
96.12660956382751,1.36773,+0.0000E-06NADC,240.19,240
96.74674248695374,1.367738,+0.0000E-06NADC,240.2,240
97.36650514602661,1.36775,+0.0001E-06NADC,240.2,240
97.98589634895325,1.367747,+0.0000E-06NADC,240.21,240
98.60652613639832,1.36775,+0.0093E-06NADC,240.21,240
99.22579216957092,1.367759,+0.0001E-06NADC,240.21,240
99.84451603889465,1.367762,+0.0001E-06NADC,240.21,240
100.46541237831116,1.367768,+0.0002E-06NADC,240.21,240
101.08457660675049,1.367773,+0.0001E-06NADC,240.21,240
101.70486068725586,1.367779,-0.0091E-06NADC,240.21,240
102.32414197921753,1.367782,-0.0001E-06NADC,240.21,240
102.94463729858398,1.367785,-0.0000E-06NADC,240.21,240
103.56418371200562,1.367794,+0.0000E-06NADC,240.21,240
104.18455410003662,1.3678,+0.0002E-06NADC,240.21,240
104.803151845932,1.367797,+0.0092E-06NADC,240.2,240
105.42283463478088,1.367808,+0.0002E-06NADC,240.2,240
106.04252076148987,1.367811,+0.0001E-06NADC,240.19,240
106.66131591796875,1.367817,+0.0002E-06NADC,240.18,240
107.28184866905212,1.36782,+0.0003E-06NADC,240.18,240
107.90110063552856,1.367823,-0.0089E-06NADC,240.17,240
108.5217113494873,1.367826,+0.0000E-06NADC,240.16,240
109.14183187484741,1.367831,+0.0000E-06NADC,240.16,240
109.7619252204895,1.367834,+0.0001E-06NADC,240.15,240
110.38068628311157,1.367837,+0.0001E-06NADC,240.14,240
111.00046133995056,1.36784,+0.0092E-06NADC,240.13,240
111.61962008476257,1.367855,+0.0002E-06NADC,240.12,240
112.24014568328857,1.367852,+0.0001E-06NADC,240.11,240
112.85990262031555,1.367861,+0.0002E-06NADC,240.1,240
113.47996711730957,1.367861,+0.0002E-06NADC,240.08,240
114.09906840324402,1.367866,-0.0089E-06NADC,240.07,240
114.71897506713867,1.367872,+0.0000E-06NADC,240.06,240
115.33967709541321,1.367878,+0.0000E-06NADC,240.05,240
115.95933842658997,1.367884,+0.0000E-06NADC,240.04,240
116.57922148704529,1.367881,+0.0001E-06NADC,240.02,240
117.19808959960938,1.367887,+0.0090E-06NADC,240.01,240
117.81738948822021,1.367893,+0.0006E-06NADC,240.0,240
118.43794846534729,1.367901,+0.0003E-06NADC,239.99,240
119.05811619758606,1.367901,+0.0000E-06NADC,239.97,240
119.67983150482178,1.367907,+0.0001E-06NADC,239.96,240
120.29678606987,1.36791,-0.0081E-06NADC,239.95,240
120.91689395904541,1.367925,-0.0056E-06NADC,239.93,240
121.51704144477844,1.367919,-0.0049E-06NADC,239.92,240
122.13609290122986,1.367922,-0.0005E-06NADC,239.91,240
122.75633025169373,1.367925,+0.0003E-06NADC,239.89,240
123.37929797172546,1.367936,+0.0003E-06NADC,239.88,240
123.99654030799866,1.367933,+0.0002E-06NADC,239.87,240
124.615957736969,1.367942,+0.0093E-06NADC,239.86,240
125.23544478416443,1.367942,+0.0001E-06NADC,239.85,240
125.85575985908508,1.367948,+0.0001E-06NADC,239.83,240
126.48012042045593,1.367951,+0.0003E-06NADC,239.82,240
127.09474468231201,1.367959,+0.0010E-06NADC,239.81,240
127.71506834030151,1.367957,-0.0092E-06NADC,239.8,240
128.33422899246216,1.367965,-0.0006E-06NADC,239.79,240
128.95466351509094,1.367971,+0.0007E-06NADC,239.78,240
129.57938051223755,1.367965,+0.0010E-06NADC,239.77,240
130.19417643547058,1.367977,+0.0002E-06NADC,239.76,240
130.81274366378784,1.367974,-0.0000E-06NADC,239.75,240
131.41400408744812,1.367989,+0.0088E-06NADC,239.74,240
132.03332424163818,1.367989,+0.0001E-06NADC,239.73,240
132.65352630615234,1.367991,+0.0002E-06NADC,239.73,240
133.27983403205872,1.368006,-0.0002E-06NADC,239.72,240
133.89257264137268,1.368003,+0.0001E-06NADC,239.71,240
134.51301980018616,1.368003,-0.0081E-06NADC,239.71,240
135.13239002227783,1.368006,+0.0000E-06NADC,239.7,240
135.77929067611694,1.368018,+0.0006E-06NADC,239.7,240
136.39284777641296,1.368023,+0.0002E-06NADC,239.69,240
137.0131378173828,1.368021,+0.0080E-06NADC,239.69,240
137.63289141654968,1.368021,+0.0002E-06NADC,239.69,240
138.25222539901733,1.368026,+0.0001E-06NADC,239.68,240
138.87982821464539,1.368035,-0.0000E-06NADC,239.68,240
139.4927887916565,1.368035,+0.0000E-06NADC,239.68,240
140.11316919326782,1.368041,-0.0083E-06NADC,239.68,240
140.73205614089966,1.368047,+0.0000E-06NADC,239.68,240
141.3530833721161,1.36805,+0.0000E-06NADC,239.68,240
141.97930097579956,1.36805,+0.0008E-06NADC,239.68,240
142.59269762039185,1.368058,-0.0000E-06NADC,239.69,240
143.21326637268066,1.368058,+0.0087E-06NADC,239.68,240
143.83214735984802,1.368067,+0.0124E-06NADC,239.69,240
144.43102502822876,1.368067,+0.0092E-06NADC,239.7,240
145.03155541419983,1.36807,+0.0001E-06NADC,239.7,240
145.67986607551575,1.368076,-0.0001E-06NADC,239.71,240
146.29207015037537,1.368079,+0.0001E-06NADC,239.71,240
146.89152836799622,1.368084,+0.0003E-06NADC,239.72,240
147.5123414993286,1.368082,+0.0003E-06NADC,239.72,240
148.11208415031433,1.368096,-0.0088E-06NADC,239.73,240
148.7320466041565,1.368102,-0.0000E-06NADC,239.73,240
149.35239815711975,1.368102,+0.0000E-06NADC,239.74,240
149.9792835712433,1.368102,-0.0000E-06NADC,239.74,240
150.61202263832092,1.368108,+0.0089E-06NADC,239.75,240
151.23123931884766,1.368114,+0.0003E-06NADC,239.75,240
151.8516402244568,1.368116,+0.0000E-06NADC,239.76,240
152.47939705848694,1.368116,+0.0002E-06NADC,239.77,240
153.11210823059082,1.368131,+0.0000E-06NADC,239.77,240
153.71261429786682,1.368128,-0.0089E-06NADC,239.78,240
154.33256268501282,1.368122,-0.0001E-06NADC,239.78,240
154.9521725177765,1.368131,+0.0000E-06NADC,239.79,240
155.5791199207306,1.368137,+0.0001E-06NADC,239.79,240
156.19270539283752,1.36814,-0.0000E-06NADC,239.8,240
156.81282901763916,1.368146,+0.0086E-06NADC,239.8,240
157.43272972106934,1.368146,+0.0006E-06NADC,239.81,240
158.05272269248962,1.368151,+0.0001E-06NADC,239.81,240
158.67985653877258,1.368151,+0.0000E-06NADC,239.82,240
159.29333901405334,1.368163,+0.0000E-06NADC,239.82,240
159.912850856781,1.368166,-0.0077E-06NADC,239.82,240
160.53299474716187,1.368163,-0.0015E-06NADC,239.83,240
161.1534230709076,1.368166,+0.0000E-06NADC,239.83,240
161.77924728393555,1.368172,-0.0000E-06NADC,239.83,240
162.39438939094543,1.368178,+0.0000E-06NADC,239.84,240
163.01321935653687,1.36818,+0.0056E-06NADC,239.84,240
163.632954120636,1.368186,+0.0049E-06NADC,239.84,240
164.25256490707397,1.368186,+0.0003E-06NADC,239.84,240
164.88022804260254,1.368192,+0.0001E-06NADC,239.84,240
165.49312949180603,1.368195,+0.0000E-06NADC,239.84,240
166.11453580856323,1.368198,+0.0002E-06NADC,239.85,240
166.73322200775146,1.368204,-0.0089E-06NADC,239.85,240
167.3528652191162,1.368204,+0.0001E-06NADC,239.85,240
167.97926950454712,1.36821,+0.0000E-06NADC,239.85,240
168.59301161766052,1.368212,+0.0001E-06NADC,239.85,240
169.21281385421753,1.368215,+0.0092E-06NADC,239.84,240
169.85205268859863,1.368218,+0.0001E-06NADC,239.84,240
170.48031949996948,1.368218,+0.0002E-06NADC,239.84,240
171.09125208854675,1.368227,+0.0001E-06NADC,239.84,240
171.71131443977356,1.368239,+0.0001E-06NADC,239.84,240
172.33111095428467,1.368236,-0.0090E-06NADC,239.84,240
172.95188164710999,1.368239,-0.0089E-06NADC,239.83,240
173.55061221122742,1.368239,+0.0000E-06NADC,239.83,240
174.17761874198914,1.368242,+0.0000E-06NADC,239.83,240
174.81117033958435,1.36825,+0.0001E-06NADC,239.83,240
175.40957808494568,1.368253,+0.0000E-06NADC,239.82,240
176.0306944847107,1.368253,+0.0094E-06NADC,239.82,240
176.64994478225708,1.368262,+0.0004E-06NADC,239.82,240
177.26926374435425,1.368259,+0.0001E-06NADC,239.81,240
177.90958714485168,1.368265,+0.0002E-06NADC,239.81,240
178.52928566932678,1.368265,-0.0089E-06NADC,239.8,240
179.14899015426636,1.368265,+0.0001E-06NADC,239.8,240
179.76924395561218,1.368274,+0.0001E-06NADC,239.79,240
180.40847754478455,1.368489,+0.0085E-06NADC,239.86,240
223.87977027893066,1.368495,+0.0013E-06NADC,239.87,240
224.8926088809967,1.368506,+0.0037E-06NADC,239.88,240
225.91248631477356,1.368506,+0.0015E-06NADC,239.88,240
226.93171525001526,1.368506,-0.0086E-06NADC,239.89,240
227.57851457595825,1.368509,-0.0000E-06NADC,239.89,240
228.19360542297363,1.368515,+0.0005E-06NADC,239.9,240
228.81303548812866,1.368521,+0.0007E-06NADC,239.9,240
229.43284630775452,1.368518,+0.0000E-06NADC,239.9,240
230.05354475975037,1.368518,+0.0097E-06NADC,239.91,240
230.67999362945557,1.368521,+0.0008E-06NADC,239.91,240
231.29267191886902,1.368529,-0.0040E-06NADC,239.91,240
231.9126160144806,1.368521,-0.0018E-06NADC,239.91,240
232.53452920913696,1.368529,+0.0005E-06NADC,239.92,240
233.15369129180908,1.368538,-0.0097E-06NADC,239.92,240
233.77942633628845,1.368535,-0.0007E-06NADC,239.92,240
234.39413714408875,1.368538,-0.0005E-06NADC,239.92,240
235.02476930618286,1.368544,+0.0088E-06NADC,239.92,240
235.68009495735168,1.368544,-0.0004E-06NADC,239.92,240
236.29341316223145,1.368544,-0.0001E-06NADC,239.92,240
236.91323804855347,1.36855,+0.0006E-06NADC,239.92,240
237.53274726867676,1.368553,+0.0001E-06NADC,239.92,240
238.15336155891418,1.368558,-0.0004E-06NADC,239.92,240
238.79274678230286,1.368561,+0.0000E-06NADC,239.92,240
239.41325879096985,1.368558,-0.0000E-06NADC,239.92,240
240.03379464149475,1.368564,-0.0000E-06NADC,239.92,240
240.6532986164093,1.368564,+0.0095E-06NADC,239.92,240
241.27961492538452,1.368564,+0.0001E-06NADC,239.92,240
241.8923945426941,1.368573,+0.0003E-06NADC,239.91,240
242.51280164718628,1.368576,+0.0003E-06NADC,239.91,240
243.13322734832764,1.368585,+0.0003E-06NADC,239.91,240
243.752836227417,1.368573,-0.0090E-06NADC,239.91,240
244.37930607795715,1.368582,+0.0000E-06NADC,239.9,240
244.99338603019714,1.368585,+0.0001E-06NADC,239.9,240
245.61323070526123,1.368588,+0.0001E-06NADC,239.9,240
246.23294186592102,1.368585,+0.0002E-06NADC,239.89,240
246.85195660591125,1.368596,+0.0086E-06NADC,239.89,240
247.47993922233582,1.36859,-0.0027E-06NADC,239.88,240
248.09253239631653,1.368596,+0.0010E-06NADC,239.88,240
248.7123122215271,1.368599,+0.0012E-06NADC,239.88,240
249.33231282234192,1.368599,+0.0003E-06NADC,239.87,240
249.95296835899353,1.368602,-0.0091E-06NADC,239.87,240
250.57921648025513,1.368605,-0.0001E-06NADC,239.86,240
251.19353413581848,1.368602,+0.0000E-06NADC,239.86,240
251.81344485282898,1.368611,+0.0001E-06NADC,239.85,240
252.4327392578125,1.368622,+0.0098E-06NADC,239.85,240
253.07965755462646,1.368622,+0.0007E-06NADC,239.84,240
253.693195104599,1.36862,+0.0001E-06NADC,239.84,240
254.31272554397583,1.368622,-0.0002E-06NADC,239.84,240
254.93268704414368,1.368625,+0.0000E-06NADC,239.83,240
255.55228281021118,1.368631,-0.0083E-06NADC,239.83,240
256.1792461872101,1.368628,-0.0002E-06NADC,239.82,240
256.7925374507904,1.368634,-0.0004E-06NADC,239.82,240
257.4118139743805,1.368637,-0.0005E-06NADC,239.81,240
258.0320987701416,1.368637,+0.0004E-06NADC,239.81,240
258.6520698070526,1.368637,+0.0082E-06NADC,239.81,240
259.2787914276123,1.368637,+0.0005E-06NADC,239.8,240
259.89203906059265,1.368646,-0.0001E-06NADC,239.8,240
260.5123941898346,1.368646,-0.0001E-06NADC,239.8,240
261.1323211193085,1.368649,-0.0006E-06NADC,239.79,240
261.7520704269409,1.368649,-0.0049E-06NADC,239.79,240
262.3778967857361,1.368654,-0.0060E-06NADC,239.79,240
262.9918029308319,1.368654,-0.0000E-06NADC,239.78,240
263.6118586063385,1.368663,-0.0000E-06NADC,239.78,240
264.23287439346313,1.368654,-0.0000E-06NADC,239.78,240
264.85220289230347,1.36866,+0.0000E-06NADC,239.78,240
265.4795894622803,1.368663,+0.0087E-06NADC,239.78,240
266.0913166999817,1.368666,+0.0001E-06NADC,239.77,240
266.7115423679352,1.368669,+0.0002E-06NADC,239.77,240
267.35206937789917,1.368672,+0.0003E-06NADC,239.77,240
267.9779131412506,1.368675,-0.0090E-06NADC,239.77,240
268.5907611846924,1.368675,+0.0000E-06NADC,239.77,240
269.21206188201904,1.368684,+0.0001E-06NADC,239.77,240
269.8320257663727,1.368684,-0.0001E-06NADC,239.77,240
270.45143151283264,1.368684,-0.0001E-06NADC,239.77,240
271.07851576805115,1.368692,+0.0092E-06NADC,239.77,240
271.69140672683716,1.368698,+0.0003E-06NADC,239.77,240
272.3116307258606,1.368692,+0.0003E-06NADC,239.78,240
272.9318518638611,1.368695,+0.0001E-06NADC,239.78,240
273.5508568286896,1.368692,+0.0003E-06NADC,239.78,240
274.1782145500183,1.368695,-0.0092E-06NADC,239.78,240
274.7917973995209,1.368698,+0.0001E-06NADC,239.79,240
275.4114816188812,1.368698,+0.0002E-06NADC,239.79,240
276.0323226451874,1.368713,-0.0002E-06NADC,239.79,240
276.65139746665955,1.368704,-0.0007E-06NADC,239.8,240
277.2781972885132,1.36871,+0.0086E-06NADC,239.8,240
277.8922097682953,1.36871,-0.0004E-06NADC,239.8,240
278.5122621059418,1.368716,-0.0000E-06NADC,239.81,240
279.1318688392639,1.368721,+0.0001E-06NADC,239.81,240
279.7510714530945,1.368716,-0.0002E-06NADC,239.82,240
280.3783197402954,1.368721,-0.0093E-06NADC,239.82,240
280.9922547340393,1.368724,-0.0000E-06NADC,239.83,240
281.6316123008728,1.368727,-0.0000E-06NADC,239.83,240
282.2530200481415,1.368727,+0.0000E-06NADC,239.84,240
282.8785448074341,1.368727,+0.0092E-06NADC,239.84,240
283.49125146865845,1.368739,+0.0002E-06NADC,239.85,240
284.1161324977875,1.368733,+0.0002E-06NADC,239.85,240
284.7320280075073,1.368742,+0.0000E-06NADC,239.86,240
285.35236144065857,1.368739,-0.0001E-06NADC,239.86,240
285.97824788093567,1.368739,-0.0090E-06NADC,239.87,240
286.59202814102173,1.368745,-0.0000E-06NADC,239.87,240
287.2123098373413,1.368748,-0.0000E-06NADC,239.88,240
287.831125497818,1.368748,-0.0001E-06NADC,239.88,240
288.4512588977814,1.368756,+0.0000E-06NADC,239.89,240
289.0789189338684,1.36875,+0.0092E-06NADC,239.9,240
289.6904499530792,1.36875,+0.0000E-06NADC,239.9,240
290.31119108200073,1.368753,+0.0000E-06NADC,239.91,240
290.9315700531006,1.368756,+0.0001E-06NADC,239.91,240
291.55024456977844,1.368762,+0.0001E-06NADC,239.92,240
292.1706464290619,1.368759,-0.0090E-06NADC,239.92,240
292.789803981781,1.368765,+0.0000E-06NADC,239.93,240
293.4094684123993,1.368765,+0.0000E-06NADC,239.93,240
294.0312602519989,1.368765,+0.0000E-06NADC,239.94,240
294.6701092720032,1.368771,+0.0001E-06NADC,239.94,240
295.4216718673706,1.368771,+0.0092E-06NADC,239.95,240
296.288697719574,1.368777,+0.0000E-06NADC,239.95,240
297.3296592235565,1.368777,+0.0000E-06NADC,239.96,240
298.34883284568787,1.368785,+0.0002E-06NADC,239.96,240
299.36861085891724,1.368788,-0.0008E-06NADC,239.97,240
300.00844645500183,1.368779,-0.0004E-06NADC,239.97,240
300.62807846069336,1.368791,-0.0007E-06NADC,239.97,240
301.24857664108276,1.368791,-0.0004E-06NADC,239.97,240
301.86800837516785,1.368794,+0.0037E-06NADC,239.97,240
302.50800704956055,1.368788,-0.0002E-06NADC,239.97,240
303.1277770996094,1.3688,-0.0000E-06NADC,239.97,240
303.74840688705444,1.368803,+0.0001E-06NADC,239.98,240
304.3680772781372,1.368803,+0.0000E-06NADC,239.98,240
304.9890971183777,1.368797,-0.0000E-06NADC,239.98,240
305.6276698112488,1.368806,-0.0000E-06NADC,239.98,240
306.2476804256439,1.368809,+0.0000E-06NADC,239.97,240
306.8683407306671,1.368811,+0.0092E-06NADC,239.97,240
307.507714509964,1.368806,+0.0000E-06NADC,239.97,240
308.12817215919495,1.368814,+0.0000E-06NADC,239.97,240
308.7485508918762,1.368817,+0.0000E-06NADC,239.97,240
309.36841893196106,1.368814,-0.0000E-06NADC,239.97,240
309.9884397983551,1.36882,-0.0091E-06NADC,239.97,240
310.60829401016235,1.36882,+0.0000E-06NADC,239.96,240
311.2288987636566,1.368823,+0.0001E-06NADC,239.96,240
311.8483386039734,1.368823,-0.0000E-06NADC,239.96,240
312.44918727874756,1.368829,-0.0002E-06NADC,239.95,240
313.048948764801,1.368823,+0.0000E-06NADC,239.95,240
313.6696949005127,1.368838,+0.0093E-06NADC,239.95,240
314.30867624282837,1.368835,+0.0000E-06NADC,239.94,240
314.93042254447937,1.368838,+0.0000E-06NADC,239.94,240
315.54994559288025,1.368841,-0.0002E-06NADC,239.94,240
316.16993713378906,1.368843,-0.0000E-06NADC,239.93,240
316.7920672893524,1.368838,-0.0091E-06NADC,239.93,240
317.4088258743286,1.368841,+0.0000E-06NADC,239.92,240
318.0317130088806,1.368843,+0.0000E-06NADC,239.92,240
318.65021681785583,1.368843,-0.0000E-06NADC,239.92,240
319.27029061317444,1.368846,+0.0001E-06NADC,239.91,240
319.8903512954712,1.368852,+0.0092E-06NADC,239.91,240
320.51018261909485,1.368858,-0.0000E-06NADC,239.9,240
321.1316318511963,1.368861,-0.0000E-06NADC,239.9,240
321.75173258781433,1.368852,+0.0000E-06NADC,239.89,240
322.3712794780731,1.368858,+0.0000E-06NADC,239.89,240
322.99313592910767,1.368858,-0.0002E-06NADC,239.88,240
323.5918879508972,1.368858,-0.0093E-06NADC,239.88,240
324.21196603775024,1.368861,-0.0000E-06NADC,239.87,240
324.8333206176758,1.368867,-0.0001E-06NADC,239.87,240
325.4526069164276,1.368864,-0.0000E-06NADC,239.86,240
326.89647912979126,1.368867,+0.0091E-06NADC,239.86,240
327.5137975215912,1.36887,-0.0001E-06NADC,239.85,240
328.13459753990173,1.368875,-0.0001E-06NADC,239.85,240
328.7548327445984,1.368878,-0.0000E-06NADC,239.85,240
329.3807189464569,1.368878,+0.0000E-06NADC,239.84,240
329.9960012435913,1.368878,-0.0091E-06NADC,239.84,240
