time [s],voltage [V],current [A],temperature_A [K],temperature_B [K],setpoint [K]
18.867298126220703,+3.40135000E+00,+1.604769E-03,284.46,274.74,284.45
19.48931908607483,+3.40134700E+00,+1.604768E-03,284.46,274.74,284.45
20.10948085784912,+3.40134100E+00,+1.604766E-03,284.46,274.74,284.45
20.72883915901184,+3.40134700E+00,+1.604754E-03,284.46,274.74,284.45
21.35715389251709,+3.40133800E+00,+1.604762E-03,284.45,274.74,284.44
21.989434003829956,+3.40133500E+00,+1.604761E-03,284.45,274.74,284.44
22.609728574752808,+3.40133000E+00,+1.604759E-03,284.45,274.74,284.44
23.229477167129517,+3.40132100E+00,+1.604768E-03,284.45,274.74,284.44
23.85808825492859,+3.40132400E+00,+1.604756E-03,284.45,274.73,284.44
24.48963952064514,+3.40131500E+00,+1.604754E-03,284.45,274.73,284.44
25.109644412994385,+3.40131800E+00,+1.604753E-03,284.45,274.73,284.44
25.729535818099976,+3.40131200E+00,+1.604742E-03,284.45,274.73,284.44
26.357356786727905,+3.40131500E+00,+1.604750E-03,284.45,274.73,284.44
26.989643335342407,+3.40130300E+00,+1.604749E-03,284.45,274.73,284.43
27.60970449447632,+3.40130300E+00,+1.604748E-03,284.45,274.73,284.43
28.229724884033203,+3.40129800E+00,+1.604755E-03,284.45,274.73,284.43
28.857372999191284,+3.40129200E+00,+1.604744E-03,284.44,274.73,284.43
29.489710330963135,+3.40128900E+00,+1.604742E-03,284.44,274.73,284.43
30.109938859939575,+3.40128900E+00,+1.604740E-03,284.44,274.72,284.43
30.730114459991455,+3.40128900E+00,+1.604730E-03,284.44,274.72,284.43
31.359368324279785,+3.40128300E+00,+1.604738E-03,284.44,274.72,284.43
31.99036431312561,+3.40127400E+00,+1.604736E-03,284.44,274.72,284.43
32.61014151573181,+3.40127200E+00,+1.604736E-03,284.44,274.72,284.43
33.283902168273926,+3.40127200E+00,+1.604733E-03,284.44,274.72,284.42
33.91375279426575,+3.40126900E+00,+1.604731E-03,284.44,274.72,284.42
34.57532620429993,+3.40126300E+00,+1.604729E-03,284.44,274.72,284.42
35.192185401916504,+3.40126000E+00,+1.604728E-03,284.43,274.72,284.42
35.814014196395874,+3.40125700E+00,+1.604725E-03,284.43,274.72,284.42
36.43389916419983,+3.40126000E+00,+1.604735E-03,284.43,274.72,284.42
37.06214904785156,+3.40125400E+00,+1.604723E-03,284.43,274.71,284.42
37.69276785850525,+3.40125400E+00,+1.604722E-03,284.43,274.71,284.42
38.3335382938385,+3.40124500E+00,+1.604711E-03,284.43,274.71,284.42
38.96129012107849,+3.40124200E+00,+1.604718E-03,284.43,274.71,284.41
39.59327435493469,+3.40124200E+00,+1.604716E-03,284.43,274.71,284.41
40.213258028030396,+3.40123700E+00,+1.604724E-03,284.43,274.71,284.41
40.86194634437561,+3.40123100E+00,+1.604713E-03,284.43,274.71,284.41
41.49368095397949,+3.40123100E+00,+1.604712E-03,284.43,274.71,284.41
42.11803364753723,+3.40121900E+00,+1.604699E-03,284.42,274.71,284.41
42.7620792388916,+3.40122200E+00,+1.604709E-03,284.42,274.71,284.41
43.490498781204224,+3.40122200E+00,+1.604706E-03,284.42,274.7,284.41
44.118566274642944,+3.40121000E+00,+1.604695E-03,284.42,274.7,284.41
44.76209759712219,+3.40120800E+00,+1.604703E-03,284.42,274.7,284.41
45.39611864089966,+3.40120500E+00,+1.604701E-03,284.42,274.7,284.4
46.03566288948059,+3.40120500E+00,+1.604699E-03,284.42,274.7,284.4
46.67633056640625,+3.40120200E+00,+1.604699E-03,284.42,274.7,284.4
47.335391998291016,+3.40119600E+00,+1.604697E-03,284.41,274.7,284.4
47.998746395111084,+3.40118700E+00,+1.604682E-03,284.41,274.7,284.4
