time [s],voltage [V],current [...],temperature_A [K],temperature_B [K],setpoint [K]
14.943954467773438,+4.36315800E-0,+14.4404E-06,210.0,217.17,210.0
15.570933103561401,+4.36309700E-0,+14.4496E-06,210.0,217.17,210.0
16.070110321044922,+4.36310600E-0,+14.4401E-06,210.0,217.17,210.0
16.571094036102295,+4.36309500E-0,+14.4492E-06,210.0,217.17,210.0
17.070087432861328,+4.36303900E-0,+14.4400E-06,210.0,217.17,210.0
17.56914758682251,+4.36299600E-0,+14.4490E-06,210.0,217.17,210.0
18.06982707977295,+4.36301000E-0,+14.4401E-06,210.0,217.17,210.0
18.570024728775024,+4.36298100E-0,+14.4486E-06,210.0,217.17,210.0
19.06905221939087,+4.36293200E-0,+14.4403E-06,210.0,217.17,210.0
19.569336652755737,+4.36295500E-0,+14.4482E-06,210.0,217.17,210.0
20.069015979766846,+4.36289100E-0,+14.4410E-06,210.0,217.17,210.0
20.570122957229614,+4.36286200E-0,+14.4466E-06,210.0,217.17,210.0
21.06893038749695,+4.36281800E-0,+14.4429E-06,210.0,217.17,210.0
21.567212343215942,+4.36284700E-0,+14.4439E-06,210.0,217.17,210.0
22.067173957824707,+4.36279500E-0,+14.4439E-06,210.0,217.17,210.0
22.568055868148804,+4.36283000E-0,+14.4438E-06,210.0,217.17,210.0
23.06704020500183,+4.36281000E-0,+14.4438E-06,210.0,217.17,210.0
23.5671226978302,+4.36281000E-0,+14.4437E-06,210.0,217.16,210.0
24.06707525253296,+4.36274900E-0,+14.4437E-06,210.0,217.16,210.0
24.565901517868042,+4.36278900E-0,+14.4436E-06,210.0,217.16,210.0
25.06500244140625,+4.36274300E-0,+14.4439E-06,210.0,217.16,210.0
25.56604242324829,+4.36270800E-0,+14.4436E-06,210.0,217.16,210.0
26.06507921218872,+4.36266400E-0,+14.4437E-06,210.0,217.16,210.0
26.56726050376892,+4.36265000E-0,+14.4434E-06,210.0,217.16,210.0
27.06537628173828,+4.36261500E-0,+14.4432E-06,210.0,217.16,210.0
27.56562566757202,+4.36260900E-0,+14.4432E-06,210.0,217.16,210.0
28.065542936325073,+4.36253300E-0,+14.4434E-06,210.0,217.16,210.0
28.55590844154358,+4.36249300E-0,+14.4429E-06,210.0,217.16,210.0
29.057080268859863,+4.36247500E-0,+14.4427E-06,210.0,217.16,210.0
29.557079315185547,+4.36246100E-0,+14.4427E-06,210.0,217.16,210.0
30.056518077850342,+4.36242600E-0,+14.4426E-06,210.0,217.16,210.0
30.556272745132446,+4.36229200E-0,+14.4425E-06,210.0,217.16,210.0
31.05603265762329,+4.36229800E-0,+14.4421E-06,210.0,217.16,210.0
31.555977821350098,+4.36229500E-0,+14.4419E-06,210.0,217.16,210.0
32.05742835998535,+4.36224900E-0,+14.4420E-06,210.0,217.16,210.0
32.57757878303528,+4.36217000E-0,+14.4465E-06,210.0,217.16,210.0
33.115272998809814,+4.36206500E-0,+14.4419E-06,210.0,217.16,210.0
33.59499454498291,+4.36209200E-0,+14.4464E-06,210.0,217.16,210.0
34.07572150230408,+4.36201000E-0,+14.4371E-06,210.0,217.16,210.0
34.578431606292725,+4.36203600E-0,+14.4461E-06,210.0,217.16,210.0
35.07714605331421,+4.36194000E-0,+14.4367E-06,210.0,217.16,210.0
35.57773518562317,+4.36198400E-0,+14.4458E-06,210.0,217.16,210.0
36.076550006866455,+4.36187600E-0,+14.4365E-06,210.0,217.16,210.0
36.57768774032593,+4.36188200E-0,+14.4458E-06,210.0,217.16,210.0
37.08354187011719,+4.36184700E-0,+14.4362E-06,210.0,217.16,210.0
37.57666063308716,+4.36182400E-0,+14.4455E-06,210.0,217.16,210.0
38.07721471786499,+4.36179500E-0,+14.4362E-06,210.0,217.16,210.0
38.577603340148926,+4.36179200E-0,+14.4454E-06,210.0,217.16,210.0
39.07685923576355,+4.36176900E-0,+14.4358E-06,210.0,217.16,210.0
39.57756447792053,+4.36173400E-0,+14.4454E-06,210.0,217.16,210.0
40.07702660560608,+4.36173100E-0,+14.4359E-06,210.0,217.16,210.0
40.5774872303009,+4.36170500E-0,+14.4453E-06,210.0,217.16,210.0
41.07725119590759,+4.36168500E-0,+14.4357E-06,210.0,217.16,210.0
41.577728509902954,+4.36163500E-0,+14.4449E-06,210.0,217.16,210.0
42.07792043685913,+4.36165600E-0,+14.4357E-06,210.0,217.16,210.0
42.57929515838623,+4.36160300E-0,+14.4446E-06,210.0,217.16,210.0
43.07988786697388,+4.36159200E-0,+14.4355E-06,210.0,217.16,210.0
43.57760286331177,+4.36158000E-0,+14.4446E-06,210.0,217.16,210.0
44.077317237854004,+4.36155100E-0,+14.4354E-06,210.0,217.16,210.0
44.57830286026001,+4.36156500E-0,+14.4444E-06,210.0,217.16,210.0
45.077611684799194,+4.36151900E-0,+14.4355E-06,210.0,217.16,210.0
45.57854914665222,+4.36150400E-0,+14.4440E-06,210.0,217.16,210.0
46.077510595321655,+4.36150700E-0,+14.4360E-06,210.0,217.16,210.0
46.57752799987793,+4.36151600E-0,+14.4430E-06,210.0,217.16,210.0
47.077152967453,+4.36147200E-0,+14.4377E-06,210.0,217.16,210.0
47.5779504776001,+4.36148400E-0,+14.4403E-06,210.0,217.16,210.0
48.07780432701111,+4.36145800E-0,+14.4399E-06,210.0,217.16,210.0
48.630287408828735,+4.36151000E-0,+14.4398E-06,210.0,217.16,210.0
49.110496520996094,+4.36144300E-0,+14.4348E-06,210.0,217.16,210.0
49.59069275856018,+4.36147500E-0,+14.4395E-06,210.0,217.16,210.0
50.07663655281067,+4.36140800E-0,+14.4396E-06,210.0,217.16,210.0
50.57879066467285,+4.36137600E-0,+14.4394E-06,210.0,217.16,210.0
51.07700753211975,+4.36135300E-0,+14.4397E-06,210.0,217.16,210.0
51.57632040977478,+4.36132100E-0,+14.4394E-06,210.0,217.16,210.0
52.07612681388855,+4.36135300E-0,+14.4395E-06,210.0,217.16,210.0
52.57646822929382,+4.36136200E-0,+14.4392E-06,210.0,217.16,210.0
53.145217418670654,+4.36121100E-0,+14.4394E-06,210.0,217.16,210.0
53.6269588470459,+4.36135600E-0,+14.4392E-06,210.0,217.16,210.0
54.10681462287903,+4.36123400E-0,+14.4344E-06,210.0,217.16,210.0
54.58656454086304,+4.36122800E-0,+14.4392E-06,210.0,217.16,210.0
55.07385015487671,+4.36120500E-0,+14.4391E-06,210.0,217.16,210.0
55.545531034469604,+4.36112400E-0,+14.4390E-06,210.0,217.16,210.0
56.02516460418701,+4.36134700E-0,+14.4392E-06,210.0,217.16,210.0
56.504273891448975,+4.36120200E-0,+14.4344E-06,210.0,217.16,210.0
56.98454928398132,+4.36119600E-0,+14.4389E-06,210.0,217.16,210.0
57.4716854095459,+4.36119300E-0,+14.4390E-06,210.0,217.16,210.0
57.94364070892334,+4.36108300E-0,+14.4388E-06,210.0,217.16,210.0
58.423015117645264,+4.36126900E-0,+14.4387E-06,210.0,217.16,210.0
58.90272355079651,+4.36110300E-0,+14.4340E-06,210.0,217.16,210.0
59.38217353820801,+4.36113500E-0,+14.4387E-06,210.0,217.16,210.0
59.869564056396484,+4.36108600E-0,+14.4383E-06,210.0,217.16,210.0
60.3696084022522,+4.36106000E-0,+14.4381E-06,210.0,217.16,210.0
60.86900353431702,+4.36103300E-0,+14.4380E-06,210.0,217.16,210.0
61.370136976242065,+4.36103300E-0,+14.4380E-06,210.0,217.16,210.0
61.8694794178009,+4.36101300E-0,+14.4380E-06,210.0,217.16,210.0
62.368839502334595,+4.36097800E-0,+14.4378E-06,210.0,217.16,210.0
62.867605209350586,+4.36097800E-0,+14.4379E-06,210.0,217.16,210.0
63.369609355926514,+4.36092900E-0,+14.4376E-06,210.0,217.16,210.0
63.86826539039612,+4.36087400E-0,+14.4374E-06,210.0,217.16,210.0
64.36872696876526,+4.36085300E-0,+14.4374E-06,210.0,217.16,210.0
64.8676061630249,+4.36084500E-0,+14.4374E-06,210.0,217.16,210.0
65.35866832733154,+4.36083000E-0,+14.4373E-06,210.0,217.16,210.0
65.85958933830261,+4.36075100E-0,+14.4370E-06,210.0,217.16,210.0
66.35887312889099,+4.36073700E-0,+14.4371E-06,210.0,217.16,210.0
66.8592882156372,+4.36075400E-0,+14.4368E-06,210.0,217.16,210.0
67.35860991477966,+4.36066100E-0,+14.4369E-06,210.0,217.16,210.0
67.8584291934967,+4.36064700E-0,+14.4368E-06,210.0,217.16,210.0
68.35849332809448,+4.36063500E-0,+14.4366E-06,210.0,217.16,210.0
68.85760521888733,+4.36062100E-0,+14.4366E-06,210.0,217.16,210.0
69.358633518219,+4.36059700E-0,+14.4365E-06,210.0,217.16,210.0
69.85724711418152,+4.36054800E-0,+14.4365E-06,210.0,217.16,210.0
70.3376054763794,+4.36043500E-0,+14.4364E-06,210.0,217.16,210.0
70.83782362937927,+4.36064700E-0,+14.4363E-06,210.0,217.16,210.0
71.33760333061218,+4.36035000E-0,+14.4362E-06,210.0,217.16,210.0
71.83687329292297,+4.36053900E-0,+14.4363E-06,210.0,217.16,210.0
72.33645033836365,+4.36030700E-0,+14.4359E-06,210.0,217.16,210.0
72.83676290512085,+4.36056500E-0,+14.4360E-06,210.0,217.16,210.0
73.33641839027405,+4.36027500E-0,+14.4358E-06,210.0,217.16,210.0
73.8375473022461,+4.36049300E-0,+14.4359E-06,210.0,217.16,210.0
74.3363561630249,+4.36017900E-0,+14.4357E-06,210.0,217.16,210.0
74.83612251281738,+4.36043200E-0,+14.4362E-06,210.0,217.16,210.0
75.33621788024902,+4.36016100E-0,+14.4356E-06,210.0,217.16,210.0
75.83566856384277,+4.36038500E-0,+14.4357E-06,210.0,217.16,210.0
76.3362889289856,+4.36003600E-0,+14.4354E-06,210.0,217.16,210.0
76.83591270446777,+4.36039700E-0,+14.4354E-06,210.0,217.16,210.0
77.33548641204834,+4.36001300E-0,+14.4353E-06,210.0,217.16,210.0
77.8356306552887,+4.36035900E-0,+14.4353E-06,210.0,217.16,210.0
78.3346107006073,+4.36006800E-0,+14.4350E-06,210.0,217.16,210.0
78.81467318534851,+4.36025700E-0,+14.4353E-06,210.0,217.16,210.0
79.31467485427856,+4.36012900E-0,+14.4306E-06,210.0,217.16,210.0
79.79440379142761,+4.36009200E-0,+14.4351E-06,210.0,217.16,210.0
80.2786819934845,+4.36008900E-0,+14.4352E-06,210.0,217.16,210.0
80.77974271774292,+4.36001600E-0,+14.4350E-06,210.0,217.16,210.0
81.27931928634644,+4.36001600E-0,+14.4349E-06,210.0,217.16,210.0
81.77967166900635,+4.36003300E-0,+14.4347E-06,210.0,217.16,210.0
82.27915525436401,+4.35994900E-0,+14.4348E-06,210.0,217.16,210.0
82.77967953681946,+4.36000100E-0,+14.4347E-06,210.0,217.16,210.0
83.27915358543396,+4.35998700E-0,+14.4349E-06,210.0,217.16,210.0
83.77976441383362,+4.35994600E-0,+14.4347E-06,210.0,217.16,210.0
84.27920436859131,+4.35991400E-0,+14.4347E-06,210.0,217.16,210.0
84.77987027168274,+4.35997000E-0,+14.4345E-06,210.0,217.16,210.0
85.25168061256409,+4.36003100E-0,+14.4346E-06,210.0,217.16,210.0
85.73062038421631,+4.35992600E-0,+14.4344E-06,210.0,217.16,210.0
86.21029996871948,+4.35988500E-0,+14.4391E-06,210.0,217.16,210.0
86.68997740745544,+4.35987900E-0,+14.4344E-06,210.0,217.16,210.0
87.17849969863892,+4.35990800E-0,+14.4345E-06,210.0,217.16,210.0
87.67756462097168,+4.35983900E-0,+14.4344E-06,210.0,217.16,210.0
88.17865824699402,+4.35984400E-0,+14.4344E-06,210.0,217.16,210.0
88.6798083782196,+4.35981500E-0,+14.4345E-06,210.0,217.16,210.0
89.17853546142578,+4.35983900E-0,+14.4342E-06,210.0,217.16,210.0
89.67487978935242,+4.35983300E-0,+14.4344E-06,210.0,217.16,210.0
90.17638540267944,+4.35982700E-0,+14.4378E-06,210.0,217.16,210.0
90.70708060264587,+4.35983900E-0,+14.4292E-06,210.0,217.16,210.0
91.30873680114746,+4.35982400E-0,+14.4341E-06,210.0,217.16,210.0
91.77547001838684,+4.35981300E-0,+14.4342E-06,210.0,217.16,210.0
92.27573943138123,+4.35979500E-0,+14.4342E-06,210.0,217.16,210.0
92.77660298347473,+4.35979500E-0,+14.4344E-06,210.0,217.16,210.0
93.27596831321716,+4.35979200E-0,+14.4345E-06,210.0,217.16,210.0
93.77647757530212,+4.35975700E-0,+14.4342E-06,210.0,217.16,210.0
94.27439618110657,+4.35984400E-0,+14.4344E-06,210.0,217.15,210.0
94.74638438224792,+4.35970800E-0,+14.4341E-06,210.0,217.15,210.0
95.23262000083923,+4.35976300E-0,+14.4390E-06,210.0,217.15,210.0
95.7058424949646,+4.35972500E-0,+14.4340E-06,210.0,217.15,210.0
96.19056487083435,+4.35974000E-0,+14.4339E-06,210.0,217.15,210.0
96.67455267906189,+4.35980700E-0,+14.4341E-06,210.0,217.15,210.0
97.1454291343689,+4.35959700E-0,+14.4340E-06,210.0,217.15,210.0
97.62457299232483,+4.35971400E-0,+14.4386E-06,210.0,217.15,210.0
98.10614085197449,+4.35964700E-0,+14.4286E-06,210.0,217.15,210.0
98.60450339317322,+4.35962400E-0,+14.4337E-06,210.0,217.15,210.0
99.08494329452515,+4.35961200E-0,+14.4335E-06,210.0,217.15,210.0
99.58364820480347,+4.35959700E-0,+14.4338E-06,210.0,217.15,210.0
100.0714795589447,+4.35974000E-0,+14.4336E-06,210.0,217.15,210.0
100.72505903244019,+4.35960900E-0,+14.4335E-06,210.0,217.15,210.0
101.24376320838928,+4.35967000E-0,+14.4337E-06,210.0,217.16,210.0
101.7264838218689,+4.35955400E-0,+14.4330E-06,210.0,217.16,210.0
102.22320127487183,+4.35953900E-0,+14.4381E-06,210.0,217.16,210.0
102.72791123390198,+4.35952500E-0,+14.4285E-06,210.0,217.16,210.0
103.20360493659973,+4.35951900E-0,+14.4333E-06,210.0,217.16,210.0
103.68283486366272,+4.35949300E-0,+14.4333E-06,210.0,217.16,210.0
104.17155194282532,+4.35936500E-0,+14.4325E-06,210.0,217.16,210.0
104.67054224014282,+4.35950400E-0,+14.4326E-06,210.0,217.16,210.0
105.18358635902405,+4.35934400E-0,+14.4329E-06,210.0,217.16,210.0
105.66094660758972,+4.35945800E-0,+14.4328E-06,210.0,217.16,210.0
106.14190340042114,+4.35923100E-0,+14.4324E-06,210.0,217.16,210.0
106.6414053440094,+4.35940800E-0,+14.4330E-06,210.0,217.16,210.0
107.12211036682129,+4.35928300E-0,+14.4321E-06,210.0,217.16,210.0
107.62182784080505,+4.35924300E-0,+14.4374E-06,210.0,217.16,210.0
108.10180234909058,+4.35928100E-0,+14.4325E-06,210.0,217.16,210.0
108.58103632926941,+4.35919000E-0,+14.4319E-06,210.0,217.16,210.0
109.08175897598267,+4.35919000E-0,+14.4317E-06,210.0,217.16,210.0
109.58145070075989,+4.35914700E-0,+14.4319E-06,210.0,217.16,210.0
110.08127951622009,+4.35917300E-0,+14.4316E-06,210.0,217.16,210.0
110.5829770565033,+4.35915300E-0,+14.4315E-06,210.0,217.16,210.0
111.0816752910614,+4.35909400E-0,+14.4318E-06,210.0,217.16,210.0
111.58248782157898,+4.35908000E-0,+14.4315E-06,210.0,217.16,210.0
112.08204698562622,+4.35903900E-0,+14.4314E-06,210.0,217.16,210.0
112.58361077308655,+4.35902500E-0,+14.4315E-06,210.0,217.16,210.0
