time [s],voltage [V],current [...],temperature_A [K],temperature_B [K],setpoint [K]
93.17490148544312,+1.34889800E+0,+0.636316E-03,295.04,252.8,295.0
93.80726051330566,+1.34895300E+0,+0.636341E-03,295.01,252.82,295.0
94.426344871521,+1.34900500E+0,+0.636366E-03,294.99,252.83,295.0
95.04689407348633,+1.34905500E+0,+0.636393E-03,294.96,252.85,295.0
95.67579770088196,+1.34911900E+0,+0.636416E-03,294.94,252.87,295.0
96.30607223510742,+1.34915900E+0,+0.636440E-03,294.92,252.88,295.0
96.92671465873718,+1.34922600E+0,+0.636465E-03,294.9,252.9,295.0
97.54699373245239,+1.34927300E+0,+0.636489E-03,294.89,252.92,295.0
98.17299199104309,+1.34931600E+0,+0.636514E-03,294.88,252.94,295.0
98.8055534362793,+1.34937500E+0,+0.636538E-03,294.87,252.95,295.0
99.42537903785706,+1.34941800E+0,+0.636560E-03,294.86,252.97,295.0
100.04591703414917,+1.34947000E+0,+0.636583E-03,294.86,252.99,295.0
100.67417359352112,+1.34952300E+0,+0.636607E-03,294.86,253.01,295.0
101.30514359474182,+1.34956600E+0,+0.636629E-03,294.87,253.03,295.0
101.92471432685852,+1.34961600E+0,+0.636651E-03,294.87,253.05,295.0
102.54571843147278,+1.34965900E+0,+0.636674E-03,294.88,253.07,295.0
103.16461992263794,+1.34970000E+0,+0.636687E-03,294.9,253.09,295.0
103.78389477729797,+1.34975300E+0,+0.636718E-03,294.91,253.11,295.0
104.40423369407654,+1.34980200E+0,+0.636741E-03,294.93,253.13,295.0
105.02436828613281,+1.34984000E+0,+0.636760E-03,294.95,253.15,295.0
105.64381980895996,+1.34989200E+0,+0.636782E-03,294.97,253.17,295.0
106.26325416564941,+1.34993300E+0,+0.636806E-03,295.0,253.19,295.0
106.90391993522644,+1.34997900E+0,+0.636827E-03,295.02,253.22,295.0
107.52289533615112,+1.35002300E+0,+0.636848E-03,295.05,253.24,295.0
108.14304518699646,+1.35007200E+0,+0.636868E-03,295.08,253.26,295.0
108.76289582252502,+1.35011300E+0,+0.636878E-03,295.12,253.29,295.0
109.38490271568298,+1.35016300E+0,+0.636908E-03,295.15,253.31,295.0
110.00269412994385,+1.35020900E+0,+0.636929E-03,295.18,253.34,295.0
110.62209439277649,+1.35024700E+0,+0.636951E-03,295.22,253.36,295.0
111.24232053756714,+1.35029100E+0,+0.636971E-03,295.26,253.38,295.0
111.86216139793396,+1.35033100E+0,+0.637001E-03,295.3,253.41,295.0
112.48537278175354,+1.35037200E+0,+0.637009E-03,295.34,253.44,295.0
113.10143733024597,+1.35041800E+0,+0.637029E-03,295.38,253.46,295.0
113.72203469276428,+1.35045900E+0,+0.637049E-03,295.42,253.49,295.0
114.34110593795776,+1.35050000E+0,+0.637070E-03,295.46,253.51,295.0
114.96152377128601,+1.35053800E+0,+0.637078E-03,295.51,253.55,295.0
115.58487915992737,+1.35058400E+0,+0.637107E-03,295.55,253.57,295.0
116.19999718666077,+1.35062200E+0,+0.637126E-03,295.59,253.6,295.0
116.82160496711731,+1.35066300E+0,+0.637145E-03,295.63,253.63,295.0
117.4406886100769,+1.35071200E+0,+0.637164E-03,295.68,253.65,295.0
118.0600106716156,+1.35075000E+0,+0.637194E-03,295.72,253.68,295.0
118.68521499633789,+1.35078800E+0,+0.637204E-03,295.76,253.71,295.0
119.31912159919739,+1.35082600E+0,+0.637224E-03,295.8,253.74,295.0
119.93933820724487,+1.35087500E+0,+0.637242E-03,295.85,253.77,295.0
120.59781432151794,+1.35090700E+0,+0.637262E-03,295.89,253.8,295.0
121.23872637748718,+1.35095100E+0,+0.637289E-03,295.93,253.83,295.0
121.8861632347107,+1.35098800E+0,+0.637301E-03,295.97,253.86,295.0
122.51853442192078,+1.35103200E+0,+0.637320E-03,296.0,253.89,295.0
123.15782403945923,+1.35107300E+0,+0.637331E-03,296.04,253.92,295.0
123.79788017272949,+1.35111600E+0,+0.637359E-03,296.07,253.95,295.0
124.4381194114685,+1.35115400E+0,+0.637378E-03,296.11,253.98,295.0
125.08609962463379,+1.35119500E+0,+0.637396E-03,296.14,254.01,295.0
125.71784687042236,+1.35123000E+0,+0.637415E-03,296.17,254.04,295.0
126.35719084739685,+1.35127600E+0,+0.637423E-03,296.2,254.07,295.0
126.99706101417542,+1.35130800E+0,+0.637452E-03,296.22,254.1,295.0
127.63712048530579,+1.35135200E+0,+0.637470E-03,296.25,254.12,295.0
128.25697994232178,+1.35144500E+0,+0.637512E-03,296.29,254.19,295.0
129.73680520057678,+1.35147700E+0,+0.637531E-03,296.31,254.22,295.0
130.35598850250244,+1.35151800E+0,+0.637549E-03,296.33,254.25,295.0
130.9847617149353,+1.35155800E+0,+0.637566E-03,296.34,254.27,295.0
131.6167025566101,+1.35159300E+0,+0.637583E-03,296.35,254.3,295.0
132.2563226222992,+1.35163100E+0,+0.637612E-03,296.36,254.33,295.0
132.8963725566864,+1.35166600E+0,+0.637619E-03,296.36,254.35,295.0
133.53589344024658,+1.35170400E+0,+0.637638E-03,296.37,254.38,295.0
134.18389511108398,+1.35174500E+0,+0.637655E-03,296.37,254.41,295.0
134.81673955917358,+1.35178200E+0,+0.637672E-03,296.37,254.43,295.0
135.45670223236084,+1.35182000E+0,+0.637699E-03,296.37,254.46,295.0
136.0962016582489,+1.35185500E+0,+0.637706E-03,296.36,254.48,295.0
136.73589444160461,+1.35188700E+0,+0.637726E-03,296.36,254.51,295.0
137.38273882865906,+1.35192800E+0,+0.637741E-03,296.35,254.53,295.0
138.0156066417694,+1.35196800E+0,+0.637760E-03,296.34,254.55,295.0
138.65637016296387,+1.35200000E+0,+0.637775E-03,296.33,254.58,295.0
139.285489320755,+1.35203200E+0,+0.637793E-03,296.31,254.6,295.0
139.91646575927734,+1.35207300E+0,+0.637808E-03,296.3,254.62,295.0
140.55662989616394,+1.35210800E+0,+0.637816E-03,296.28,254.65,295.0
141.19612836837769,+1.35214300E+0,+0.637843E-03,296.26,254.67,295.0
141.83562350273132,+1.35217800E+0,+0.637861E-03,296.24,254.69,295.0
142.48380756378174,+1.35221600E+0,+0.637877E-03,296.22,254.71,295.0
143.11674070358276,+1.35224500E+0,+0.637893E-03,296.19,254.73,295.0
143.75634717941284,+1.35228000E+0,+0.637900E-03,296.17,254.76,295.0
144.39649057388306,+1.35231700E+0,+0.637926E-03,296.14,254.78,295.0
145.03497219085693,+1.35234900E+0,+0.637942E-03,296.11,254.8,295.0
145.68385767936707,+1.35239000E+0,+0.637957E-03,296.09,254.82,295.0
146.316251039505,+1.35241600E+0,+0.637973E-03,296.06,254.83,295.0
146.95577120780945,+1.35245400E+0,+0.637979E-03,296.03,254.86,295.0
147.59560990333557,+1.35248300E+0,+0.638004E-03,296.0,254.87,295.0
148.23602056503296,+1.35253300E+0,+0.638026E-03,295.95,254.9,295.0
149.11547470092773,+1.35258200E+0,+0.638051E-03,295.9,254.93,295.0
150.1358678340912,+1.35261700E+0,+0.638066E-03,295.87,254.95,295.0
150.7829988002777,+1.35265500E+0,+0.638081E-03,295.84,254.97,295.0
151.41558933258057,+1.35266900E+0,+0.638095E-03,295.8,254.98,295.0
152.056143283844,+1.35270700E+0,+0.638120E-03,295.77,255.0,295.0
152.69620513916016,+1.35274200E+0,+0.638126E-03,295.74,255.02,295.0
153.31568837165833,+1.35277100E+0,+0.638140E-03,295.71,255.04,295.0
153.95625185966492,+1.35280300E+0,+0.638154E-03,295.67,255.05,295.0
154.58352255821228,+1.35283500E+0,+0.638169E-03,295.64,255.07,295.0
155.21590304374695,+1.35286400E+0,+0.638183E-03,295.61,255.09,295.0
155.8559226989746,+1.35293100E+0,+0.638216E-03,295.53,255.13,295.0
157.28433632850647,+1.35296300E+0,+0.638239E-03,295.51,255.14,295.0
157.89505887031555,+1.35299200E+0,+0.638243E-03,295.48,255.16,295.0
158.53521847724915,+1.35301500E+0,+0.638257E-03,295.45,255.17,295.0
159.18384051322937,+1.35305300E+0,+0.638271E-03,295.42,255.19,295.0
159.8152141571045,+1.35307900E+0,+0.638285E-03,295.4,255.21,295.0
160.45526099205017,+1.35311400E+0,+0.638308E-03,295.37,255.22,295.0
161.094899892807,+1.35313500E+0,+0.638313E-03,295.35,255.24,295.0
161.73488235473633,+1.35316100E+0,+0.638326E-03,295.32,255.26,295.0
162.3821337223053,+1.35319300E+0,+0.638337E-03,295.3,255.27,295.0
163.01384949684143,+1.35322200E+0,+0.638353E-03,295.28,255.29,295.0
163.6548981666565,+1.35325700E+0,+0.638370E-03,295.26,255.31,295.0
164.29383492469788,+1.35327700E+0,+0.638381E-03,295.24,255.32,295.0
164.934805393219,+1.35331200E+0,+0.638396E-03,295.23,255.34,295.0
165.58160018920898,+1.35333500E+0,+0.638398E-03,295.21,255.36,295.0
166.21373653411865,+1.35337000E+0,+0.638419E-03,295.2,255.38,295.0
166.85396695137024,+1.35339600E+0,+0.638444E-03,295.18,255.39,295.0
167.51366758346558,+1.35342200E+0,+0.638447E-03,295.17,255.41,295.0
168.15310382843018,+1.35345400E+0,+0.638460E-03,295.16,255.43,295.0
168.7938370704651,+1.35347800E+0,+0.638472E-03,295.16,255.45,295.0
169.43282270431519,+1.35351000E+0,+0.638486E-03,295.15,255.47,295.0
170.08087038993835,+1.35353600E+0,+0.638509E-03,295.15,255.49,295.0
170.71271967887878,+1.35356200E+0,+0.638512E-03,295.14,255.5,295.0
171.35282278060913,+1.35359400E+0,+0.638525E-03,295.14,255.52,295.0
171.99152994155884,+1.35361700E+0,+0.638539E-03,295.14,255.54,295.0
172.63160705566406,+1.35364900E+0,+0.638551E-03,295.14,255.56,295.0
173.28039956092834,+1.35367000E+0,+0.638574E-03,295.14,255.58,295.0
173.91138315200806,+1.35369300E+0,+0.638576E-03,295.15,255.6,295.0
174.55223035812378,+1.35373100E+0,+0.638589E-03,295.15,255.62,295.0
175.19185733795166,+1.35375100E+0,+0.638601E-03,295.16,255.64,295.0
175.83156490325928,+1.35377400E+0,+0.638613E-03,295.17,255.66,295.0
176.47888493537903,+1.35380900E+0,+0.638637E-03,295.18,255.68,295.0
177.11097121238708,+1.35383000E+0,+0.638640E-03,295.19,255.7,295.0
177.7510325908661,+1.35385900E+0,+0.638651E-03,295.2,255.72,295.0
178.39101386070251,+1.35388500E+0,+0.638655E-03,295.21,255.74,295.0
179.01055264472961,+1.35391100E+0,+0.638678E-03,295.23,255.76,295.0
179.6304144859314,+1.35392600E+0,+0.638689E-03,295.24,255.78,295.0
180.2498745918274,+1.35395700E+0,+0.638699E-03,295.25,255.8,295.0
180.8788993358612,+1.35398900E+0,+0.638721E-03,295.27,255.83,295.0
181.51008653640747,+1.35400700E+0,+0.638723E-03,295.29,255.85,295.0
182.12983655929565,+1.35403900E+0,+0.638735E-03,295.31,255.87,295.0
182.74993181228638,+1.35406200E+0,+0.638746E-03,295.32,255.89,295.0
183.37884712219238,+1.35408500E+0,+0.638749E-03,295.34,255.91,295.0
184.00960969924927,+1.35411200E+0,+0.638770E-03,295.36,255.93,295.0
184.6298680305481,+1.35413500E+0,+0.638782E-03,295.38,255.96,295.0
185.24974966049194,+1.35415800E+0,+0.638794E-03,295.4,255.98,295.0
185.88092947006226,+1.35419000E+0,+0.638815E-03,295.42,256.0,295.0
186.50817584991455,+1.35421000E+0,+0.638817E-03,295.44,256.03,295.0
187.1283450126648,+1.35423100E+0,+0.638828E-03,295.46,256.05,295.0
187.74944186210632,+1.35426000E+0,+0.638840E-03,295.48,256.07,295.0
188.37657856941223,+1.35428000E+0,+0.638842E-03,295.5,256.09,295.0
189.00787997245789,+1.35430400E+0,+0.638862E-03,295.52,256.12,295.0
189.62797021865845,+1.35432400E+0,+0.638874E-03,295.54,256.14,295.0
190.24878668785095,+1.35435000E+0,+0.638885E-03,295.56,256.16,295.0
190.87741684913635,+1.35437600E+0,+0.638906E-03,295.58,256.19,295.0
191.50803303718567,+1.35440200E+0,+0.638908E-03,295.6,256.21,295.0
192.12805318832397,+1.35442900E+0,+0.638919E-03,295.61,256.23,295.0
192.74782490730286,+1.35444900E+0,+0.638930E-03,295.63,256.25,295.0
193.3676996231079,+1.35447500E+0,+0.638940E-03,295.65,256.28,295.0
194.0265929698944,+1.35449800E+0,+0.638953E-03,295.67,256.3,295.0
194.64755177497864,+1.35452200E+0,+0.638964E-03,295.69,256.33,295.0
195.26770734786987,+1.35454500E+0,+0.638978E-03,295.7,256.35,295.0
195.90769362449646,+1.35456800E+0,+0.638997E-03,295.72,256.37,295.0
196.52699303627014,+1.35459400E+0,+0.638997E-03,295.73,256.4,295.0
197.1466977596283,+1.35461200E+0,+0.639006E-03,295.75,256.42,295.0
197.7676603794098,+1.35463500E+0,+0.639019E-03,295.76,256.45,295.0
198.40684127807617,+1.35465800E+0,+0.639019E-03,295.77,256.47,295.0
199.02689027786255,+1.35468400E+0,+0.639039E-03,295.78,256.49,295.0
199.64757108688354,+1.35471100E+0,+0.639048E-03,295.79,256.51,295.0
200.26705980300903,+1.35473100E+0,+0.639062E-03,295.8,256.54,295.0
200.9072117805481,+1.35474800E+0,+0.639083E-03,295.81,256.56,295.0
201.52733874320984,+1.35477200E+0,+0.639082E-03,295.82,256.58,295.0
202.1478590965271,+1.35479800E+0,+0.639092E-03,295.83,256.61,295.0
202.76798343658447,+1.35481200E+0,+0.639103E-03,295.83,256.63,295.0
203.4068958759308,+1.35484200E+0,+0.639103E-03,295.84,256.65,295.0
204.02694058418274,+1.35486200E+0,+0.639124E-03,295.84,256.68,295.0
204.64801812171936,+1.35488200E+0,+0.639134E-03,295.85,256.7,295.0
205.26815581321716,+1.35490000E+0,+0.639144E-03,295.85,256.72,295.0
205.90807271003723,+1.35492600E+0,+0.639167E-03,295.85,256.74,295.0
206.52715373039246,+1.35495200E+0,+0.639165E-03,295.85,256.77,295.0
207.1480791568756,+1.35497500E+0,+0.639176E-03,295.85,256.79,295.0
207.76808619499207,+1.35499300E+0,+0.639184E-03,295.85,256.81,295.0
208.40772318840027,+1.35501600E+0,+0.639185E-03,295.84,256.83,295.0
209.02819275856018,+1.35503300E+0,+0.639204E-03,295.84,256.85,295.0
209.64798259735107,+1.35505400E+0,+0.639216E-03,295.83,256.87,295.0
210.2678725719452,+1.35508000E+0,+0.639226E-03,295.83,256.9,295.0
210.90641236305237,+1.35510000E+0,+0.639246E-03,295.82,256.92,295.0
211.52705669403076,+1.35511800E+0,+0.639245E-03,295.82,256.94,295.0
212.14714527130127,+1.35513800E+0,+0.639255E-03,295.81,256.96,295.0
212.76779222488403,+1.35516100E+0,+0.639264E-03,295.8,256.98,295.0
213.4078118801117,+1.35517900E+0,+0.639264E-03,295.79,257.0,295.0
214.02731084823608,+1.35520500E+0,+0.639283E-03,295.78,257.02,295.0
214.6472339630127,+1.35522500E+0,+0.639293E-03,295.77,257.04,295.0
215.26791310310364,+1.35524000E+0,+0.639304E-03,295.76,257.06,295.0
215.90709805488586,+1.35526300E+0,+0.639322E-03,295.74,257.08,295.0
216.5270094871521,+1.35527800E+0,+0.639321E-03,295.73,257.1,295.0
217.14741230010986,+1.35530400E+0,+0.639332E-03,295.72,257.12,295.0
217.76729226112366,+1.35532400E+0,+0.639342E-03,295.71,257.14,295.0
218.4071171283722,+1.35534800E+0,+0.639341E-03,295.69,257.16,295.0
219.02624773979187,+1.35536200E+0,+0.639359E-03,295.68,257.18,295.0
219.6459503173828,+1.35538000E+0,+0.639368E-03,295.66,257.2,295.0
220.26633405685425,+1.35540000E+0,+0.639379E-03,295.65,257.22,295.0
220.88809466362,+1.35542300E+0,+0.639388E-03,295.63,257.24,295.0
221.50597381591797,+1.35544100E+0,+0.639407E-03,295.62,257.26,295.0
222.12630224227905,+1.35546400E+0,+0.639405E-03,295.6,257.28,295.0
222.7448024749756,+1.35548100E+0,+0.639414E-03,295.59,257.3,295.0
223.3660762310028,+1.35549900E+0,+0.639424E-03,295.57,257.32,295.0
224.00534343719482,+1.35551300E+0,+0.639422E-03,295.56,257.34,295.0
224.6257209777832,+1.35553700E+0,+0.639441E-03,295.54,257.35,295.0
225.24569392204285,+1.35555400E+0,+0.639449E-03,295.52,257.37,295.0
225.86563563346863,+1.35557100E+0,+0.639459E-03,295.51,257.39,295.0
