time [s],voltage [V],current [...],temperature_A [K],setpoint [K]
62.681602478027344,0.4668641,+154.6569E-06NADC,221.88,228.09,215
63.24958157539368,0.4675492,+154.8761E-06NADC,221.7,228.07,215
63.82214570045471,0.4682148,+155.0945E-06NADC,221.49,228.06,215
64.40116715431213,0.4688385,+155.2968E-06NADC,221.27,228.04,215
64.96029376983643,0.4694421,+155.4936E-06NADC,221.09,228.02,215
65.52156496047974,0.4700292,+155.6863E-06NADC,220.87,228.0,215
66.08056330680847,0.4705956,+155.8762E-06NADC,220.66,227.98,215
66.64783120155334,0.4711667,+156.0573E-06NADC,220.47,227.97,215
67.22011518478394,0.4716944,+156.2305E-06NADC,220.26,227.95,215
67.77891492843628,0.4722064,+156.3903E-06NADC,220.04,227.92,215
68.34813141822815,0.4727158,+156.5620E-06NADC,219.86,227.91,215
68.91887760162354,0.4731879,+156.7165E-06NADC,219.64,227.89,215
69.47855710983276,0.4736412,+156.8665E-06NADC,219.45,227.86,215
70.04513216018677,0.4740889,+157.0074E-06NADC,219.24,227.85,215
70.61805272102356,0.4744994,+157.1436E-06NADC,219.02,227.83,215
71.1772050857544,0.4748965,+157.2690E-06NADC,218.84,227.8,215
71.74595713615417,0.4752851,+157.3965E-06NADC,218.62,227.79,215
72.31932926177979,0.4756395,+157.5105E-06NADC,218.4,227.76,215
72.87649393081665,0.4759734,+157.6187E-06NADC,218.22,227.74,215
73.44420599937439,0.4763022,+157.7271E-06NADC,218.01,227.72,215
74.01613903045654,0.476598,+157.8208E-06NADC,217.79,227.7,215
74.57509088516235,0.4768773,+157.9109E-06NADC,217.61,227.68,215
75.14513850212097,0.4771449,+157.9970E-06NADC,217.4,227.66,215
75.71516966819763,0.4773843,+158.0738E-06NADC,217.19,227.63,215
76.27390956878662,0.4776034,+158.1430E-06NADC,217.01,227.61,215
76.8345992565155,0.4778059,+158.2089E-06NADC,216.81,227.59,215
77.43729448318481,0.4780098,+158.2832E-06NADC,216.53,227.56,215
78.17404747009277,0.4782102,+158.3379E-06NADC,216.36,227.54,215
78.73511457443237,0.4783511,+158.3803E-06NADC,216.16,227.51,215
79.29404354095459,0.4784692,+158.4217E-06NADC,215.97,227.49,215
79.93261957168579,0.4785899,+158.4540E-06NADC,215.77,227.47,215
80.49375319480896,0.4786667,+158.4830E-06NADC,215.58,227.44,215
81.05303525924683,0.4787295,+158.4949E-06NADC,215.42,227.42,215
81.61328220367432,0.4787732,+158.5090E-06NADC,215.24,227.4,215
82.17256736755371,0.478804,+158.5171E-06NADC,215.09,227.38,215
82.73220133781433,0.4788156,+158.5176E-06NADC,214.91,227.35,215
83.29247903823853,0.4788078,+158.5194E-06NADC,214.73,227.33,215
83.85224652290344,0.4787857,+158.5046E-06NADC,214.59,227.31,215
84.41111350059509,0.478747,+158.4895E-06NADC,214.43,227.29,215
84.9706642627716,0.4786923,+158.4707E-06NADC,214.29,227.27,215
85.53134250640869,0.4786231,+158.4441E-06NADC,214.14,227.24,215
86.09044027328491,0.4785361,+158.4174E-06NADC,213.99,227.22,215
86.65163683891296,0.4784345,+158.3783E-06NADC,213.87,227.2,215
87.21108078956604,0.4783188,+158.3368E-06NADC,213.73,227.18,215
87.77112531661987,0.4781884,+158.2934E-06NADC,213.62,227.16,215
88.33020401000977,0.4780468,+158.2439E-06NADC,213.49,227.14,215
88.88983631134033,0.4778882,+158.1946E-06NADC,213.37,227.12,215
89.45216584205627,0.4777172,+158.1320E-06NADC,213.27,227.1,215
90.00925874710083,0.4775342,+158.0695E-06NADC,213.16,227.08,215
90.56907343864441,0.4773393,+157.9892E-06NADC,213.06,227.06,215
91.15325880050659,0.4771202,+157.9312E-06NADC,212.98,227.04,215
91.70993661880493,0.4769052,+157.8460E-06NADC,212.9,227.02,215
92.34157466888428,0.4763266,+157.6473E-06NADC,212.72,226.98,215
93.72833752632141,0.4758576,+157.4846E-06NADC,212.61,226.94,215
94.75174403190613,0.4755667,+157.4095E-06NADC,212.57,226.93,215
95.28826141357422,0.4748557,+157.1546E-06NADC,212.49,226.89,215
96.78633642196655,0.4745305,+157.0415E-06NADC,212.47,226.88,215
97.36487889289856,0.4742087,+156.9571E-06NADC,212.46,226.87,215
97.92561554908752,0.4739088,+156.8413E-06NADC,212.45,226.85,215
98.50583791732788,0.4735795,+156.7517E-06NADC,212.46,226.84,215
99.0657467842102,0.4732697,+156.6271E-06NADC,212.47,226.83,215
99.65110468864441,0.4729334,+156.5173E-06NADC,212.48,226.82,215
100.22442436218262,0.4725988,+156.4057E-06NADC,212.51,226.81,215
100.8033459186554,0.4722617,+156.2954E-06NADC,212.54,226.8,215
101.38447070121765,0.4719262,+156.1778E-06NADC,212.58,226.8,215
101.96344423294067,0.4715891,+156.0717E-06NADC,212.63,226.79,215
102.55254411697388,0.471251,+155.9609E-06NADC,212.68,226.79,215
103.12335324287415,0.4709162,+155.8505E-06NADC,212.74,226.78,215
103.70354342460632,0.4705808,+155.7415E-06NADC,212.81,226.78,215
104.28346061706543,0.4702494,+155.6361E-06NADC,212.88,226.77,215
104.86769223213196,0.4699184,+155.5214E-06NADC,212.96,226.77,215
105.4492540359497,0.4695911,+155.4148E-06NADC,213.03,226.77,215
106.02201080322266,0.4692772,+155.3118E-06NADC,213.13,226.77,215
106.58047866821289,0.4689691,+155.2116E-06NADC,213.22,226.77,215
107.15090370178223,0.4686575,+155.1080E-06NADC,213.31,226.77,215
107.72129011154175,0.4683579,+155.0097E-06NADC,213.41,226.77,215
108.28128361701965,0.4680641,+154.9133E-06NADC,213.51,226.77,215
108.8478581905365,0.4677674,+154.8176E-06NADC,213.62,226.77,215
109.42115712165833,0.4674869,+154.7251E-06NADC,213.74,226.78,215
109.98044419288635,0.4672123,+154.6366E-06NADC,213.84,226.78,215
110.54719734191895,0.4669383,+154.5459E-06NADC,213.96,226.79,215
111.1190721988678,0.466677,+154.4615E-06NADC,214.09,226.79,215
111.67849159240723,0.4664239,+154.3776E-06NADC,214.19,226.8,215
112.2467052936554,0.4661714,+154.2960E-06NADC,214.32,226.81,215
112.8183286190033,0.4659352,+154.2199E-06NADC,214.45,226.81,215
113.37834191322327,0.4657086,+154.1463E-06NADC,214.56,226.82,215
113.93812489509583,0.4654846,+154.0721E-06NADC,214.69,226.83,215
114.51802468299866,0.4652725,+154.0052E-06NADC,214.83,226.84,215
115.07673120498657,0.4650729,+153.9390E-06NADC,214.94,226.85,215
115.63748693466187,0.4648748,+153.8756E-06NADC,215.07,226.86,215
116.21762728691101,0.4646939,+153.8159E-06NADC,215.2,226.87,215
116.77802038192749,0.4645219,+153.7610E-06NADC,215.31,226.88,215
117.33653497695923,0.464355,+153.7070E-06NADC,215.44,226.89,215
117.91523718833923,0.4641996,+153.6633E-06NADC,215.57,226.9,215
118.47510123252869,0.4640573,+153.6120E-06NADC,215.68,226.91,215
119.03452491760254,0.4639238,+153.5698E-06NADC,215.8,226.92,215
119.59446573257446,0.4637999,+153.5303E-06NADC,215.92,226.93,215
120.15454196929932,0.4636864,+153.4942E-06NADC,216.02,226.94,215
120.71344137191772,0.4635814,+153.4652E-06NADC,216.14,226.95,215
121.2728545665741,0.4634851,+153.4297E-06NADC,216.24,226.97,215
121.832688331604,0.4633973,+153.4046E-06NADC,216.35,226.98,215
122.39243769645691,0.4633231,+153.3832E-06NADC,216.45,226.99,215
122.95454287528992,0.4632597,+153.3600E-06NADC,216.54,227.0,215
123.51159739494324,0.4631986,+153.3458E-06NADC,216.64,227.01,215
124.07233166694641,0.4631477,+153.3262E-06NADC,216.72,227.02,215
124.63166880607605,0.4631058,+153.3138E-06NADC,216.82,227.04,215
125.19108748435974,0.4630744,+153.3053E-06NADC,216.91,227.05,215
125.75449967384338,0.4630502,+153.2969E-06NADC,216.98,227.06,215
126.31025433540344,0.4630333,+153.3006E-06NADC,217.06,227.07,215
126.87002658843994,0.4630264,+153.2907E-06NADC,217.13,227.08,215
127.42994976043701,0.4630232,+153.2927E-06NADC,217.2,227.09,215
127.98928904533386,0.4630304,+153.2939E-06NADC,217.27,227.1,215
128.55433225631714,0.4630418,+153.2997E-06NADC,217.32,227.11,215
129.11009621620178,0.4630616,+153.3140E-06NADC,217.38,227.13,215
129.66806936264038,0.4630866,+153.3187E-06NADC,217.43,227.13,215
130.2280969619751,0.4631183,+153.3284E-06NADC,217.48,227.14,215
130.7878520488739,0.4631573,+153.3423E-06NADC,217.53,227.15,215
131.35454177856445,0.4632,+153.3565E-06NADC,217.57,227.16,215
131.90734362602234,0.4632463,+153.3790E-06NADC,217.61,227.17,215
132.46647000312805,0.4632989,+153.3921E-06NADC,217.64,227.18,215
133.0264813899994,0.4633568,+153.4131E-06NADC,217.67,227.19,215
133.58562231063843,0.46342,+153.4334E-06NADC,217.7,227.2,215
134.15357422828674,0.4634851,+153.4457E-06NADC,217.71,227.2,215
134.72480034828186,0.4635488,+153.4689E-06NADC,217.73,227.21,215
135.30510687828064,0.4636198,+153.4929E-06NADC,217.75,227.22,215
135.88538670539856,0.4636934,+153.5200E-06NADC,217.76,227.22,215
136.46354794502258,0.4637723,+153.5430E-06NADC,217.76,227.23,215
137.05227375030518,0.4638525,+153.5714E-06NADC,217.77,227.23,215
137.62343168258667,0.4639378,+153.5988E-06NADC,217.76,227.24,215
138.20294094085693,0.4640245,+153.6220E-06NADC,217.76,227.24,215
138.78205585479736,0.4641112,+153.6583E-06NADC,217.75,227.25,215
139.36197590827942,0.4642022,+153.6872E-06NADC,217.74,227.25,215
139.95174360275269,0.4642924,+153.7194E-06NADC,217.73,227.26,215
140.52162909507751,0.4643788,+153.7526E-06NADC,217.71,227.26,215
141.08093643188477,0.4644649,+153.7752E-06NADC,217.69,227.26,215
141.64851832389832,0.4645563,+153.8070E-06NADC,217.66,227.26,215
142.22036123275757,0.4646447,+153.8305E-06NADC,217.64,227.27,215
142.7794635295868,0.4647311,+153.8641E-06NADC,217.61,227.27,215
143.33911871910095,0.4649752,+153.9436E-06NADC,217.53,227.27,215
144.71809029579163,0.4651294,+153.9944E-06NADC,217.46,227.27,215
145.73732376098633,0.4652783,+154.0430E-06NADC,217.38,227.27,215
146.757328748703,0.4654203,+154.0853E-06NADC,217.3,227.27,215
147.7766616344452,0.4655523,+154.1338E-06NADC,217.21,227.26,215
148.79537320137024,0.4656739,+154.1735E-06NADC,217.12,227.26,215
149.81502294540405,0.4657851,+154.2095E-06NADC,217.02,227.25,215
150.834951877594,0.4658223,+154.2160E-06NADC,216.96,227.25,215
151.37515306472778,0.465866,+154.2342E-06NADC,216.91,227.24,215
151.93304681777954,0.465907,+154.2496E-06NADC,216.85,227.24,215
152.49336338043213,0.4659462,+154.2612E-06NADC,216.78,227.23,215
153.0546793937683,0.4659782,+154.2732E-06NADC,216.73,227.23,215
153.61282181739807,0.4660108,+154.2778E-06NADC,216.66,227.22,215
154.17209196090698,0.4660382,+154.2921E-06NADC,216.61,227.22,215
154.73165798187256,0.4660603,+154.2994E-06NADC,216.54,227.21,215
155.29174709320068,0.4660777,+154.3028E-06NADC,216.48,227.21,215
155.85557055473328,0.466087,+154.3066E-06NADC,216.42,227.2,215
156.41109585762024,0.4660949,+154.3084E-06NADC,216.35,227.19,215
156.97062230110168,0.4660978,+154.3090E-06NADC,216.29,227.19,215
157.52895784378052,0.4660934,+154.3114E-06NADC,216.23,227.18,215
158.08899998664856,0.4660856,+154.2961E-06NADC,216.16,227.17,215
158.66892743110657,0.4660644,+154.2973E-06NADC,216.1,227.17,215
159.22873044013977,0.4660484,+154.2837E-06NADC,216.03,227.16,215
159.78659296035767,0.4660242,+154.2822E-06NADC,215.96,227.15,215
160.3588981628418,0.4659948,+154.2707E-06NADC,215.91,227.15,215
160.9055027961731,0.4659582,+154.2599E-06NADC,215.85,227.14,215
161.4673957824707,0.4659174,+154.2466E-06NADC,215.79,227.13,215
162.02554750442505,0.465847,+154.2132E-06NADC,215.67,227.12,215
163.08509612083435,0.46574,+154.1717E-06NADC,215.57,227.11,215
164.10353469848633,0.4656181,+154.1306E-06NADC,215.46,227.09,215
165.12260103225708,0.4654776,+154.0831E-06NADC,215.36,227.08,215
166.14983105659485,0.4653737,+154.0510E-06NADC,215.3,227.07,215
166.70055890083313,0.4652769,+154.0173E-06NADC,215.24,227.06,215
167.26031136512756,0.4651753,+153.9864E-06NADC,215.19,227.06,215
167.82018208503723,0.4650738,+153.9438E-06NADC,215.14,227.05,215
168.3797047138214,0.4649656,+153.9128E-06NADC,215.09,227.04,215
168.9390423297882,0.4648498,+153.8755E-06NADC,215.04,227.03,215
169.52097582817078,0.4647323,+153.8403E-06NADC,214.99,227.03,215
170.07835149765015,0.464611,+153.7959E-06NADC,214.95,227.02,215
170.63777685165405,0.4644818,+153.7519E-06NADC,214.9,227.01,215
171.21556091308594,0.4643529,+153.7092E-06NADC,214.86,227.0,215
171.7754511833191,0.4642197,+153.6652E-06NADC,214.82,227.0,215
172.33534908294678,0.4640827,+153.6259E-06NADC,214.78,226.99,215
172.8950743675232,0.4639427,+153.5724E-06NADC,214.74,226.98,215
173.4544038772583,0.4637964,+153.5259E-06NADC,214.71,226.98,215
174.0139696598053,0.4636509,+153.4756E-06NADC,214.67,226.97,215
174.57380485534668,0.4635002,+153.4266E-06NADC,214.65,226.96,215
175.1331479549408,0.4633443,+153.3792E-06NADC,214.61,226.95,215
175.69329285621643,0.4631869,+153.3232E-06NADC,214.59,226.95,215
176.25559878349304,0.4630269,+153.2701E-06NADC,214.56,226.94,215
176.8114140033722,0.4628649,+153.2143E-06NADC,214.54,226.93,215
177.37117195129395,0.4627011,+153.1621E-06NADC,214.52,226.93,215
177.9305408000946,0.4625315,+153.1115E-06NADC,214.5,226.92,215
178.49025774002075,0.4623616,+153.0387E-06NADC,214.48,226.92,215
179.06822752952576,0.4621737,+152.9888E-06NADC,214.47,226.91,215
179.62836837768555,0.4620026,+152.9251E-06NADC,214.45,226.9,215
180.18900728225708,0.4618266,+152.8728E-06NADC,214.44,226.9,215
180.75548100471497,0.461648,+152.8137E-06NADC,214.43,226.89,215
181.30803084373474,0.4614665,+152.7537E-06NADC,214.43,226.89,215
181.86627745628357,0.4612832,+152.6918E-06NADC,214.42,226.89,215
182.42647504806519,0.4610991,+152.6271E-06NADC,214.42,226.88,215
182.98583912849426,0.4609149,+152.5714E-06NADC,214.42,226.88,215
183.5523862838745,0.4607293,+152.5094E-06NADC,214.42,226.87,215
184.10464525222778,0.4605405,+152.4378E-06NADC,214.42,226.87,215
184.6845531463623,0.460338,+152.3676E-06NADC,214.43,226.87,215
185.26336455345154,0.460139,+152.3020E-06NADC,214.43,226.86,215
185.84941482543945,0.4599412,+152.2357E-06NADC,214.44,226.86,215
186.4220426082611,0.4597434,+152.1669E-06NADC,214.45,226.86,215
187.0013518333435,0.4595462,+152.1071E-06NADC,214.47,226.85,215
187.58085179328918,0.4593492,+152.0417E-06NADC,214.48,226.85,215
188.16080379486084,0.4591517,+151.9804E-06NADC,214.49,226.85,215
188.73995065689087,0.4589574,+151.9127E-06NADC,214.51,226.85,215
189.32060050964355,0.4587654,+151.8520E-06NADC,214.53,226.85,215
189.8792428970337,0.4585766,+151.7888E-06NADC,214.55,226.85,215
190.43901920318604,0.4583828,+151.7255E-06NADC,214.57,226.84,215
191.0174376964569,0.458196,+151.6643E-06NADC,214.6,226.84,215
191.57695841789246,0.4580122,+151.6037E-06NADC,214.62,226.84,215
192.13686347007751,0.4578243,+151.5415E-06NADC,214.65,226.84,215
192.71645069122314,0.4576424,+151.4816E-06NADC,214.67,226.84,215
193.27633357048035,0.4574612,+151.4221E-06NADC,214.7,226.84,215
193.83533096313477,0.4572852,+151.3586E-06NADC,214.73,226.84,215
194.39503240585327,0.4571112,+151.3072E-06NADC,214.76,226.84,215
194.9565658569336,0.4569387,+151.2512E-06NADC,214.79,226.84,215
195.51270818710327,0.4567679,+151.1958E-06NADC,214.82,226.84,215
196.07256388664246,0.4565989,+151.1401E-06NADC,214.85,226.84,215
196.63204765319824,0.456434,+151.0794E-06NADC,214.88,226.84,215
197.1913468837738,0.4562679,+151.0312E-06NADC,214.92,226.84,215
197.75534009933472,0.4561082,+150.9791E-06NADC,214.95,226.85,215
198.31293368339539,0.4559484,+150.9263E-06NADC,214.98,226.85,215
198.87157726287842,0.4557893,+150.8755E-06NADC,215.01,226.85,215
199.43203163146973,0.455638,+150.8207E-06NADC,215.05,226.85,215
199.99027109146118,0.4554882,+150.7753E-06NADC,215.09,226.85,215
200.55653047561646,0.455339,+150.7307E-06NADC,215.12,226.85,215
201.1099512577057,0.4551915,+150.6796E-06NADC,215.15,226.85,215
201.66948986053467,0.4550481,+150.6323E-06NADC,215.18,226.86,215
202.22925782203674,0.4549084,+150.5883E-06NADC,215.22,226.86,215
202.78802752494812,0.4547735,+150.5425E-06NADC,215.26,226.86,215
203.3561339378357,0.4546382,+150.5043E-06NADC,215.29,226.86,215
203.90732884407043,0.4545073,+150.4554E-06NADC,215.32,226.86,215
204.46642208099365,0.4543761,+150.4127E-06NADC,215.35,226.87,215
205.0253279209137,0.4541942,+150.3572E-06NADC,215.4,226.87,215
205.9068043231964,0.4540674,+150.3117E-06NADC,215.43,226.87,215
206.45244574546814,0.4539484,+150.2683E-06NADC,215.47,226.87,215
207.00562191009521,0.4538326,+150.2352E-06NADC,215.5,226.88,215
207.56438875198364,0.4537201,+150.1988E-06NADC,215.53,226.88,215
208.12442660331726,0.4536081,+150.1565E-06NADC,215.56,226.88,215
208.70335245132446,0.4534876,+150.1233E-06NADC,215.59,226.88,215
209.26359128952026,0.4533843,+150.0900E-06NADC,215.61,226.89,215
209.82333850860596,0.4532828,+150.0393E-06NADC,215.64,226.89,215
210.40172624588013,0.4531702,+150.0075E-06NADC,215.67,226.89,215
210.9826316833496,0.4530646,+149.9745E-06NADC,215.69,226.9,215
211.56269884109497,0.4529622,+149.9401E-06NADC,215.72,226.9,215
212.14148545265198,0.452861,+149.9133E-06NADC,215.74,226.9,215
212.7212884426117,0.4527694,+149.8828E-06NADC,215.76,226.9,215
213.3003444671631,0.4526716,+149.8468E-06NADC,215.79,226.91,215
213.88103199005127,0.4525791,+149.8157E-06NADC,215.81,226.91,215
214.4596667289734,0.4524909,+149.7878E-06NADC,215.82,226.91,215
215.0200252532959,0.4524066,+149.7595E-06NADC,215.84,226.91,215
215.5802402496338,0.4523243,+149.7332E-06NADC,215.86,226.92,215
216.15834951400757,0.4522425,+149.7068E-06NADC,215.87,226.92,215
216.71904492378235,0.4521648,+149.6821E-06NADC,215.89,226.92,215
217.2780225276947,0.4520889,+149.6576E-06NADC,215.9,226.92,215
217.83702421188354,0.4520162,+149.6282E-06NADC,215.91,226.92,215
218.3973569869995,0.4519443,+149.6097E-06NADC,215.92,226.92,215
218.95803427696228,0.4518733,+149.5919E-06NADC,215.93,226.92,215
219.51778054237366,0.4518053,+149.5638E-06NADC,215.94,226.93,215
220.07643294334412,0.4517366,+149.5416E-06NADC,215.95,226.93,215
220.63683533668518,0.4516697,+149.5210E-06NADC,215.95,226.93,215
221.196293592453,0.4516051,+149.5002E-06NADC,215.96,226.93,215
221.75835633277893,0.45154,+149.4786E-06NADC,215.96,226.93,215
222.3364601135254,0.4514757,+149.4566E-06NADC,215.97,226.93,215
222.8954427242279,0.4514111,+149.4365E-06NADC,215.97,226.93,215
223.45701336860657,0.4513506,+149.4105E-06NADC,215.97,226.93,215
224.01471948623657,0.451288,+149.3958E-06NADC,215.97,226.93,215
224.57374954223633,0.4512281,+149.3759E-06NADC,215.97,226.93,215
225.1331605911255,0.4511664,+149.3564E-06NADC,215.97,226.93,215
225.69349336624146,0.4511062,+149.3363E-06NADC,215.96,226.93,215
226.2573742866516,0.4510466,+149.3121E-06NADC,215.96,226.93,215
226.81212902069092,0.4509866,+149.2975E-06NADC,215.95,226.93,215
227.37256002426147,0.4509282,+149.2766E-06NADC,215.95,226.93,215
227.93102097511292,0.4508659,+149.2569E-06NADC,215.94,226.93,215
228.49141263961792,0.4508039,+149.2367E-06NADC,215.93,226.93,215
229.05634593963623,0.4507446,+149.2119E-06NADC,215.92,226.93,215
229.6095368862152,0.4506841,+149.1968E-06NADC,215.91,226.93,215
230.16955304145813,0.4506245,+149.1777E-06NADC,215.9,226.93,215
